symbol,date,status,fill-price,fill-quantity,direction,quantity
DPST,2015-08-31,filled,47.26,524,buy,524
DPST,2015-09-02,filled,43.78,-524,sell,-524
DPST,2015-09-08,filled,46.38,531,buy,531
DPST,2015-09-09,filled,48.46,1512,buy,1512
DPST,2015-09-18,filled,44.89,-511,sell,-511
DPST,2015-09-21,filled,46.33,-1532,sell,-1532
DPST,2015-09-28,filled,46.28,1942,buy,1942
DPST,2015-09-29,filled,46.7,-1942,sell,-1942
DPST,2015-10-01,filled,47.53,1494,buy,1494
DPST,2015-10-05,filled,48.76,-1494,sell,-1494
DPST,2015-10-06,filled,48.34,1979,buy,1979
DPST,2015-10-15,filled,49.2,-981,sell,-981
DPST,2015-10-21,filled,52.15,941,buy,941
DPST,2015-11-02,filled,53.81,-485,sell,-485
DPST,2015-11-05,filled,59.45,-485,sell,-485
DPST,2015-11-06,filled,61.33,919,buy,919
DPST,2015-11-13,filled,57.76,-490,sell,-490
DPST,2015-11-16,filled,54.67,-460,sell,-460
DPST,2015-11-19,filled,59.68,413,buy,413
DPST,2015-11-24,filled,60.8,444,buy,444
DPST,2015-12-03,filled,60.21,-895,sell,-895
DPST,2015-12-04,filled,60.21,-450,sell,-450
DPST,2015-12-09,filled,53.2,-450,sell,-450
DPST,2015-12-16,filled,51.16,516,buy,516
DPST,2015-12-21,filled,48.06,-516,sell,-516
DPST,2015-12-24,filled,51.41,1014,buy,1014
DPST,2016-01-04,filled,45.6,-502,sell,-502
DPST,2016-01-05,filled,44.84,-512,sell,-512
DPST,2016-01-28,filled,32.65,801,buy,801
DPST,2016-01-29,filled,32.65,690,buy,690
DPST,2016-02-04,filled,33.74,693,buy,693
DPST,2016-02-05,filled,31.97,-1440,sell,-1440
DPST,2016-02-09,filled,28.26,-744,sell,-744
DPST,2016-02-16,filled,31.89,786,buy,786
DPST,2016-02-17,filled,33.44,1373,buy,1373
DPST,2016-02-19,filled,31.63,-2159,sell,-2159
DPST,2016-02-22,filled,31.63,2126,buy,2126
DPST,2016-02-26,filled,33.44,-1414,sell,-1414
DPST,2016-02-29,filled,33.36,1389,buy,1389
DPST,2016-03-07,filled,39.82,586,buy,586
DPST,2016-03-10,filled,35.89,-1344,sell,-1344
DPST,2016-03-11,filled,39.69,-672,sell,-672
DPST,2016-03-14,filled,39.58,1884,buy,1884
DPST,2016-03-17,filled,35.91,-1274,sell,-1274
DPST,2016-03-21,filled,40.22,1145,buy,1145
DPST,2016-03-24,filled,38.2,-606,sell,-606
DPST,2016-03-28,filled,37.13,-1209,sell,-1209
DPST,2016-03-31,filled,39.52,1721,buy,1721
DPST,2016-04-07,filled,36.48,-1749,sell,-1749
DPST,2016-04-13,filled,41.39,565,buy,565
DPST,2016-04-14,filled,43.85,970,buy,970
DPST,2016-04-26,filled,45.75,-564,sell,-564
DPST,2016-04-29,filled,46.91,505,buy,505
DPST,2016-05-03,filled,46.13,-515,sell,-515
DPST,2016-05-05,filled,40.01,-1010,sell,-1010
DPST,2016-05-11,filled,42.47,488,buy,488
DPST,2016-05-13,filled,43.62,491,buy,491
DPST,2016-05-17,filled,40.46,-1001,sell,-1001
DPST,2016-05-19,filled,44.84,1389,buy,1389
DPST,2016-05-20,filled,45.09,-472,sell,-472
DPST,2016-05-23,filled,45.16,477,buy,477
DPST,2016-06-06,filled,48.24,-954,sell,-954
DPST,2016-06-07,filled,49.0,912,buy,912
DPST,2016-06-10,filled,44.89,-919,sell,-919
DPST,2016-06-13,filled,43.73,-476,sell,-476
DPST,2016-06-15,filled,42.85,-469,sell,-469
DPST,2016-06-21,filled,43.82,479,buy,479
DPST,2016-06-24,filled,39.85,946,buy,946
DPST,2016-06-27,filled,38.91,-1425,sell,-1425
DPST,2016-07-01,filled,37.89,521,buy,521
DPST,2016-07-11,filled,38.88,516,buy,516
DPST,2016-07-13,filled,42.58,452,buy,452
DPST,2016-07-15,filled,45.98,468,buy,468
DPST,2016-07-21,filled,42.79,-496,sell,-496
DPST,2016-07-22,filled,43.99,-974,sell,-974
DPST,2016-07-25,filled,43.85,969,buy,969
DPST,2016-07-27,filled,43.85,-2,sell,-2
DPST,2016-07-29,filled,44.61,476,buy,476
DPST,2016-08-03,filled,42.79,-1930,sell,-1930
DPST,2016-08-08,filled,48.5,1741,buy,1741
DPST,2016-08-12,filled,45.25,-466,sell,-466
DPST,2016-08-16,filled,48.06,405,buy,405
DPST,2016-09-13,filled,49.38,-843,sell,-843
DPST,2016-09-14,filled,49.38,-419,sell,-419
DPST,2016-09-22,filled,51.5,412,buy,412
DPST,2016-09-23,filled,51.41,388,buy,388
DPST,2016-09-27,filled,48.2,-806,sell,-806
DPST,2016-10-03,filled,51.51,1160,buy,1160
DPST,2016-10-13,filled,49.14,-393,sell,-393
DPST,2016-10-14,filled,50.66,-786,sell,-786
DPST,2016-10-20,filled,52.38,757,buy,757
DPST,2016-10-21,filled,52.04,371,buy,371
DPST,2016-11-29,filled,81.53,-379,sell,-379
DPST,2016-12-02,filled,95.76,330,buy,330
DPST,2016-12-15,filled,99.01,-373,sell,-373
DPST,2016-12-21,filled,107.62,341,buy,341
DPST,2016-12-29,filled,104.12,-363,sell,-363
DPST,2016-12-30,filled,102.17,-355,sell,-355
DPST,2017-01-05,filled,107.92,676,buy,676
DPST,2017-01-06,filled,105.79,-344,sell,-344
DPST,2017-01-10,filled,101.86,-699,sell,-699
DPST,2017-01-25,filled,106.4,359,buy,359
DPST,2017-01-26,filled,107.84,654,buy,654
DPST,2017-01-31,filled,99.64,-345,sell,-345
DPST,2017-02-03,filled,100.17,-680,sell,-680
DPST,2017-02-06,filled,105.34,646,buy,646
DPST,2017-02-09,filled,99.42,-655,sell,-655
DPST,2017-02-13,filled,106.4,948,buy,948
DPST,2017-03-08,filled,115.93,-332,sell,-332
DPST,2017-03-09,filled,111.83,-309,sell,-309
DPST,2017-03-10,filled,113.32,-319,sell,-319
DPST,2017-03-21,filled,104.17,-322,sell,-322
DPST,2017-03-29,filled,90.73,387,buy,387
DPST,2017-03-31,filled,98.54,347,buy,347
DPST,2017-04-06,filled,86.6,-347,sell,-347
DPST,2017-04-11,filled,86.3,-387,sell,-387
DPST,2017-04-21,filled,90.11,748,buy,748
DPST,2017-04-25,filled,98.89,344,buy,344
DPST,2017-05-01,filled,91.9,-361,sell,-361
DPST,2017-05-12,filled,87.78,-731,sell,-731
DPST,2017-05-17,filled,87.95,356,buy,356
DPST,2017-05-18,filled,80.08,-356,sell,-356
DPST,2017-05-24,filled,88.08,366,buy,366
DPST,2017-05-31,filled,81.18,-366,sell,-366
DPST,2017-06-09,filled,91.9,1049,buy,1049
DPST,2017-06-12,filled,99.56,299,buy,299
DPST,2017-06-21,filled,92.69,-341,sell,-341
DPST,2017-06-22,filled,86.42,-327,sell,-327
DPST,2017-06-23,filled,87.19,-680,sell,-680
DPST,2017-06-29,filled,97.82,324,buy,324
DPST,2017-06-30,filled,97.28,909,buy,909
DPST,2017-07-17,filled,94.25,-320,sell,-320
DPST,2017-07-24,filled,91.94,-606,sell,-606
DPST,2017-07-26,filled,97.59,860,buy,860
DPST,2017-07-27,filled,92.38,-874,sell,-874
DPST,2017-08-03,filled,92.72,287,buy,287
DPST,2017-08-10,filled,87.32,-282,sell,-282
DPST,2017-08-11,filled,83.48,-298,sell,-298
DPST,2017-08-25,filled,81.18,323,buy,323
DPST,2017-08-30,filled,77.71,-323,sell,-323
DPST,2017-09-05,filled,78.58,636,buy,636
DPST,2017-09-06,filled,75.39,-636,sell,-636
DPST,2017-09-13,filled,79.97,940,buy,940
DPST,2017-09-22,filled,89.33,289,buy,289
DPST,2017-10-05,filled,98.03,-308,sell,-308
DPST,2017-10-11,filled,104.19,290,buy,290
DPST,2017-10-13,filled,98.69,-606,sell,-606
DPST,2017-10-20,filled,102.63,295,buy,295
DPST,2017-10-23,filled,104.92,283,buy,283
DPST,2017-11-02,filled,101.55,-297,sell,-297
DPST,2017-11-08,filled,93.1,-585,sell,-585
DPST,2017-11-10,filled,90.18,-301,sell,-301
DPST,2017-11-15,filled,92.67,591,buy,591
DPST,2017-11-20,filled,97.54,295,buy,295
DPST,2017-11-27,filled,95.61,-297,sell,-297
DPST,2017-11-29,filled,109.76,530,buy,530
DPST,2017-12-07,filled,108.97,-292,sell,-292
DPST,2017-12-14,filled,111.36,-277,sell,-277
DPST,2017-12-19,filled,120.9,518,buy,518
DPST,2017-12-27,filled,114.64,-279,sell,-279
DPST,2018-01-02,filled,115.0,-260,sell,-260
DPST,2018-01-08,filled,117.87,252,buy,252
DPST,2018-01-10,filled,123.32,250,buy,250
DPST,2018-01-31,filled,133.63,-260,sell,-260
DPST,2018-02-01,filled,129.31,-255,sell,-255
DPST,2018-02-02,filled,136.64,237,buy,237
DPST,2018-02-06,filled,108.82,-491,sell,-491
DPST,2018-02-09,filled,115.47,-262,sell,-262
DPST,2018-02-15,filled,132.38,680,buy,680
DPST,2018-02-20,filled,136.24,212,buy,212
DPST,2018-02-23,filled,128.54,-225,sell,-225
DPST,2018-03-01,filled,125.03,-219,sell,-219
DPST,2018-03-06,filled,137.92,410,buy,410
DPST,2018-03-15,filled,141.1,-218,sell,-218
DPST,2018-03-21,filled,135.79,-209,sell,-209
DPST,2018-03-23,filled,121.86,-431,sell,-431
DPST,2018-04-05,filled,120.75,233,buy,233
DPST,2018-04-06,filled,116.46,228,buy,228
DPST,2018-04-10,filled,115.34,-461,sell,-461
DPST,2018-04-13,filled,125.05,452,buy,452
DPST,2018-04-18,filled,113.59,-221,sell,-221
DPST,2018-04-19,filled,111.86,-231,sell,-231
DPST,2018-04-23,filled,120.64,654,buy,654
DPST,2018-05-01,filled,119.55,-225,sell,-225
DPST,2018-05-04,filled,118.35,-214,sell,-214
DPST,2018-05-09,filled,132.08,596,buy,596
DPST,2018-05-29,filled,132.2,-211,sell,-211
DPST,2018-05-30,filled,130.42,-398,sell,-398
DPST,2018-06-05,filled,137.87,374,buy,374
DPST,2018-06-07,filled,146.21,186,buy,186
DPST,2018-06-13,filled,138.43,-193,sell,-193
DPST,2018-06-15,filled,132.65,-378,sell,-378
DPST,2018-06-21,filled,138.52,180,buy,180
DPST,2018-06-26,filled,126.93,-180,sell,-180
DPST,2018-06-28,filled,120.72,-191,sell,-191
DPST,2018-07-09,filled,126.57,197,buy,197
DPST,2018-07-10,filled,132.84,177,buy,177
DPST,2018-07-13,filled,120.21,-179,sell,-179
DPST,2018-07-16,filled,117.16,-195,sell,-195
DPST,2018-07-19,filled,124.28,186,buy,186
DPST,2018-07-24,filled,132.33,355,buy,355
DPST,2018-07-26,filled,123.22,-176,sell,-176
DPST,2018-07-31,filled,121.51,-182,sell,-182
DPST,2018-08-01,filled,120.0,-183,sell,-183
DPST,2018-08-03,filled,128.02,350,buy,350
DPST,2018-08-09,filled,128.52,173,buy,173
DPST,2018-08-14,filled,122.65,-348,sell,-348
DPST,2018-08-15,filled,125.13,335,buy,335
DPST,2018-08-22,filled,134.28,167,buy,167
DPST,2018-08-27,filled,132.03,-168,sell,-168
DPST,2018-08-30,filled,127.17,-167,sell,-167
DPST,2018-09-05,filled,130.84,166,buy,166
DPST,2018-09-13,filled,125.27,-508,sell,-508
DPST,2018-09-21,filled,126.05,170,buy,170
DPST,2018-09-25,filled,120.62,-170,sell,-170
DPST,2018-10-04,filled,112.25,189,buy,189
DPST,2018-10-11,filled,105.82,-189,sell,-189
DPST,2018-10-31,filled,79.57,270,buy,270
DPST,2018-11-02,filled,83.4,243,buy,243
DPST,2018-11-09,filled,87.84,231,buy,231
DPST,2018-11-13,filled,84.37,-242,sell,-242
DPST,2018-11-15,filled,76.64,-244,sell,-244
DPST,2018-11-21,filled,77.34,-258,sell,-258
DPST,2018-11-29,filled,83.47,480,buy,480
DPST,2018-12-03,filled,87.81,232,buy,232
DPST,2018-12-06,filled,71.28,-712,sell,-712
DPST,2018-12-28,filled,48.11,360,buy,360
DPST,2019-01-03,filled,52.8,314,buy,314
DPST,2019-01-07,filled,58.47,306,buy,306
DPST,2019-01-22,filled,73.13,254,buy,254
DPST,2019-02-01,filled,73.95,-304,sell,-304
DPST,2019-02-05,filled,77.43,294,buy,294
DPST,2019-02-27,filled,87.12,-304,sell,-304
DPST,2019-03-07,filled,80.47,-609,sell,-609
DPST,2019-03-14,filled,80.84,311,buy,311
DPST,2019-03-19,filled,87.59,289,buy,289
DPST,2019-03-20,filled,79.34,-297,sell,-297
DPST,2019-03-21,filled,70.65,-290,sell,-290
DPST,2019-03-22,filled,66.88,-324,sell,-324
DPST,2019-03-29,filled,68.52,339,buy,339
DPST,2019-04-02,filled,71.59,300,buy,300
DPST,2019-04-05,filled,76.56,299,buy,299
DPST,2019-04-10,filled,72.48,-308,sell,-308
DPST,2019-04-15,filled,80.59,568,buy,568
DPST,2019-04-23,filled,75.68,-600,sell,-600
DPST,2019-04-24,filled,78.69,560,buy,560
DPST,2019-05-09,filled,77.77,-572,sell,-572
DPST,2019-05-14,filled,71.79,-586,sell,-586
DPST,2019-05-22,filled,71.62,297,buy,297
DPST,2019-05-23,filled,68.81,-297,sell,-297
DPST,2019-06-05,filled,68.77,317,buy,317
DPST,2019-06-11,filled,68.51,326,buy,326
DPST,2019-06-18,filled,64.57,-643,sell,-643
DPST,2019-06-19,filled,69.12,612,buy,612
DPST,2019-06-25,filled,67.27,-299,sell,-299
DPST,2019-06-28,filled,74.07,578,buy,578
DPST,2019-07-02,filled,74.85,256,buy,256
DPST,2019-07-11,filled,72.32,-285,sell,-285
DPST,2019-07-15,filled,76.7,273,buy,273
DPST,2019-07-16,filled,70.28,-569,sell,-569
DPST,2019-07-18,filled,69.63,-566,sell,-566
DPST,2019-07-22,filled,71.54,270,buy,270
DPST,2019-07-24,filled,75.11,270,buy,270
DPST,2019-07-25,filled,79.38,501,buy,501
DPST,2019-08-02,filled,69.35,-1041,sell,-1041
DPST,2019-08-20,filled,58.89,299,buy,299
DPST,2019-08-26,filled,54.67,-299,sell,-299
DPST,2019-08-30,filled,59.13,306,buy,306
DPST,2019-09-06,filled,60.51,582,buy,582
DPST,2019-09-11,filled,69.63,253,buy,253
DPST,2019-09-25,filled,68.47,-572,sell,-572
DPST,2019-10-02,filled,62.87,-569,sell,-569
DPST,2019-10-14,filled,64.19,564,buy,564
DPST,2019-10-16,filled,69.23,555,buy,555
DPST,2019-11-01,filled,74.29,-559,sell,-559
DPST,2019-11-04,filled,79.16,266,buy,266
DPST,2019-11-05,filled,82.61,252,buy,252
DPST,2019-11-14,filled,79.84,-272,sell,-272
DPST,2019-11-15,filled,81.67,-270,sell,-270
DPST,2019-11-25,filled,81.16,271,buy,271
DPST,2019-11-26,filled,83.08,259,buy,259
DPST,2019-12-03,filled,76.91,-533,sell,-533
DPST,2019-12-04,filled,77.85,-267,sell,-267
DPST,2019-12-09,filled,83.83,734,buy,734
DPST,2019-12-30,filled,93.49,-248,sell,-248
DPST,2019-12-31,filled,91.41,-249,sell,-249
DPST,2020-01-07,filled,87.67,-246,sell,-246
DPST,2020-01-17,filled,90.03,255,buy,255
DPST,2020-01-21,filled,87.41,250,buy,250
DPST,2020-01-22,filled,85.78,-505,sell,-505
DPST,2020-01-27,filled,76.11,-257,sell,-257
DPST,2020-02-05,filled,82.14,270,buy,270
DPST,2020-02-06,filled,86.22,495,buy,495
DPST,2020-02-10,filled,78.92,-251,sell,-251
DPST,2020-02-11,filled,81.01,-258,sell,-258
DPST,2020-02-14,filled,83.16,489,buy,489
DPST,2020-02-19,filled,79.69,-745,sell,-745
DPST,2020-02-21,filled,80.92,486,buy,486
DPST,2020-02-24,filled,71.84,-235,sell,-235
DPST,2020-02-25,filled,71.49,-251,sell,-251
DPST,2020-03-27,filled,10.92,1549,buy,1549
DPST,2020-04-02,filled,8.34,-1549,sell,-1549
DPST,2020-04-08,filled,10.49,1783,buy,1783
DPST,2020-04-09,filled,13.18,1399,buy,1399
DPST,2020-04-13,filled,14.92,1005,buy,1005
DPST,2020-04-16,filled,9.14,-4187,sell,-4187
DPST,2020-04-27,filled,11.15,1382,buy,1382
DPST,2020-04-28,filled,13.84,2178,buy,2178
DPST,2020-05-04,filled,11.59,-1263,sell,-1263
DPST,2020-05-06,filled,11.5,-1108,sell,-1108
DPST,2020-05-07,filled,10.56,-1189,sell,-1189
DPST,2020-05-11,filled,11.76,1080,buy,1080
DPST,2020-05-13,filled,8.9,-1080,sell,-1080
DPST,2020-05-19,filled,10.18,1204,buy,1204
DPST,2020-05-27,filled,14.23,1957,buy,1957
DPST,2020-06-04,filled,14.73,615,buy,615
DPST,2020-06-11,filled,12.71,-942,sell,-942
DPST,2020-06-12,filled,13.08,-1861,sell,-1861
DPST,2020-06-25,filled,10.29,-973,sell,-973
DPST,2020-07-01,filled,11.72,1006,buy,1006
DPST,2020-07-08,filled,9.18,-1006,sell,-1006
DPST,2020-07-16,filled,10.16,2079,buy,2079
DPST,2020-07-21,filled,9.54,-940,sell,-940
DPST,2020-07-22,filled,10.41,905,buy,905
DPST,2020-07-24,filled,11.21,974,buy,974
DPST,2020-07-29,filled,10.12,-948,sell,-948
DPST,2020-08-05,filled,10.22,-1026,sell,-1026
DPST,2020-08-06,filled,10.46,947,buy,947
DPST,2020-08-10,filled,12.06,860,buy,860
DPST,2020-08-11,filled,13.44,883,buy,883
DPST,2020-08-18,filled,12.02,-984,sell,-984
DPST,2020-08-19,filled,11.02,-1812,sell,-1812
DPST,2020-08-21,filled,10.32,-938,sell,-938
DPST,2020-08-25,filled,11.84,887,buy,887
DPST,2020-09-01,filled,10.73,-887,sell,-887
DPST,2020-09-08,filled,11.37,2494,buy,2494
DPST,2020-09-09,filled,10.67,-2494,sell,-2494
DPST,2020-09-29,filled,8.64,1086,buy,1086
DPST,2020-10-05,filled,9.9,947,buy,947
DPST,2020-10-06,filled,11.11,825,buy,825
DPST,2020-10-08,filled,11.88,856,buy,856
DPST,2020-10-14,filled,11.11,-944,sell,-944
DPST,2020-10-21,filled,12.04,855,buy,855
DPST,2020-10-28,filled,11.2,-909,sell,-909
DPST,2020-10-29,filled,11.41,-911,sell,-911
DPST,2020-11-03,filled,14.61,1478,buy,1478
DPST,2020-11-05,filled,12.12,-1687,sell,-1687
DPST,2020-11-10,filled,18.91,1052,buy,1052
DPST,2020-12-01,filled,19.02,-1340,sell,-1340
DPST,2020-12-04,filled,21.2,1219,buy,1219
DPST,2020-12-21,filled,21.3,-664,sell,-664
DPST,2020-12-24,filled,23.44,568,buy,568
DPST,2021-01-22,filled,29.71,-1217,sell,-1217
DPST,2021-01-28,filled,27.71,-575,sell,-575
DPST,2021-02-03,filled,29.93,558,buy,558
DPST,2021-02-04,filled,31.07,571,buy,571
DPST,2021-02-05,filled,33.88,527,buy,527
DPST,2021-03-01,filled,45.19,-580,sell,-580
DPST,2021-03-09,filled,50.93,498,buy,498
DPST,2021-03-23,filled,47.31,-1101,sell,-1101
DPST,2021-03-24,filled,44.68,-530,sell,-530
DPST,2021-03-29,filled,46.55,490,buy,490
DPST,2021-04-13,filled,48.68,543,buy,543
DPST,2021-04-21,filled,41.68,-1051,sell,-1051
DPST,2021-04-26,filled,49.27,453,buy,453
DPST,2021-04-27,filled,49.33,990,buy,990
DPST,2021-05-13,filled,47.81,-1007,sell,-1007
DPST,2021-05-17,filled,54.55,865,buy,865
DPST,2021-05-26,filled,49.64,-1396,sell,-1396
DPST,2021-06-01,filled,54.84,415,buy,415
DPST,2021-06-02,filled,55.94,853,buy,853
DPST,2021-06-10,filled,53.23,-874,sell,-874
DPST,2021-06-11,filled,49.16,-411,sell,-411
DPST,2021-06-15,filled,46.78,-452,sell,-452
DPST,2021-06-25,filled,46.0,479,buy,479
DPST,2021-06-30,filled,41.84,-479,sell,-479
DPST,2021-07-13,filled,40.88,517,buy,517
DPST,2021-07-19,filled,32.79,-517,sell,-517
DPST,2021-07-29,filled,37.84,549,buy,549
DPST,2021-07-30,filled,37.11,526,buy,526
DPST,2021-08-03,filled,35.71,-517,sell,-517
DPST,2021-08-06,filled,39.27,498,buy,498
DPST,2021-08-09,filled,41.2,451,buy,451
DPST,2021-08-18,filled,39.38,-486,sell,-486
DPST,2021-08-19,filled,36.98,-504,sell,-504
DPST,2021-08-20,filled,37.02,-517,sell,-517
DPST,2021-08-24,filled,40.52,486,buy,486
DPST,2021-08-25,filled,41.32,470,buy,470
DPST,2021-08-26,filled,42.3,454,buy,454
DPST,2021-08-30,filled,43.81,453,buy,453
DPST,2021-09-08,filled,39.51,-934,sell,-934
DPST,2021-09-09,filled,38.11,-929,sell,-929
DPST,2021-09-24,filled,40.0,1786,buy,1786
DPST,2021-10-14,filled,49.95,-436,sell,-436
DPST,2021-10-21,filled,54.62,410,buy,410
DPST,2021-10-28,filled,50.0,-1320,sell,-1320
DPST,2021-11-02,filled,56.17,1174,buy,1174
DPST,2021-11-22,filled,58.13,-806,sell,-806
DPST,2021-11-24,filled,60.05,772,buy,772
DPST,2021-11-29,filled,54.0,-1182,sell,-1182
DPST,2021-12-01,filled,50.5,-398,sell,-398
DPST,2021-12-23,filled,47.62,452,buy,452
DPST,2021-12-27,filled,48.17,432,buy,432
DPST,2021-12-28,filled,49.46,412,buy,412
DPST,2022-01-05,filled,57.66,384,buy,384
DPST,2022-01-20,filled,58.22,-843,sell,-843
DPST,2022-01-21,filled,52.59,-400,sell,-400
DPST,2022-01-24,filled,47.44,-437,sell,-437
DPST,2022-02-02,filled,52.55,430,buy,430
