Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-20,44.86801371314748,45.50594755741023,42.10363372134218,42.35880661010742,2350800,0.0,0
2019-03-21,42.52041720942398,42.52892156606954,40.99788103863088,41.66133117675781,1764700,0.0,0
2019-03-22,41.50823204885645,42.48639866645896,40.96386230311926,41.33811569213867,844700,0.0,0
2019-03-25,41.33811035950882,42.01857569859968,40.82776459988988,41.805931091308594,440900,0.0,0
2019-03-26,41.67834643449567,42.316280308493056,40.98087232516782,41.550758361816406,504700,0.0,0
2019-03-27,41.678344336057634,43.19237294914534,41.678344336057634,42.61397933959961,1788600,0.0,0
2019-03-28,43.294435043000036,43.37949157173184,42.45661493172756,43.25190353393555,585400,0.0,0
2019-03-29,42.12064238450298,44.638353647487875,41.83144560127504,43.91536331176758,1769000,0.0,0
2019-04-01,44.48525605237799,46.26296529317466,43.59214925320349,45.505950927734375,19663400,0.0,0
2019-04-02,46.88388851748236,48.81470220505053,46.186414369777516,47.84504318237305,17414200,0.0,0
2019-04-03,48.55101384114259,48.653082334764996,47.215602844712855,48.380897521972656,15066200,0.0,0
2019-04-04,48.65308229956206,51.47700216376352,48.56802251768918,50.78803253173828,13309200,0.0,0
2019-04-05,49.66527415137232,50.16711555630346,47.8620487831025,48.687110900878906,17000800,0.0,0
2019-04-08,48.057687832951636,49.66528076520286,47.86205515680093,48.610565185546875,10764600,0.0,0
2019-04-09,48.31285078605954,48.65308343207294,47.700436565814016,47.86204528808594,9179900,0.0,0
2019-04-10,47.6238872785848,47.98112865839273,46.86686975740762,47.38572311401367,9081900,0.0,0
2019-04-11,47.37721735015582,47.81101090485124,46.63721505346406,46.68824768066406,7346100,0.0,0
2019-04-12,47.572852241795395,49.61424178850982,47.572852241795395,49.588722229003906,9281700,0.0,0
2019-04-15,49.81837724823436,50.0565381648937,48.72963792099263,49.146419525146484,5727300,0.0,0
2019-04-16,49.93745934692635,50.17562351610813,49.19745701392759,49.75883865356445,6681600,0.0,0
2019-04-17,50.14159726393233,50.22665380594242,49.5036634647594,49.60573196411133,6420700,0.0,0
2019-04-18,49.639761824889035,49.85240645008496,48.95079207116242,49.13792037963867,5178800,0.0,0
2019-04-22,48.89124559396873,49.68228375828543,48.70411730938227,49.23998260498047,4401700,0.0,0
2019-04-23,48.72963878420498,49.19745626937253,48.48297026203873,49.027339935302734,5687200,0.0,0
2019-04-24,48.899750640962864,49.23998003325151,47.51756082583667,47.61537551879883,5431300,0.0,0
2019-04-25,47.42825338113965,47.61538168016685,46.62871079886772,47.06250762939453,6260500,0.0,0
2019-04-26,47.03698933466624,47.29216222994122,46.73928816429533,46.99446105957031,4009800,0.0,0
2019-04-29,46.82435034733525,47.364469564596654,46.6117057015756,47.20711135864258,5935200,0.0,0
2019-04-30,47.42825283895323,48.6573416815957,47.292160417043576,48.25331497192383,6454100,0.0,0
2019-05-01,48.329867477879105,48.89124912751247,47.530324899522284,47.74296951293945,7644400,0.0,0
2019-05-02,47.24112817159076,48.04917835281762,44.25559597737246,44.82548522949219,13932700,0.0,0
2019-05-03,45.25077794898589,45.37836278026779,43.99192212774705,45.33583450317383,7401700,0.0,0
2019-05-06,44.3576681188183,45.956753292191145,43.97490716173994,45.471923828125,6089500,0.0,0
2019-05-07,44.961579519946184,45.357098647754775,44.782958815697,45.03813171386719,7330800,0.0,0
2019-05-08,45.36134886158475,45.4166352909948,44.493758480654904,44.63835525512695,5390700,0.0,0
2019-05-09,44.45123267481745,45.199742691832896,43.847322695551384,45.021121978759766,4579700,0.0,0
2019-05-10,45.02962545304669,45.68797498931475,44.64686771674148,45.140201568603516,4758100,0.0,0
2019-05-13,44.46823889783995,44.69789546131936,43.175359306048,43.336971282958984,4213100,0.0,0
2019-05-14,43.66019201537702,45.080656424504866,43.243407160388486,44.63835525512695,4204500,0.0,0
2019-05-15,44.21306953990747,45.357098647754775,43.949389039801936,45.03813171386719,2928700,0.0,0
2019-05-16,45.327324888097145,45.54847385015434,44.850999803675045,45.06364440917969,3689700,0.0,0
2019-05-17,44.51927651925205,44.67238090091633,43.0903044535183,43.20938491821289,4440800,0.0,0
2019-05-20,42.869150605186036,42.98823105633228,42.46087013740043,42.59696578979492,5168400,0.0,0
2019-05-21,42.76708061889478,43.54110682777131,42.5459316640868,43.06478500366211,4968400,0.0,0
2019-05-22,42.92018319437716,43.04777124604123,42.499147815404015,42.70753860473633,3019100,0.0,0
2019-05-23,42.10363270236417,42.409841459351426,41.00638573805959,41.43167495727539,4919200,0.0,0
2019-05-24,42.01006989147467,42.167428075682366,41.20201970031785,41.84846115112305,2918900,0.0,0
2019-05-28,41.99305114693915,42.04408701471328,40.91281628096141,41.30408477783203,6613000,0.0,0
2019-05-29,40.99788138134294,42.0440924712499,40.83626940143342,41.43167495727539,3525900,0.0,0
2019-05-30,41.52659880813181,41.93220048237745,41.44030212050865,41.828643798828125,3777600,0.7,0
2019-05-31,41.388523993173415,41.423043986577426,40.344318882760305,40.35294723510742,3396900,0.0,0
2019-06-03,40.430618429934626,41.388526916503906,40.430618429934626,41.388526916503906,5905200,0.0,0
2019-06-04,42.009874946010385,43.088600158691406,41.97535494912265,43.088600158691406,7043000,0.0,0
2019-06-05,43.57186929900468,43.640905999282545,42.32917577392286,43.442420959472656,6413300,0.0,0
2019-06-06,43.390635985294665,44.27950767791514,43.27845094871766,44.06376266479492,6228100,0.0,0
2019-06-07,44.1241690013416,44.607435701899874,43.899792354361686,44.2708740234375,5391100,0.0,0
2019-06-10,44.63333138694473,44.96126145147737,44.51251470085295,44.54703140258789,5434400,0.0,0
2019-06-11,44.87496486945364,45.021669905209265,44.495254813373386,44.90948486328125,5144300,0.0,0
2019-06-12,44.92673938650568,45.42726606799265,44.598806069113074,45.297821044921875,3103900,0.0,0
2019-06-13,45.4617950942584,45.69480013251012,44.9094883185542,45.63439178466797,4179800,0.0,0
2019-06-14,45.41864387699727,45.470420576445406,44.01198538318428,44.14143371582031,3919300,0.0,0
2019-06-17,43.20078446656028,43.43378948577197,42.32917273261938,42.58806610107422,5787300,0.0,0
2019-06-18,42.93325946538568,43.64090287562538,42.63121775077402,42.812442779541016,5014200,0.0,0
2019-06-19,43.10585986036381,43.35612489806474,41.70783291611648,41.85453796386719,5404000,0.0,0
2019-06-20,42.36801278887958,42.79518705418405,41.95809523012583,42.22562026977539,4228300,0.0,0
2019-06-21,42.130688934735744,42.51903064473796,41.69057052473848,41.73371887207031,9478500,0.0,0
2019-06-24,41.863164480069806,42.89011293729457,41.699199441188846,42.786556243896484,4602300,0.0,0
2019-06-25,42.70889157882742,43.34145424871794,42.329178183654605,42.88148498535156,4005200,0.0,0
2019-06-26,43.019552091415356,44.20183707287958,42.98503539301348,43.5373420715332,5244400,0.0,0
2019-06-27,43.67542516037434,44.132803578495434,43.607247675494335,43.93431854248047,4097200,0.0,0
2019-06-28,44.04650592638479,44.18458261331357,42.355065688505206,42.553550720214844,6507400,0.0,0
2019-07-01,43.1490021821194,43.3215988492494,42.73477215621197,43.287078857421875,4641700,0.0,0
2019-07-02,43.149004696092966,43.20078468685109,42.078907931146425,42.63121795654297,4725800,0.0,0
2019-07-03,42.68299727418935,42.846965608980085,42.458623884486244,42.5708122253418,2479400,0.0,0
2019-07-05,42.29465405171646,42.6053274203082,42.2515057043027,42.553550720214844,2529800,0.0,0
2019-07-08,42.579442965745635,42.7175196653067,41.755295299109626,41.87179946899414,5936000,0.0,0
2019-07-09,41.68194141541513,41.79412975890816,40.99155794008893,41.31085968017578,4967400,0.0,0
2019-07-10,41.716457356889535,41.78549405170699,41.00881395196981,41.03470230102539,3507400,0.0,0
2019-07-11,41.19003647131854,41.47482146162042,40.715398112822974,41.233184814453125,4202000,0.0,0
2019-07-12,41.82001004546969,43.18352002679239,41.49208001543627,42.89873504638672,4328400,0.0,0
2019-07-15,42.950519460512766,43.968836229745534,42.85559112392208,43.951576232910156,4923800,0.0,0
2019-07-16,43.96883368475574,45.4315845888077,43.96883368475574,45.15111541748047,6011200,0.0,0
2019-07-17,45.01304377356437,45.13386046591392,44.210471983518964,44.5297737121582,4417500,0.0,0
2019-07-18,44.48662496507106,44.918115029314244,44.25361993533878,44.65922164916992,3620300,0.0,0
2019-07-19,44.67648034688927,44.72826033821474,44.44347532393643,44.46073532104492,3221500,0.0,0
2019-07-22,44.44693210740016,44.50388713949409,43.66679532047521,43.90843200683594,2814900,0.0,0
2019-07-23,44.011984471238506,45.65164795461717,43.968836125256495,45.410011291503906,4387700,0.0,0
2019-07-24,45.30645571200865,45.72931741380419,44.909485652042456,45.55672073364258,3516400,0.0,0
2019-07-25,44.56429120527377,44.866336211194906,43.407897755993275,43.813499450683594,4254600,0.0,0
2019-07-26,43.38201156229324,43.40789991276989,42.21698641072503,42.38095474243164,5066000,0.0,0
2019-07-29,41.87179201110627,42.18246535278593,41.40578199858679,41.466190338134766,4219800,0.0,0
2019-07-30,41.233188036523664,41.80275476962731,41.233188036523664,41.76823806762695,4194300,0.0,0
2019-07-31,41.8459127229068,42.65711295246638,41.37990260949652,41.80276107788086,5188500,0.0,0
2019-08-01,41.5524911824101,41.94082957558533,40.370206130630166,40.43061447143555,5803200,0.0,0
2019-08-02,40.292535082527195,40.99155006882349,39.153401743975216,39.35188674926758,5346400,0.0,0
2019-08-05,38.885881301041124,38.946289639724775,38.03152962364614,38.635616302490234,5147300,0.0,0
2019-08-06,38.92903563584498,39.22244902261513,37.74243791305524,38.34220886230469,4702800,0.0,0
2019-08-07,38.057418860081974,38.834102221311255,37.89345383582585,38.739173889160156,4490100,0.0,0
2019-08-08,39.004108355547366,40.40472593367082,38.99806752149515,40.37883758544922,4573400,0.0,0
2019-08-09,40.05952918425796,40.55143080264452,39.78337585337868,40.249385833740234,4468000,0.0,0
2019-08-12,40.03364837450979,40.387470102055694,39.282856570596856,39.429561614990234,4491600,0.0,0
2019-08-13,39.507226071116,41.21592619391313,39.334632692819305,40.43061447143555,5407300,0.0,0
2019-08-14,39.524484539223685,39.82652952358037,37.971121150556954,38.0401611328125,6178300,0.0,0
2019-08-15,38.26453721184708,38.29042556102987,37.07362376932193,37.43607711791992,3494600,0.0,0
2019-08-16,37.35841364798625,38.670143947023874,36.90966354894641,38.41124725341797,4586000,0.0,0
2019-08-19,39.14477339244401,39.5788509110256,38.963548382221525,39.35188674926758,3615500,0.0,0
2019-08-20,39.04984811035045,39.04984811035045,37.168551297143125,37.246219635009766,5972800,0.0,0
2019-08-21,37.84167947429165,38.17824450887214,37.31526433119608,37.34978103637695,4397800,0.0,0
2019-08-22,37.38430393992777,37.88483406205641,36.26243028013289,36.2883186340332,6072100,0.0,0
2019-08-23,36.2451610690598,36.26242106460978,34.898911044229145,35.13191604614258,6696800,0.0,0
2019-08-26,35.61519417549572,35.684230881447306,35.045627360359966,35.22685241699219,3402400,0.0,0
2019-08-27,35.54615633232337,36.01216647077688,35.31228875687107,35.52889633178711,4152200,0.0,0
2019-08-28,35.51163443874621,36.797473016891104,35.175069415438635,36.69391632080078,4539300,0.0,0
2019-08-29,37.14140776600366,37.72928100292418,37.03611433933119,37.1765022277832,3292500,0.7,0
2019-08-30,37.58011825599022,37.72927891485423,37.088759000046075,37.404632568359375,4099200,0.0,0
2019-09-03,36.97468569146109,37.053654068355236,36.10603689273595,36.676361083984375,3343300,0.0,0
2019-09-04,37.36953510579791,37.54502079504598,36.72023905971339,37.32566452026367,2651400,0.0,0
2019-09-05,37.86088850316232,38.58037670526001,37.808241800407394,38.04514694213867,4041400,0.0,0
2019-09-06,38.20308430662064,38.3083743666827,37.430949389573975,37.939857482910156,3217900,0.0,0
2019-09-09,38.194308413377485,39.15684372619246,37.957403266472596,39.00154113769531,3848000,0.0,0
2019-09-10,39.57187048172642,40.6862007550455,39.291094718839375,40.642330169677734,4704000,0.0,0
2019-09-11,40.8178087360668,41.28284288462254,39.9930304948884,41.13368225097656,4445000,0.0,0
2019-09-12,41.30039145379416,41.40568150888254,39.984254050302674,41.212650299072266,3649700,0.0,0
2019-09-13,41.800529944803046,42.502469333824855,41.45833470184936,42.29188919067383,4027600,0.0,0
2019-09-16,42.721825866190706,43.85370502073548,42.36208171789869,43.002601623535156,5040600,0.0,0
2019-09-17,42.704274839093465,43.072795094224304,41.77420644431307,42.11640167236328,3741900,0.0,0
2019-09-18,42.02866098136121,42.02866098136121,41.25652600480868,41.68646240234375,2588200,0.0,0
2019-09-19,42.221689255577736,42.476143304019445,41.66891392606592,41.8005256652832,2418300,0.0,0
2019-09-20,41.65136654281845,42.86221065388045,41.30039519789245,42.3006591796875,10570400,0.0,0
2019-09-23,41.58117220081842,42.30504852982055,41.34426703784804,42.03743362426758,3599400,0.0,0
2019-09-24,41.92336608699955,42.11640066110507,40.31768005229254,40.888004302978516,4515300,0.0,0
2019-09-25,40.84413349751213,42.09007875072825,40.475616600363495,41.83562469482422,4396200,0.0,0
2019-09-26,41.68646623306784,41.84440302340132,41.18106917342294,41.44078826904297,2994200,0.0,0
2019-09-27,41.58994783258888,42.011111446062095,41.24774925872544,41.30039596557617,3722300,0.0,0
2019-09-30,41.46710849990617,41.932146076100345,41.335496743977,41.80930709838867,2512200,0.0,0
2019-10-01,42.06375292507012,42.61653160739918,40.27380848461767,40.335227966308594,3838400,0.0,0
2019-10-02,39.19457043071376,39.63328290035029,38.922570841689854,39.42270278930664,4759500,0.0,0
2019-10-03,39.35250837575225,39.82631866057233,38.93134479383794,39.756126403808594,3422400,0.0,0
2019-10-04,39.642067557715926,40.168521295763156,39.49290354543209,39.78245544433594,3512300,0.0,0
2019-10-07,39.55432048592819,40.159742529121104,39.27792946962061,39.63328552246094,2977900,0.0,0
2019-10-08,39.264770077704995,39.527996917183636,38.45754065702238,38.4750862121582,2985900,0.0,0
2019-10-09,38.9489010023634,39.08051611076602,38.60670573705007,38.615478515625,2844600,0.0,0
2019-10-10,38.896251454178106,39.7385786421565,38.62424850203248,39.4139289855957,4325000,0.0,0
2019-10-11,40.14219512390562,41.87072350414162,39.92546969553614,41.35304260253906,3675700,0.0,0
2019-10-14,40.99329445844998,41.47587750827137,40.57213088694528,41.08103561401367,3196500,0.0,0
2019-10-15,41.0810405869108,42.20414358020928,40.82658651901944,41.41446304321289,3216800,0.0,0
2019-10-16,41.66891464343279,42.04620431337292,41.24774769877681,41.34426498413086,3626900,0.0,0
2019-10-17,41.625038317169796,42.59020776798129,41.36181150226141,41.94968795776367,2724400,0.0,0
2019-10-18,42.037435872499685,42.283994116515615,41.554852743059215,42.08130645751953,2757600,0.0,0
2019-10-21,42.63408080275178,42.967503239308286,41.31794330525639,41.34426498413086,3967000,0.0,0
2019-10-22,41.309167973856134,41.575902559498395,40.379096328172515,41.08103561401367,4645400,0.0,0
2019-10-23,41.04594629320926,41.68646623306784,40.84413891603008,41.44078826904297,4152000,0.0,0
2019-10-24,42.68672743803537,43.862477067765965,41.976011985586396,43.40621566772461,6098900,0.0,0
2019-10-25,43.67821742145559,44.53809355902849,42.906085796151906,44.292415618896484,5361100,0.0,0
2019-10-28,44.52932288787114,45.134744989169896,44.24854712954901,44.93293762207031,4504100,0.0,0
2019-10-29,44.713570484448326,45.301446886695956,44.19588967827633,45.17860794067383,3462100,0.0,0
2019-10-30,44.9241655325237,45.1610707098223,44.16080663708008,44.775001525878906,3602100,0.0,0
2019-10-31,44.64338847891457,44.775000231089365,43.61679940697391,44.30119323730469,3744000,0.0,0
2019-11-01,44.73112497922392,46.05603857045808,44.66093272147764,45.898101806640625,3207100,0.0,0
2019-11-04,46.19643009336715,47.74069670436028,46.02971719217799,47.530113220214844,5430200,0.0,0
2019-11-05,47.38972554416036,48.25837781760609,47.07385533729105,47.55643844604492,6044500,0.0,0
2019-11-06,47.52133881083028,48.030246927560434,47.214241393569544,47.62662887573242,3847000,0.0,0
2019-11-07,48.20572964763521,49.0831546722547,47.74946823317977,48.9603157043457,5974300,0.0,0
2019-11-08,48.69709345830878,49.12703323364258,48.2759298084308,49.12703323364258,4812000,0.0,0
2019-11-11,48.74096473193742,49.35516298517517,48.451416182922216,48.96909713745117,3184900,0.0,0
2019-11-12,49.135806611722394,49.232323910247494,47.84599061708909,48.39876937866211,2742700,0.0,0
2019-11-13,47.54766053134443,47.802114589929275,46.907140669711104,47.08262634277344,3426000,0.0,0
2019-11-14,46.766754290338234,47.503791462988126,46.63514254168239,47.33708190917969,2595500,0.0,0
2019-11-15,47.61785530826066,48.51282921285737,47.503789120694506,48.135536193847656,3865000,0.0,0
2019-11-18,48.03901709534959,48.17940495662966,47.48623842719843,47.66172409057617,3439900,0.0,0
2019-11-19,48.09166749175257,48.09166749175257,46.3192685150341,46.84572219848633,5208300,0.0,0
2019-11-20,46.626364827734164,46.89836778773007,45.71384200753252,46.21397399902344,5394100,0.0,0
2019-11-21,46.249072444755825,47.310755925838436,45.93319889898659,47.27566146850586,4618400,0.0,0
2019-11-22,47.36340386369899,47.96005316630372,47.02998140704083,47.55643844604492,3115600,0.0,0
2019-11-25,48.100445917737744,48.46019009133337,47.696831156554616,48.433868408203125,5073700,0.0,0
2019-11-26,48.47773681109904,48.91644936142573,48.1004437500492,48.58302688598633,4643800,0.0,0
2019-11-27,48.59190776605163,48.78741396512187,47.89875435475512,48.23644256591797,3926000,0.7,0
2019-11-29,47.9965065300359,48.23644504395731,47.20559997857321,47.427764892578125,1887600,0.0,0
2019-12-02,47.09896448478086,47.765459265225864,47.00121137458741,47.24114990234375,3349500,0.0,0
2019-12-03,46.1747543677929,46.21918667207556,45.3660742259655,46.05034255981445,3950100,0.0,0
2019-12-04,47.53441017701253,47.53441017701253,46.396923423949836,46.459129333496094,3791400,0.0,0
2019-12-05,46.68128896146215,46.78793055711307,45.92592963708907,46.21030044555664,2692600,0.0,0
2019-12-06,46.73461516369931,47.7654603110935,46.73461516369931,47.294471740722656,2818800,0.0,0
2019-12-09,47.952075478060884,47.96984907844175,47.09007789437855,47.33890151977539,2377200,0.0,0
2019-12-10,47.41888029944894,47.44553900462766,46.82347656070577,47.2144889831543,2609700,0.0,0
2019-12-11,47.54328945162181,48.04982516149777,47.14339194646515,47.18782424926758,3253300,0.0,0
2019-12-12,47.32112755163485,48.503046543019764,46.93900362133504,48.38751983642578,2882300,0.0,0
2019-12-13,48.556359726558576,48.71631872484988,47.321123431950326,47.347782135009766,3198600,0.0,0
2019-12-16,47.64104372093841,48.4674974552219,47.552175723185215,48.13869094848633,4040000,0.0,0
2019-12-17,48.076484217708675,48.64522922363927,47.92541370907921,48.574134826660156,2665300,0.0,0
2019-12-18,48.3075385642032,48.60079448256794,47.5788379307302,48.20978546142578,3659100,0.0,0
2019-12-19,48.3697465980295,48.76075563639195,48.040943465998176,48.44972610473633,3356000,0.0,0
2019-12-20,48.92071023599429,49.09844283374793,48.005391934018945,48.529701232910156,10476700,0.0,0
2019-12-23,48.423066439358486,48.92071368014357,48.18312792399385,48.8140754699707,2678600,0.0,0
2019-12-24,48.87627915689773,49.098444062156354,48.56524964552263,48.78741455078125,926200,0.0,0
2019-12-26,48.85850517418464,49.08067007769947,48.44972256530954,49.07178497314453,1909600,0.0,0
2019-12-27,49.133994738184384,49.365044764420894,48.62745898954064,48.72521209716797,1688500,0.0,0
2019-12-30,48.75187166965051,48.92071579221107,48.200903605008115,48.28976821899414,1943300,0.0,0
2019-12-31,48.005389806677194,48.68076958025101,47.92541031073068,48.63633728027344,2145700,0.0,0
2020-01-02,49.080665215649,49.356150889105365,47.667696433668134,47.76544952392578,5145200,0.0,0
2020-01-03,47.196711529509216,47.63215283172413,46.57464913637773,46.583534240722656,5004300,0.0,0
2020-01-06,46.494672353830204,46.992322975403816,46.210301538635996,46.39691925048828,4293100,0.0,0
2020-01-07,46.46801457617829,47.15672378079029,46.20141735536179,46.379146575927734,5122800,0.0,0
2020-01-08,46.57465322431187,47.25003308272673,46.13920849390993,46.85902404785156,3629700,0.0,0
2020-01-09,46.8767972074281,47.16116802829471,46.04145834487838,46.379146575927734,2667800,0.0,0
2020-01-10,46.974549808135954,46.98343491308178,45.677107528122754,45.76597213745117,3277300,0.0,0
2020-01-13,45.765968680277936,46.565763663687186,45.73930997748673,46.52132797241211,2665500,0.0,0
2020-01-14,46.37914447658004,47.07230128728836,46.16586806556781,46.423580169677734,3689800,0.0,0
2020-01-15,46.379146688494195,46.78793271070374,45.943705351096156,46.45024108886719,2235400,0.0,0
2020-01-16,46.72572407437373,46.98343278574451,46.361370378708955,46.63685607910156,3765600,0.0,0
2020-01-17,46.68128470848124,47.41887375634726,46.58797586326334,47.401100158691406,3897500,0.0,0
2020-01-21,47.081191397493356,47.23226531215901,46.38803790305795,46.743499755859375,4156000,0.0,0
2020-01-22,46.85901531580115,46.92122120998558,45.03904035031396,45.20610809326172,5149600,0.0,0
2020-01-23,44.628488847696275,45.09947737888317,43.67762329041279,44.655147552490234,5797600,0.0,0
2020-01-24,44.326342742749915,44.672919451748236,42.69120890827094,43.09110641479492,5919300,0.0,0
2020-01-27,42.04248668807352,42.28242518568074,41.44708299624064,41.92695999145508,4827000,0.0,0
2020-01-28,42.12247095023709,42.40684178178566,41.78477931653526,41.9091911315918,5813800,0.0,0
2020-01-29,43.5265545336018,44.38855558352396,43.18886287642075,44.13972854614258,6828000,0.0,0
2020-01-30,42.93114833374784,43.52654866404536,42.3535182130396,43.073333740234375,5644800,0.0,0
2020-01-31,42.38906405595554,42.535693705131855,40.80724764568814,40.940547943115234,7532200,0.0,0
2020-02-03,41.15383338073367,41.74034866784772,40.63840910934699,41.53595733642578,6364900,0.0,0
2020-02-04,42.34463051620015,42.99335160545771,42.15800942726164,42.70009231567383,5287000,0.0,0
2020-02-05,43.4376817978268,44.20192958919512,43.11776380237334,44.086402893066406,5403200,0.0,0
2020-02-06,44.08641152562145,44.130843835919755,43.153319449485075,43.72206115722656,5985200,0.0,0
2020-02-07,43.13554179216258,43.13554179216258,42.166902602862976,42.68232345581055,3802100,0.0,0
2020-02-10,42.477928151105,43.29549674490832,42.477928151105,42.82450485229492,2488300,0.0,0
2020-02-11,43.13554305024172,44.44187051613646,43.099995848320944,43.35770797729492,3705400,0.0,0
2020-02-12,44.15750139362161,44.76179028984473,43.53544228571653,43.88201904296875,2964200,0.0,0
2020-02-13,43.455458106757355,43.53543761060901,42.67343666798203,42.92226028442383,3302600,0.0,0
2020-02-14,43.10887735455745,43.491001268381964,42.99335404291188,43.215518951416016,3207000,0.0,0
2020-02-18,42.82451194107576,43.11777128445216,41.97051122688305,42.424617767333984,3594300,0.0,0
2020-02-19,42.49570225910342,42.9133733603974,42.131351954772725,42.264652252197266,5644900,0.0,0
2020-02-20,42.229103452991545,43.37547511947914,42.15800905973622,43.33103942871094,4154200,0.0,0
2020-02-21,43.17108729083315,43.33993140342329,42.726757467205644,42.92226028442383,3972800,0.0,0
2020-02-24,41.4204206565403,41.80254452029468,40.700605226916856,41.091617584228516,5075900,0.0,0
2020-02-25,41.32267239024587,41.35377534139251,38.72778792324705,39.05659103393555,5529300,0.0,0
2020-02-26,39.50091873519335,39.883042623142046,38.230135273404386,38.25679397583008,6470700,0.0,0
2020-02-27,37.3353789681567,37.45281174110984,35.68225027597478,35.7274169921875,10009300,0.7,0
2020-02-28,34.43563464005628,36.57657249325663,34.372400537657974,36.504302978515625,10280000,0.0,0
2020-03-02,37.08244530639916,37.416683197021484,35.935192605073766,37.416683197021484,7706700,0.0,0
2020-03-03,37.35344731096093,38.61271563238495,35.89905957948552,36.63980484008789,6765300,0.0,0
2020-03-04,37.44378603670293,37.9135275450529,36.323632678945295,37.85932540893555,4967000,0.0,0
2020-03-05,36.16102813783939,36.70303913734884,35.826790261375216,36.22426223754883,5447400,0.0,0
2020-03-06,34.97764651149664,35.85389199999627,34.60727385446065,35.20348358154297,6928400,0.0,0
2020-03-09,31.391350586476893,31.56298550739692,27.488886559032284,27.579221725463867,15081500,0.0,0
2020-03-10,29.36784862118936,30.108597319429688,26.48165310559412,28.36513328552246,12975400,0.0,0
2020-03-11,27.272082361326273,27.39855055667196,25.158247457120133,25.28471565246582,12444100,0.0,0
