Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-12,22.99021008819815,23.839356071019772,20.225963631098637,21.38224983215332,18163300,0.0,0
2020-03-13,25.23051577431653,25.302783562177442,20.397602507492923,23.207015991210938,17350800,0.0,0
2020-03-16,20.867346440638855,22.972147947639645,19.828496222016177,19.8736629486084,12345400,0.0,0
2020-03-17,23.188948176202764,24.932410463844413,20.54213769583487,24.029062271118164,19873300,0.0,0
2020-03-18,22.439169722699518,25.555721743129997,22.14106488167573,23.8845272064209,16955900,0.0,0
2020-03-19,23.739992132171867,28.31996738789566,23.423819906705724,25.40215301513672,13893400,0.0,0
2020-03-20,25.82672427079748,26.820407600575958,24.020027934109304,24.787874221801758,12649100,0.0,0
2020-03-23,24.516872338348488,25.68219247370558,23.496089516314882,24.010997772216797,11703100,0.0,0
2020-03-24,25.889961315226053,27.06431337860752,24.30006815112493,25.718324661254883,12333600,0.0,0
2020-03-25,26.35969930258684,29.291063085558626,25.83575744430992,27.443716049194336,10539200,0.0,0
2020-03-26,27.353385871025676,28.27479978465529,26.151932756871314,26.811376571655273,14298600,0.0,0
2020-03-27,25.293750861929926,26.433775561518893,24.318134826175488,25.799625396728516,9101400,0.0,0
2020-03-30,25.573787599873047,26.549403607565484,25.122113490330253,25.88092613220215,6817000,0.0,0
2020-03-31,25.790591515810483,27.172714940772316,25.700258070375092,26.413902282714844,7599900,0.0,0
2020-04-01,25.149214442841398,25.537654450962147,24.336201393960746,24.426536560058594,10339900,0.0,0
2020-04-02,24.48976996904298,26.955910112892035,24.322649313423224,25.320850372314453,10680300,0.0,0
2020-04-03,25.095012429543722,25.80865657783571,24.769806541562634,25.266647338867188,8005100,0.0,0
2020-04-06,26.675874881666473,27.985728831916894,26.648773813440574,27.5882568359375,8021100,0.0,0
2020-04-07,29.593688285763786,31.680424063644658,28.735508449237127,29.205251693725586,15028000,0.0,0
2020-04-08,29.78339649679406,31.56299042061488,29.23235344648387,31.427490234375,7220700,0.0,0
2020-04-09,32.29469591719937,34.092360227151865,32.104993635355044,33.02640914916992,9892300,0.0,0
2020-04-13,32.94510623699059,33.33354619481303,31.2287434723798,31.824953079223633,7170600,0.0,0
2020-04-14,32.85477573295957,33.55035431687653,31.698491045928883,31.951427459716797,7348800,0.0,0
2020-04-15,30.57833515022074,30.57833515022074,28.789707853161097,29.114912033081055,7586700,0.0,0
2020-04-16,29.530451284699144,29.530451284699144,27.687621860942734,28.57290267944336,6918500,0.0,0
2020-04-17,29.846627675661615,30.7680433248231,29.44915223131734,30.189897537231445,6544100,0.0,0
2020-04-20,29.069744713351213,29.65692240885762,28.45546767515984,28.482568740844727,7140700,0.0,0
2020-04-21,27.461786622464192,28.148331503400804,26.757176085897715,27.89539337158203,7315100,0.0,0
2020-04-22,28.72647281848241,28.929728236372615,27.89539238393135,28.76260757446289,5331100,0.0,0
2020-04-23,28.99747638159956,30.108597720771108,28.916174904245544,29.41301918029785,7724700,0.0,0
2020-04-24,29.846625841480442,30.126661582604527,29.123947958902217,29.91889190673828,4979100,0.0,0
2020-04-27,30.090533657236293,31.386836285717724,29.63885949907544,31.11131477355957,4885900,0.0,0
2020-04-28,32.050793812429845,32.692170209189875,31.35521528295773,32.403099060058594,5868600,0.0,0
2020-04-29,33.42388635684308,34.408536119790085,33.3335529072517,33.84846115112305,6887300,0.0,0
2020-04-30,33.66778822069073,33.740054285614704,32.56570230110066,33.14384460449219,10990200,0.0,0
2020-05-01,31.373278203511223,31.69848406158381,30.298295235770787,30.65060043334961,8709300,0.0,0
2020-05-04,28.99747950224796,29.936962575888476,28.690342660634897,29.864696502685547,6248300,0.0,0
2020-05-05,30.37959824052064,31.210676856841946,30.018257614120316,30.144725799560547,5041600,0.0,0
2020-05-06,29.548519075749688,30.149246461498176,28.798740131544786,28.871007919311523,4601500,0.0,0
2020-05-07,29.385914748073724,30.533167332835873,29.3678473712271,29.674985885620117,5056200,0.0,0
2020-05-08,30.51510332864007,31.04807894352278,30.144730677348708,31.011947631835938,4175700,0.0,0
2020-05-11,30.894512251558197,30.930647010250137,29.8827631301856,30.62350845336914,4321000,0.0,0
2020-05-12,30.93967492209731,31.98755866483054,30.488000835643334,30.52413558959961,5675400,0.0,0
2020-05-13,30.262166143221783,30.3190768344239,28.71744147459287,29.22331428527832,5865200,0.0,0
2020-05-14,28.175430560834233,30.30733112003783,27.913458758393997,30.271196365356445,6187900,0.0,0
2020-05-15,30.000192264720898,30.695770777628287,29.656922437052188,30.31636619567871,4829200,0.0,0
2020-05-18,32.412138155674434,34.33626756464317,32.25856715186924,33.18901824951172,8544900,0.0,0
2020-05-19,33.08964787097213,33.13481459496633,32.14113288309335,32.19533157348633,4415500,0.0,0
2020-05-20,32.82767538247934,33.4238850867269,32.303731745958714,32.68313980102539,5656200,0.0,0
2020-05-21,32.52053600011416,33.20707913276547,32.21339746671753,32.357933044433594,3941800,0.0,0
2020-05-22,32.231464791020684,32.683138901381405,31.951425602037048,32.628936767578125,3040600,0.0,0
2020-05-26,34.65243828545151,35.18541387332055,34.25496286304071,35.04087829589844,6188600,0.0,0
2020-05-27,36.08876497826866,36.73465914531227,35.25768275716346,35.97132873535156,6895200,0.0,0
2020-05-28,36.38510728577177,36.495447797383555,35.26330097679012,35.59432601928711,5266800,0.7,0
2020-05-29,35.070200665051175,35.851788271544514,34.68400715955616,35.4931755065918,5254200,0.0,0
2020-06-01,35.50237274169922,35.8701755806971,35.10698214672207,35.50237274169922,3014400,0.0,0
2020-06-02,36.04488762582071,37.9114967190911,35.94374069822568,37.33220291137695,6083400,0.0,0
2020-06-03,38.15056951998247,38.895372289807014,38.12298176385694,38.279300689697266,5160600,0.0,0
2020-06-04,38.15976405324321,39.31834811727187,37.99425154300177,39.27237319946289,3901500,0.0,0
2020-06-05,41.11139882494568,42.04930189986013,40.308666992069554,40.43096160888672,7656600,0.0,0
2020-06-08,40.53211121784409,42.23320787825963,40.53211121784409,42.205623626708984,5727300,0.0,0
2020-06-09,40.89071659164609,41.21254452103529,40.384062970100196,40.83554458618164,5535400,0.0,0
2020-06-10,40.81716007166018,40.91830700976415,39.90684464404822,40.072357177734375,4267700,0.0,0
2020-06-11,37.9068937159787,38.65629849628557,35.81500530763848,36.10005187988281,9225100,0.0,0
2020-06-12,38.45401539471197,38.54137021130912,36.76671067069192,37.911502838134766,5034900,0.0,0
2020-06-15,36.302350361307106,39.03330340430624,36.12764426214472,38.601131439208984,5665300,0.0,0
2020-06-16,40.60566814048126,40.91830250215248,38.104593247111495,38.84939956665039,5592400,0.0,0
2020-06-17,39.26317562130033,39.35144941879616,37.727588267667585,37.856319427490234,3525100,0.0,0
2020-06-18,37.378175445729546,38.610322036642906,37.1299067101357,38.23332214355469,4106800,0.0,0
2020-06-19,39.19880913612658,39.53902769460955,38.13217504095053,38.29768753051758,7494400,0.0,0
2020-06-22,38.12298154210206,38.739056646289505,37.39656593703824,38.38044738769531,3316000,0.0,0
2020-06-23,39.0608892126427,39.0608892126427,38.00345197923133,38.0218391418457,3603900,0.0,0
2020-06-24,37.3322048302795,37.44254885205211,35.23571752386364,35.355255126953125,7707200,0.0,0
2020-06-25,34.94147359333514,36.80808277073788,34.64722988579367,36.762107849121094,5986900,0.0,0
2020-06-26,36.37591852638202,36.780502794361645,35.61272140972121,36.59659957885742,8333800,0.0,0
2020-06-29,37.11152478785838,37.8793168778639,36.95520584002569,37.68162155151367,7756700,0.0,0
2020-06-30,37.32301271336574,37.65403777634826,36.559815650638065,37.47932815551758,4835300,0.0,0
2020-07-01,37.470130920410156,37.97586204725149,37.08393738969326,37.470130920410156,4023600,0.0,0
2020-07-02,38.30688496356219,38.849397398906625,37.61725069020881,38.24251937866211,4017500,0.0,0
2020-07-06,39.198814820698416,39.3367395768987,38.21493682762492,39.033302307128906,4679000,0.0,0
2020-07-07,38.380451084733586,38.68388836828787,37.85632576284598,38.33447265625,4535900,0.0,0
2020-07-08,38.15056864186576,38.41722455542534,36.44487015942112,37.10232162475586,4824200,0.0,0
2020-07-09,37.139105260743285,37.25864285484332,36.01729901071543,36.265567779541016,3671900,0.0,0
2020-07-10,36.26557192968957,37.534500168568606,36.249941788539125,37.47932815551758,3007800,0.0,0
2020-07-13,37.79196156477335,38.4724023440618,37.240255479256476,37.92069625854492,3089000,0.0,0
2020-07-14,37.994252164087676,39.24478959183802,37.92069299592313,39.024105072021484,4350800,0.0,0
2020-07-15,40.136719592646195,40.5504973864095,39.129852343789175,39.84247589111328,3788300,0.0,0
2020-07-16,39.71374370189378,40.70222034315759,39.391915729232,40.3022346496582,4259800,0.0,0
2020-07-17,40.522908111267206,40.5964707813605,39.50224886352027,40.15510177612305,4610600,0.0,0
2020-07-20,39.85166804772673,40.159703863686445,38.72986178344181,38.8953742980957,3580900,0.0,0
2020-07-21,39.07927577123091,39.934422556955454,39.03330085420878,39.57581329345703,3399600,0.0,0
2020-07-22,39.483864154309764,40.91830486864287,39.433290687904126,40.771183013916016,5792500,0.0,0
2020-07-23,39.53903240675328,39.72293558459603,38.50917952155977,39.37351989746094,6574300,0.0,0
2020-07-24,39.373524331301375,39.98040243115986,38.895377418130785,39.18042755126953,2999600,0.0,0
2020-07-27,39.36433090080589,40.89991507313243,39.01491517298299,40.45854949951172,4733600,0.0,0
2020-07-28,40.21947356133071,40.47693590858707,39.16203290767964,39.18961715698242,3395400,0.0,0
2020-07-29,39.355135075655646,40.123849701555955,39.29996656946974,40.01718521118164,3186900,0.0,0
2020-07-30,39.226393023624354,39.38271193241507,38.01263711632376,38.371246337890625,4118700,0.0,0
2020-07-31,38.1505709709983,38.545958075448446,37.32300840898303,37.75518035888672,7462100,0.0,0
2020-08-03,37.90230068361394,37.920691351773065,36.854057152172956,36.863250732421875,5079900,0.0,0
2020-08-04,36.817276527574876,38.495387322175795,36.688545355633785,37.9942512512207,5408800,0.0,0
2020-08-05,38.527572414891466,39.060887803004334,38.389644146629365,38.610328674316406,3563600,0.0,0
2020-08-06,38.33447179146271,38.9110085802345,37.75150195142935,38.665496826171875,3724900,0.0,0
2020-08-07,38.23332707859886,39.2309971856175,38.10827193365632,39.198814392089844,2913100,0.0,0
2020-08-10,39.36432885380832,41.27691290670783,39.36432885380832,41.194156646728516,4245900,0.0,0
2020-08-11,41.87459433912575,42.36193477472335,40.77117878918012,40.91830062866211,4373800,0.0,0
2020-08-12,41.58035501402888,41.727476868915964,40.394183085942075,40.71601104736328,2577300,0.0,0
2020-08-13,40.329813466768144,41.258519425325964,40.1918852069815,40.85393524169922,2767100,0.0,0
2020-08-14,40.412572275992325,41.506790812406116,40.30223176578409,41.258522033691406,1998300,0.0,0
2020-08-17,41.470010545535246,41.78264492226131,40.651645017309804,40.88152313232422,3257300,0.0,0
2020-08-18,40.83554378297709,41.40564046425089,40.74359395000629,41.11139678955078,2447100,0.0,0
2020-08-19,41.0930101382646,41.47001010255468,40.68842592291919,41.047035217285156,3453400,0.0,0
2020-08-20,40.47693318419305,40.587273681638855,40.02637059915916,40.173492431640625,3324000,0.0,0
2020-08-21,39.9987905248136,40.33900914023575,39.76891241834915,40.081546783447266,2511600,0.0,0
2020-08-24,40.73440082977255,42.43550096671521,40.476938466247624,42.40791320800781,4609000,0.0,0
2020-08-25,42.67457025943349,42.90444835897959,41.81298688978304,41.920570373535156,4188000,0.0,0
2020-08-26,42.003324773628194,42.90444646311066,41.635518427542536,42.61020278930664,3928500,0.0,0
2020-08-27,42.92283755592405,43.171106315839424,42.122862779082055,42.4446907043457,3702300,0.0,0
2020-08-28,42.398010671392335,43.14494694763044,41.98719660987965,42.99555969238281,3772900,0.7,0
2020-08-31,42.939539540664356,43.05157908605354,42.099234046063124,42.12724304199219,3916800,0.0,0
2020-09-01,41.819135502799895,44.14397488521129,41.520360992302635,44.134639739990234,5428300,0.0,0
2020-09-02,44.51744481914398,46.011317372132794,44.2746883032376,45.955299377441406,7305900,0.0,0
2020-09-03,46.01131810068654,46.49682757851385,44.74152462970329,45.18035125732422,6726900,0.0,0
2020-09-04,46.02065447729624,46.403459528280784,44.890913175814156,45.37641906738281,5325900,0.0,0
2020-09-08,44.52677946033372,45.20369323580137,44.28869586224417,44.75086212158203,4280800,0.0,0
2020-09-09,45.348411076122716,46.571521662071866,45.283054375360166,45.96463394165039,4168100,0.0,0
2020-09-10,46.029988886153255,46.45014163336248,45.43243989531033,45.46978759765625,4211300,0.0,0
2020-09-11,45.94596140624802,47.075702765140214,45.787239003183416,46.54351043701172,6225700,0.0,0
2020-09-14,46.7489157180829,47.15972975526007,46.398789025429984,46.7675895690918,5298900,0.0,0
2020-09-15,47.25309878379457,48.140087113264705,47.04768998535417,47.682586669921875,4771700,0.0,0
2020-09-16,46.86095837050518,47.71059905856155,46.151369793468064,46.40346145629883,5863500,0.0,0
2020-09-17,46.095345905170525,47.85064874924035,45.60983645631406,47.5892219543457,5253700,0.0,0
2020-09-18,47.178405654985056,47.83197622198629,46.91697885285379,47.02901840209961,6271100,0.0,0
2020-09-21,45.787238681948075,46.0580041976361,44.05060959742922,44.7321891784668,6468800,0.0,0
2020-09-22,44.797543368796084,44.960935115076225,44.069280978705805,44.62948226928711,4181900,0.0,0
2020-09-23,44.517446932019936,44.92826101317154,43.38770553759807,43.63979721069336,4018000,0.0,0
2020-09-24,43.574433242986146,43.873211304058444,42.659435893366606,43.33168029785156,4648700,0.0,0
2020-09-25,42.73413346372243,43.32234734744236,42.60342005882315,42.98622512817383,4090200,0.0,0
2020-09-28,43.41571021380382,45.07764378762914,43.41571021380382,44.33070755004883,3993100,0.0,0
2020-09-29,44.09728664048877,44.610805044972764,43.19162451290992,43.48106384277344,2716800,0.0,0
2020-09-30,44.05994696196256,44.928261547957526,43.51841946498383,43.92923355102539,4663200,0.0,0
2020-10-01,44.07861539129157,44.34938088729973,42.883517425011235,43.051578521728516,3407600,0.0,0
2020-10-02,42.36066122399804,44.32137287532096,42.13658213118414,44.1719856262207,4559000,0.0,0
2020-10-05,44.722853219367224,45.64065006990381,44.536118261543265,45.357749938964844,3913400,0.0,0
2020-10-06,45.86192814481112,46.48748969812685,44.685504005126774,44.70417785644531,4474700,0.0,0
2020-10-07,45.23636939295872,45.80590938274755,44.81621664953475,45.096317291259766,4506400,0.0,0
2020-10-08,45.395094601530445,46.132695734469614,45.26064856462842,46.10468673706055,2962000,0.0,0
2020-10-09,46.49682401593007,46.76758951272347,45.469787143388565,46.08600997924805,4472800,0.0,0
2020-10-12,46.12336006053731,46.216725758612746,45.06084174780878,45.357749938964844,3005700,0.0,0
2020-10-13,45.264379149309676,45.7312147472543,44.62948245117116,44.70417785644531,6832200,0.0,0
2020-10-14,44.66683137364147,45.72188085107772,44.27468760858876,45.59116744995117,5322100,0.0,0
2020-10-15,44.70417804655135,45.819914845449865,44.66683034375544,45.75922393798828,2793200,0.0,0
2020-10-16,46.09534785138546,46.67889237296554,45.87126874963565,46.029991149902344,2754300,0.0,0
2020-10-19,46.058002473948406,46.991673683442535,45.50713631787995,45.600502014160156,2903500,0.0,0
2020-10-20,46.07667599644381,46.823615865780205,45.94596258781192,46.06734085083008,2503600,0.0,0
2020-10-21,46.10468358655766,46.41746257516265,45.329734802246094,45.329734802246094,4092500,0.0,0
2020-10-22,46.50616126194883,46.8329447397674,44.02259614550938,45.581825256347656,5244000,0.0,0
2020-10-23,46.23540179990579,46.636880731652596,45.19902611849767,45.311065673828125,3123400,0.0,0
2020-10-26,44.760191925128865,44.94692686027245,43.71168179996693,44.0225944519043,4026400,0.0,0
2020-10-27,43.80784731062525,44.0599389408278,43.31300275597174,43.48106384277344,4141200,0.0,0
2020-10-28,41.95917923335779,42.66877128556752,41.38964283676741,42.18326187133789,6157100,0.0,0
2020-10-29,41.66975027474424,43.56510183573197,41.6137287156732,43.18229675292969,4300100,0.0,0
2020-10-30,42.81816319906866,43.12627285305265,41.76311371137287,42.47270584106445,5165900,0.0,0
2020-11-02,43.18229175557921,44.87223786108087,42.83683441880298,44.648155212402344,3675800,0.0,0
2020-11-03,45.049637153633036,45.777899578246526,44.49877098172272,45.497798919677734,3293500,0.0,0
2020-11-04,44.7695368648647,45.1336680801792,43.184161354359524,43.3690299987793,4542300,0.0,0
2020-11-05,43.78917902674909,46.17003978318433,43.77050517606388,45.72187805175781,4253000,0.0,0
2020-11-06,45.964635146411396,46.51550132561505,44.84516209399695,45.03096389770508,3061500,0.0,0
2020-11-09,48.16810016848621,50.58630886042765,48.12141731808968,48.66294479370117,9208300,0.0,0
2020-11-10,48.859012853143014,50.138141327815205,48.616256360281774,49.914058685302734,6148700,0.0,0
2020-11-11,49.95141170835167,50.049446761873824,48.56957869036253,48.74697494506836,4118500,0.0,0
2020-11-12,48.30815358551017,48.61626325578377,47.187747337380216,47.65458297729492,3467600,0.0,0
2020-11-13,46.93565029193018,48.67227924349716,46.87029359475705,48.522891998291016,3482900,0.0,0
2020-11-16,49.99809394789561,50.36222515986712,48.68161764832846,50.35289001464844,4075600,0.0,0
2020-11-17,49.633963535985174,50.941104711403746,49.3258538753786,50.86640930175781,4795000,0.0,0
2020-11-18,51.02513110195887,52.542346760249735,50.91308799663446,51.632015228271484,5903500,0.0,0
2020-11-19,51.267889808825025,51.80942086047426,50.34355367509291,51.669368743896484,3514000,0.0,0
2020-11-20,51.41727901691449,51.74406255239851,50.679677823480944,51.099830627441406,2871700,0.0,0
2020-11-23,51.61334182876614,52.556351717626164,51.61334182876614,52.22956466674805,4560700,0.0,0
2020-11-24,53.21926117513689,54.32099353352095,52.85512995801682,53.900840759277344,4442800,0.0,0
2020-11-25,53.63941015826316,53.63941015826316,52.43964283096474,52.68706512451172,4158500,0.0,0
2020-11-27,52.85724332252386,52.98959856888136,52.00638301535421,52.375091552734375,2847400,0.7,0
2020-11-30,51.892932007751085,51.996926437651936,49.91704865886392,50.11558151245117,8760600,0.0,0
2020-12-01,51.458049416085146,51.458049416085146,50.011590618543636,50.6071891784668,4328700,0.0,0
2020-12-02,50.40865098011429,50.640272617746795,49.81304887693568,50.295204162597656,3723000,0.0,0
2020-12-03,50.09667639554094,50.94658814322496,49.91704834270094,50.67336654663086,3213800,0.0,0
2020-12-04,50.8719009995553,52.091462477502304,50.86244499377357,52.044193267822266,3294500,0.0,0
2020-12-07,51.93075155089013,51.940203951192004,50.12504015480171,50.304664611816406,3602700,0.0,0
2020-12-08,50.011589465043635,51.68494188308162,49.91704743726124,51.571495056152344,3161500,0.0,0
2020-12-09,51.94019797321522,52.705972140287344,51.382412652945035,51.67548751831055,3219100,0.0,0
2020-12-10,51.6754872041667,52.100917294398286,51.08934108340843,51.458045959472656,3402000,0.0,0
2020-12-11,51.325695414533755,51.47695905970156,50.64500720807377,51.05152893066406,2674800,0.0,0
2020-12-14,51.61876440872148,51.77002804717949,50.13448882934931,50.1628532409668,3121900,0.0,0
2020-12-15,50.909716768087314,51.193339253274424,50.24794058640996,51.17443084716797,2335500,0.0,0
2020-12-16,51.07988876823197,51.155522392586114,50.33302656298815,50.890811920166016,1948800,0.0,0
2020-12-17,51.24060841677967,51.36351125315031,50.65918665038872,50.890811920166016,2222300,0.0,0
2020-12-18,52.10091922959989,52.70597377755435,51.27842342887489,52.620887756347656,11536700,0.0,0
2020-12-21,51.09879629513733,52.186006184859046,50.79626901574531,52.07255935668945,4458800,0.0,0
2020-12-22,52.00637601016748,52.252181668644575,51.467499090349335,51.684940338134766,2268300,0.0,0
2020-12-23,52.01583240047569,52.72488136404857,51.74166593568923,51.76057434082031,2251600,0.0,0
2020-12-24,51.92129247822833,51.96667193109942,51.3682351297746,51.79839324951172,1074700,0.0,0
2020-12-28,52.25218142493893,52.72488072828767,51.22169679938229,51.32569122314453,3668200,0.0,0
2020-12-29,51.52422234383192,51.826749599356354,50.90971182744266,51.36350631713867,2222000,0.0,0
2020-12-30,51.382416004693305,52.620889554259435,51.3351467927211,52.44126510620117,3790000,0.0,0
2020-12-31,52.44125894840538,53.03685744085583,52.1009148919141,52.46961975097656,2663500,0.0,0
2021-01-04,52.77214853098529,53.05671226341287,50.72063534020026,51.08934020996094,4852800,0.0,0
2021-01-05,51.18388092124812,53.10303897372635,51.051525690926795,52.75324249267578,3112800,0.0,0
2021-01-06,53.84045725364579,55.97705675134067,53.462296327096844,55.239646911621094,6208400,0.0,0
2021-01-07,55.778520209061845,56.50647760049164,54.93238798668065,55.31527328491211,4437600,0.0,0
2021-01-08,55.18292182230573,55.646168778112354,54.59677563052602,55.03165817260742,4063500,0.0,0
2021-01-11,54.54950167385446,55.73124996138853,54.124071569060284,55.64616394042969,3455900,0.0,0
2021-01-12,56.08104371361958,57.867846460330256,55.778516455256366,57.707130432128906,6235000,0.0,0
2021-01-13,57.43296938760986,57.962393942823724,56.402484689732155,56.752281188964844,3236300,0.0,0
2021-01-14,56.922449170242494,57.19661563136915,56.17558340637725,56.393028259277344,3578800,0.0,0
2021-01-15,55.41927139412942,55.60835185749234,54.010629335215924,54.18080139160156,6692900,0.0,0
2021-01-19,54.60622480787584,55.02220252480189,53.254308047095186,54.407691955566406,4919300,0.0,0
2021-01-20,54.71021806663564,55.42872304973093,54.10516351649831,55.37199783325195,3724400,0.0,0
2021-01-21,55.315270561271205,55.56107621713642,54.18079512512532,54.417144775390625,3442000,0.0,0
2021-01-22,53.87827230228501,54.62986252100293,53.76482186419155,54.36042404174805,2621500,0.0,0
2021-01-25,53.75536708824923,54.284788016979405,52.620888002326645,54.10516357421875,3682400,0.0,0
2021-01-26,54.72913063219989,55.06947474412478,52.65870875986996,52.69652557373047,3060300,0.0,0
2021-01-27,51.656580522779976,52.07255822773265,49.78469166972162,51.420230865478516,6283500,0.0,0
2021-01-28,51.18388078967988,51.85511294538948,50.10612693822288,51.4107780456543,5817000,0.0,0
2021-01-29,50.90971319824389,51.71803217537336,48.93382997879182,49.06618881225586,8895400,0.0,0
2021-02-01,49.529433595979924,49.95486370030922,48.527313357348206,49.86977767944336,4128300,0.0,0
2021-02-02,50.635548025938384,51.87401782786625,49.98322071331692,51.62821578979492,5229500,0.0,0
2021-02-03,51.34460411353351,52.37036082587253,51.08840115529032,52.327816009521484,3984200,0.0,0
2021-02-04,52.441263804623794,53.29212041823458,51.826753245007986,53.26375961303711,4312200,0.0,0
2021-02-05,53.641917103274075,54.67240170140664,53.358294643685234,54.11461639404297,3732500,0.0,0
2021-02-08,54.59676974287144,55.07892144728701,54.086253627789425,54.21860885620117,2543200,0.0,0
2021-02-09,54.360423694258074,54.374604097326674,53.29212218403706,53.50956344604492,4209500,0.0,0
2021-02-10,53.88772188679815,55.1923730054311,53.396114166640665,54.52113723754883,3453000,0.0,0
2021-02-11,54.653496075075886,54.77639530030808,53.59464701331689,54.52113723754883,2326500,0.0,0
2021-02-12,54.41714826956914,55.0883804538848,54.30842583664577,54.97493362426758,1975100,0.0,0
2021-02-16,55.68397889591734,56.114133382915085,55.34363482342142,55.54216766357422,4072700,0.0,0
2021-02-17,55.38145236906414,55.693432035392796,54.46441456225025,55.34363555908203,3277800,0.0,0
2021-02-18,55.11673772058662,55.46180979679412,53.98225867803128,54.417144775390625,3112600,0.0,0
2021-02-19,54.596772771765764,57.224979900061136,54.596772771765764,57.09262466430664,4037100,0.0,0
2021-02-22,57.31006235337754,59.14413795287772,56.91299667085243,59.068504333496094,5672600,0.0,0
2021-02-23,59.50339129772851,59.5317557103331,58.15147090415803,58.72816467285156,4147200,0.0,0
2021-02-24,58.61471802354954,60.48660697282276,58.56083104904822,60.212440490722656,4668600,0.0,0
2021-02-25,59.724925845804506,60.06618598600962,58.42967540127694,58.644752502441406,3260300,0.7,0
2021-02-26,58.166804176634464,58.3579858611833,56.207200114605385,56.6947135925293,6399700,0.0,0
2021-03-01,58.45357560796512,59.524187882897934,57.899149115106155,58.826377868652344,4083800,0.0,0
2021-03-02,59.466838203300185,61.21614578086988,59.074917371468516,59.96390914916992,7316000,0.0,0
2021-03-03,59.74404208631401,60.59479666218521,59.275647191903055,59.50506591796875,5390300,0.0,0
