Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-04,59.323448117312466,59.85875242569032,57.4403146558021,58.50136947631836,6050400,0.0,0
2021-03-05,59.38080163228108,60.26023589228304,58.07121315498749,60.13596725463867,3883800,0.0,0
2021-03-08,60.38450247342314,61.435996260136285,59.75360547209779,60.64259719848633,4437600,0.0,0
2021-03-09,60.86245104249992,60.90068810599846,59.180060359921846,59.514625549316406,5823200,0.0,0
2021-03-10,59.85875005928884,61.61761481689794,59.619773889214166,61.2639274597168,4238500,0.0,0
2021-03-11,61.49336007114028,62.39190566098568,61.38820995536447,61.48379898071289,3651800,0.0,0
2021-03-12,61.82791819971373,62.18160557512199,61.06319514536249,61.502906799316406,2690800,0.0,0
2021-03-15,61.24481826757724,61.45511848366568,59.696253562574334,60.12641143798828,5353300,0.0,0
2021-03-16,59.92566332791935,61.01539773074106,59.13226433636339,60.39405822753906,6461600,0.0,0
2021-03-17,60.680832219326604,63.328688776306876,60.394061527750196,63.099273681640625,5138900,0.0,0
2021-03-18,63.14706252199472,64.30370634068362,61.78011850118527,61.866153717041016,4203500,0.0,0
2021-03-19,61.86616120163385,61.942635337652135,59.89699595701329,61.09187698364258,6445800,0.0,0
2021-03-22,60.986720231686775,60.986720231686775,59.64845581541952,60.70950698852539,4631100,0.0,0
2021-03-23,59.90654811314825,59.92375588617978,57.736647569223734,58.07121276855469,5523500,0.0,0
2021-03-24,58.88372851347623,60.62347478911391,58.69541662803772,59.30432891845703,4322600,0.0,0
2021-03-25,58.75946793386039,60.51833287313539,58.549167715597804,60.451419830322266,3921200,0.0,0
2021-03-26,60.594805147490234,61.31173375292005,60.30803443461579,61.16835021972656,4256300,0.0,0
2021-03-29,60.81466153230423,62.24852235939489,60.69995397887243,61.08231735229492,3193700,0.0,0
2021-03-30,60.91025077241695,61.93306854532335,60.68083203197185,61.76100540161133,2605100,0.0,0
2021-03-31,61.435994918822985,62.095571528413224,60.70950891510751,61.120548248291016,3643800,0.0,0
2021-04-01,61.13010986684399,61.86615696643827,60.68083346471166,61.75144577026367,3698900,0.0,0
2021-04-05,62.13380292088062,62.344103113027096,61.41687442563968,61.741878509521484,4077900,0.0,0
2021-04-06,61.40731947471443,62.50661140255372,61.30216936813135,61.75144577026367,3420300,0.0,0
2021-04-07,61.64629897685898,62.10513649324302,60.85289988302346,61.16835021972656,2374000,0.0,0
2021-04-08,61.04407591655688,61.20657796841391,59.858752460974024,60.40361785888672,3638900,0.0,0
2021-04-09,60.40362184132926,60.757309236020035,59.782285921132704,60.35582733154297,3721000,0.0,0
2021-04-12,60.79554098488999,61.32129151755018,60.50877028756723,60.97716522216797,3143800,0.0,0
2021-04-13,60.7859817772279,60.87201334857604,59.696250971142966,60.51832962036133,4471600,0.0,0
2021-04-14,60.78598222557027,61.92350754713047,60.56612457416724,61.407318115234375,4234400,0.0,0
2021-04-15,62.019098835788014,62.057335901734895,60.98672358063343,61.72277069091797,2632500,0.0,0
2021-04-16,62.39189930351881,62.621321692548065,61.42644076500809,61.827919006347656,3698800,0.0,0
2021-04-19,61.94263143318224,62.172046533801186,61.12054910875463,61.70365524291992,2566600,0.0,0
2021-04-20,61.17790550284127,61.22570365870522,59.533748125576466,59.72492980957031,4532200,0.0,0
2021-04-21,59.70581407589046,62.15292807698767,59.62456304149192,61.96175003051758,4283500,0.0,0
2021-04-22,61.17790187769754,61.22570003072918,58.04253557334142,58.2432746887207,12028900,0.0,0
2021-04-23,58.40577671752907,59.73448733646715,57.78444083971789,59.37124252319336,5682300,0.0,0
2021-04-26,59.610220002736774,60.04993530674722,59.199180673970034,59.457275390625,4871600,0.0,0
2021-04-27,59.52419107574536,60.07861395185613,58.998444176152645,59.88743591308594,3781300,0.0,0
2021-04-28,60.25067381700761,61.24003871075473,59.93522715305588,60.51832962036133,5584300,0.0,0
2021-04-29,61.00584109618775,61.8374808574699,60.63781937042678,61.23525619506836,4366000,0.0,0
2021-04-30,60.65215547478083,60.90068909859797,59.552863583446715,59.74404525756836,4932300,0.0,0
2021-05-03,60.39406309481159,62.16726963546678,60.33670749641321,61.70365524291992,6327800,0.0,0
2021-05-04,61.416880948151,63.34780535815682,60.986723076026024,63.30001449584961,7367200,0.0,0
2021-05-05,63.558104422262275,65.22616082695093,63.22353922026905,65.06843566894531,7467100,0.0,0
2021-05-06,65.02063954989077,66.04345736684446,64.20812195019433,65.99566650390625,4670600,0.0,0
2021-05-07,65.33608987577665,66.26331867387923,64.79122444605318,65.99566650390625,5174900,0.0,0
2021-05-10,66.67435277528233,67.48687031108163,65.63242015368684,65.69933319091797,5039000,0.0,0
2021-05-11,64.8485655122368,65.86182936228474,64.23678714272313,65.54637908935547,5693400,0.0,0
2021-05-12,65.71845550014463,66.05302072409583,64.42798546891859,64.6191635131836,4886200,0.0,0
2021-05-13,64.48533930640195,65.57507023507449,64.3515132129141,65.0780029296875,3068400,0.0,0
2021-05-14,65.47947651407368,66.951570729839,65.35521151988279,66.7508316040039,4817200,0.0,0
2021-05-17,66.51184817343942,67.94570516732686,66.40669807711645,67.783203125,3607500,0.0,0
2021-05-18,67.86923911025434,68.23248029973976,66.44494303574811,66.46405792236328,3523800,0.0,0
2021-05-19,65.4794769296246,65.87140138705747,64.30371085030059,65.52727508544922,4398500,0.0,0
2021-05-20,65.4412390701877,65.68977635010825,64.86769767211877,65.25006103515625,3126500,0.0,0
2021-05-21,65.65154232499303,66.53097299562566,65.52727732576503,65.79492950439453,3855700,0.0,0
2021-05-24,66.52140695661161,66.92289248766184,66.0482387806559,66.4831771850586,3420100,0.0,0
2021-05-25,66.3971447588657,67.34348844354865,65.91919237163549,65.99566650390625,4419400,0.0,0
2021-05-26,65.79492893987727,66.56920949183717,65.20226534015777,66.5022964477539,6059200,0.0,0
2021-05-27,66.93682054367372,67.5548171461197,65.89394851438338,66.29951477050781,6256600,0.7,0
2021-05-28,66.70506975580156,66.7919720696064,65.38216694233766,66.06775665283203,3815200,0.0,0
2021-06-01,66.7919820228193,68.10522676363537,66.48298369363324,67.9893569946289,4139100,0.0,0
2021-06-02,67.9024392925696,67.9024392925696,66.49263412148242,66.57953643798828,4797800,0.0,0
2021-06-03,66.96578819105724,68.26937454816407,66.08804235229684,68.1824722290039,4322500,0.0,0
2021-06-04,68.55906774158329,68.69425404635355,67.47756993632024,67.95072937011719,3041900,0.0,0
2021-06-07,67.95072944015806,68.04729003407904,66.52160760198383,66.85957336425781,2803900,0.0,0
2021-06-08,66.64713457967744,67.3230734605993,65.9615447964874,66.99475860595703,3469400,0.0,0
2021-06-09,66.86922799810618,67.1202914223313,66.1160450925315,66.47332000732422,3379200,0.0,0
2021-06-10,67.58378330199265,67.7575953035728,65.61391640645105,65.65254211425781,4022000,0.0,0
2021-06-11,66.11604378935334,66.64713070012616,65.50769809522556,65.66220092773438,2726100,0.0,0
2021-06-14,65.49805161690072,65.83601737696245,64.33930239613065,64.657958984375,3712800,0.0,0
2021-06-15,64.60968702870535,65.10698111873695,64.1558441037208,64.90902709960938,3255000,0.0,0
2021-06-16,64.70623936011893,64.81245821695013,62.95846104041486,63.335052490234375,5428800,0.0,0
2021-06-17,63.5088634049703,63.53783821123642,60.187133561870326,61.355533599853516,5696100,0.0,0
2021-06-18,60.39956649086731,60.882376780456255,59.752602470922206,59.84916305541992,8745300,0.0,0
2021-06-21,60.969282685176296,61.75047158902652,60.631316956409314,60.94031524658203,5260000,0.0,0
2021-06-22,61.27828408092238,61.625908095871765,60.525101170898964,61.31690979003906,4019100,0.0,0
2021-06-23,61.79972278054999,62.06043711950597,60.93066270552829,60.978946685791016,3254400,0.0,0
2021-06-24,61.58727926552174,61.63556324124574,60.602345834264874,60.94031524658203,4253700,0.0,0
2021-06-25,61.07550240508553,61.67418614035001,60.940316111659705,61.11412811279297,4259700,0.0,0
2021-06-28,61.12378341498802,61.12378341498802,60.032631102528875,60.7375373840332,2727000,0.0,0
2021-06-29,61.104470447226845,61.61625187052649,60.42853897342587,60.81478500366211,2652900,0.0,0
2021-06-30,60.68925594281442,61.432784279995616,60.59269535192873,61.10447311401367,3356500,0.0,0
2021-07-01,62.012157819937826,62.20527899842049,61.2396583718057,61.31690979003906,3324700,0.0,0
2021-07-02,61.15275646372275,61.57762821621831,60.6409750233538,61.32656478881836,3172800,0.0,0
2021-07-06,61.220351617415325,61.26863191394181,59.29393573911905,59.80088806152344,3727000,0.0,0
2021-07-07,59.57879176140454,60.34163291951671,58.9936266502157,60.10988235473633,3424300,0.0,0
2021-07-08,58.90285896062202,59.88779245412076,58.56489321049763,59.298763275146484,4251300,0.0,0
2021-07-09,60.09057427947322,61.48106672808503,59.965042560086225,60.911354064941406,5063200,0.0,0
2021-07-12,60.40922604348156,61.41346866767421,59.84433519315726,61.04653549194336,3100400,0.0,0
2021-07-13,61.239662730796276,61.50038076056602,60.17748143933493,60.54441833496094,3074500,0.0,0
2021-07-14,60.776162563649656,61.45692689200584,60.03263421893707,60.1774787902832,2571700,0.0,0
2021-07-15,59.67535158055989,60.56372443665144,59.56913272654946,59.78157043457031,2745800,0.0,0
2021-07-16,59.1925432685035,59.59810584434429,57.74411233852274,57.94689178466797,6961300,0.0,0
2021-07-19,56.14118459923005,56.469495771066796,55.09348706687989,55.803218841552734,7815400,0.0,0
2021-07-20,56.14118544051007,57.15508641228589,55.64678665311308,56.60468292236328,6771700,0.0,0
2021-07-21,57.47373804641529,57.98551578115916,57.02472432403899,57.676517486572266,7428300,0.0,0
2021-07-22,56.54674414792853,58.79663824981351,56.005995281204314,58.400733947753906,7111300,0.0,0
2021-07-23,58.748359653648734,59.17323140749786,57.74411330795037,58.04345703125,4690500,0.0,0
2021-07-26,58.13036463890743,59.9071068058515,58.13036463890743,59.878135681152344,6534300,0.0,0
2021-07-27,59.395322629425095,60.27403724501058,58.76767143746423,59.82019805908203,3568500,0.0,0
2021-07-28,59.70432459952086,60.15816378532229,58.960796281379814,59.74294662475586,4113600,0.0,0
2021-07-29,60.293350121989526,60.766505846043685,59.87813296115129,60.44784927368164,3708600,0.0,0
2021-07-30,60.34163632041709,61.0513644072916,59.54499854374516,60.022979736328125,4646800,0.0,0
2021-08-02,60.158163762105275,61.403815243323834,59.08632428680327,59.11529541015625,3714500,0.0,0
2021-08-03,59.047703974967845,60.129198067068955,58.08690878006354,60.090572357177734,4819700,0.0,0
2021-08-04,59.617419206509815,60.06160381143479,58.88354546628124,58.89320373535156,3340100,0.0,0
2021-08-05,59.18288960232883,59.67535450540939,58.80629814405245,58.90285873413086,3037100,0.0,0
2021-08-06,59.49188921583587,60.22575929376082,59.43395065038766,59.86848068237305,3141600,0.0,0
2021-08-09,59.59810341681932,60.08573915789442,59.25047941841516,59.694664001464844,3178100,0.0,0
2021-08-10,59.88778907612566,61.38450024497599,59.81053766128296,60.94997024536133,3560000,0.0,0
2021-08-11,61.23965881290082,62.08940968538686,61.04653763302715,62.03146743774414,3583600,0.0,0
2021-08-12,62.14734533012182,62.39840876072542,61.126685074066366,61.80937957763672,3581400,0.0,0
2021-08-13,61.77075777235583,61.89628581204194,61.17207028218084,61.50038146972656,2384500,0.0,0
2021-08-16,61.02722348165586,61.40864406583781,60.00366430574164,61.143096923828125,3163400,0.0,0
2021-08-17,60.53475698490788,60.713398130535126,59.03804571999046,60.167823791503906,3974300,0.0,0
2021-08-18,59.781572878310214,60.66994577071651,59.588448016174034,59.75260543823242,4574000,0.0,0
2021-08-19,58.94148612873361,59.27945188722098,58.08208432839385,58.46833038330078,3981600,0.0,0
2021-08-20,58.33314103692948,59.00907620219426,58.246235034487576,58.79663848876953,3203600,0.0,0
2021-08-23,59.38566563914894,60.274034804183344,59.34703993191697,59.926414489746094,3439900,0.0,0
2021-08-24,60.312663536128085,61.34587731332354,60.312663536128085,61.08515930175781,2896000,0.0,0
2021-08-25,61.12378325908476,61.97353041869842,60.66028581299102,61.67418670654297,3246700,0.0,0
2021-08-26,61.645220436664474,62.34046477721855,61.28794183918875,61.461753845214844,3618500,0.0,0
2021-08-27,61.983191078687426,63.59095032417936,61.91559792874636,63.13227462768555,5347900,0.0,0
2021-08-30,63.44462097571944,63.764775153457116,62.41974707387173,62.44902801513672,3925000,0.7,0
2021-08-31,62.17572685621856,62.35141994373193,61.189893007013985,61.39487075805664,5450000,0.0,0
2021-09-01,61.32654906173173,61.492479361658546,60.330956091923554,61.043487548828125,3949200,0.0,0
2021-09-02,61.25821994395337,61.84386483175286,60.92635562455837,61.1215705871582,3414600,0.0,0
2021-09-03,60.955638716273704,61.32166536542257,60.19430075412145,60.6335334777832,3690400,0.0,0
2021-09-07,60.49688715600335,60.80922961438856,60.16502282854209,60.38951873779297,2514300,0.0,0
2021-09-08,60.35047902416926,60.62377774576597,59.06206172263209,59.237754821777344,4629000,0.0,0
2021-09-09,58.80828162060089,59.72578708055906,58.63258853116402,58.837562561035156,4439100,0.0,0
2021-09-10,59.39392459189137,59.96980668639812,58.896129972159095,58.964454650878906,4092600,0.0,0
2021-09-13,59.803874780682825,60.116217224556586,58.7741195061124,59.26703643798828,4549200,0.0,0
2021-09-14,59.77459414614812,59.833156027539474,58.097701778972436,58.22264099121094,4493600,0.0,0
2021-09-15,58.320246793800855,59.21823039652446,58.24215932047758,58.75947952270508,5167600,0.0,0
2021-09-16,58.700917163820925,58.87661026509829,57.65652135256987,58.04695129394531,4650700,0.0,0
2021-09-17,57.39298076721314,57.754126036891435,56.094808121572655,56.368106842041016,9622900,0.0,0
2021-09-20,54.91375803712868,55.76294256863901,53.98649347779408,54.83567428588867,7683900,0.0,0
2021-09-21,55.23586584205059,55.49940549609041,53.88888662920792,54.201229095458984,6156400,0.0,0
2021-09-22,54.913760826118846,55.61653324005032,54.90888315126693,54.95280456542969,6823800,0.0,0
2021-09-23,55.41155647131482,56.656044882522444,55.24562244910436,56.055763244628906,7814100,0.0,0
2021-09-24,55.83126679775276,55.96791615388439,55.38227499234434,55.450599670410156,7964900,0.0,0
2021-09-27,55.51892692501277,58.9351758805085,55.51892692501277,58.26168441772461,12374000,0.0,0
2021-09-28,58.71067709882288,59.193831242079966,57.724843220434096,58.03718566894531,6681800,0.0,0
2021-09-29,58.03718334614198,58.1738326964696,57.36369566663488,57.412498474121094,4578800,0.0,0
2021-09-30,57.510105032896945,57.75412279774817,56.172888724068606,56.18265151977539,4929000,0.0,0
2021-10-01,56.29001728885098,57.597952682489556,55.88006922327348,57.178245544433594,6925300,0.0,0
2021-10-04,57.17824646194132,57.588194534097035,56.2997809881566,56.84638214111328,5652900,0.0,0
2021-10-05,56.865898798741384,58.022544355063516,56.70972757675581,57.68579864501953,5646200,0.0,0
2021-10-06,56.9635109688067,57.168485009702714,54.952803127888586,55.7922248840332,8699100,0.0,0
2021-10-07,56.50475366596026,58.04694774432944,56.407148048292996,57.10991668701172,7235900,0.0,0
2021-10-08,57.40274316436571,57.87125684908939,57.00255415928409,57.30513381958008,4259000,0.0,0
2021-10-11,57.83221331056176,58.349529807753896,56.81709846178612,56.83662033081055,4139000,0.0,0
2021-10-12,56.63164373893184,56.97326712292379,56.124086337418355,56.35834503173828,5443800,0.0,0
2021-10-13,56.53403650518905,56.66092679115044,55.29442948083871,55.5482063293457,7689800,0.0,0
2021-10-14,56.05576101271399,57.37345544821341,55.77269951301199,57.334415435791016,6430400,0.0,0
2021-10-15,58.046946883168914,58.300723719388266,57.432021075424124,57.54914855957031,4281500,0.0,0
2021-10-18,56.3193017213168,57.968860496147315,56.22169237985556,57.539390563964844,4660100,0.0,0
2021-10-19,57.676041687310814,57.85173478391326,57.139203324765916,57.77364730834961,3650600,0.0,0
2021-10-20,57.74436627754869,59.15771905105886,57.530608701842475,58.4568977355957,5875300,0.0,0
2021-10-21,58.63259129075121,59.70626802258494,56.57308065252095,57.84197235107422,8916600,0.0,0
2021-10-22,58.212878075327964,58.7497164196638,56.98303016424195,57.0025520324707,5889500,0.0,0
2021-10-25,57.822454038404466,58.11039322783656,57.207528198210234,57.30513381958008,6293200,0.0,0
2021-10-26,57.30513381958008,58.33000773762661,56.78781732417148,57.30513381958008,6875200,0.0,0
2021-10-27,57.178245961106896,57.178245961106896,54.56237515476719,54.65998077392578,11512700,0.0,0
2021-10-28,54.90399667257516,55.49940061001536,54.86495293687715,55.216339111328125,5974400,0.0,0
2021-10-29,54.786870380487976,55.29442778535459,54.328115784597536,54.630699157714844,5894900,0.0,0
2021-11-01,54.66974302402622,56.59260436522094,54.66974302402622,56.06552505493164,7562000,0.0,0
2021-11-02,56.260736293882374,57.33441671284835,55.870310097053014,57.07087707519531,5929500,0.0,0
2021-11-03,57.09039979450886,58.159195108047705,56.69996986844429,57.63699722290039,6234300,0.0,0
2021-11-04,57.58819477603316,57.60283524675512,55.4359562179266,55.80198287963867,9047900,0.0,0
2021-11-05,55.87031140466696,57.33929572936977,55.87031140466696,56.91470718383789,4977600,0.0,0
2021-11-08,57.51986992406419,58.25192324528671,56.900062693649645,57.16848373413086,4894100,0.0,0
2021-11-09,57.139202898415434,57.705322198364655,56.997672142574196,57.38322067260742,4447800,0.0,0
2021-11-10,57.43202271563719,57.87125544799904,57.0903993256978,57.35393524169922,5103900,0.0,0
2021-11-11,57.66628522256884,58.544747021894295,57.60771961324743,58.25192642211914,4140400,0.0,0
2021-11-12,58.35928980319752,59.101102173445895,58.03718456487656,58.62282943725586,3499400,0.0,0
2021-11-15,59.052302385051675,59.364644843595215,58.34952999162081,58.48617935180664,3470400,0.0,0
2021-11-16,58.53498523535208,58.55450710422096,57.43202384646315,57.45154571533203,4004700,0.0,0
2021-11-17,57.2758531269316,57.568673715730334,56.77805477489954,56.94398880004883,3342400,0.0,0
2021-11-18,56.95374703957708,56.97326890833348,56.29001839552247,56.59260177612305,3801500,0.0,0
2021-11-19,56.07528299336133,56.143607669507354,54.689260155651304,55.96791458129883,7424300,0.0,0
2021-11-22,56.18265367039273,57.8712562209914,56.03624151651125,57.38322067260742,5309200,0.0,0
2021-11-23,57.92005671835708,58.29096476287469,57.42226211718565,57.763885498046875,5279400,0.0,0
2021-11-24,57.490590430336,57.94934132459754,57.18800704284856,57.22705078125,3307100,0.0,0
2021-11-26,55.284667565981266,56.387628972639966,54.64046077659268,56.22169494628906,4317500,0.0,0
2021-11-29,57.20977778636393,57.68405527211879,55.70789719686232,56.18217468261719,4564300,0.7,0
2021-11-30,55.589323951959706,55.8165854432514,53.76137927445005,54.27518081665039,10398200,0.0,0
2021-12-01,54.828505277612166,55.13480735480241,52.07176396756648,52.131046295166016,9113300,0.0,0
2021-12-02,51.87414935049005,52.83752490216734,51.44927506379587,52.546043395996094,7333300,0.0,0
2021-12-03,52.36818599966561,53.178410462650966,52.10140422245499,52.43735122680664,6969100,0.0,0
2021-12-06,53.71197506924274,54.065705270804386,53.19817353668576,53.23769760131836,6066400,0.0,0
2021-12-07,53.800904286368144,54.71981809176722,53.62304975827656,54.206016540527344,5806900,0.0,0
2021-12-08,54.65064997147487,54.81862158955746,54.126965546792604,54.25541687011719,5013700,0.0,0
2021-12-09,53.59340570945731,53.929352714528186,53.08454186694148,53.741615295410156,5607700,0.0,0
2021-12-10,54.492558431999264,54.60124395600078,53.63786843737594,54.028160095214844,3628300,0.0,0
2021-12-13,53.81078140452051,53.99851882671507,52.4343895896896,52.68437194824219,5398800,0.0,0
2021-12-14,52.61520677563286,53.85030552623457,52.5045424100394,53.23769760131836,4048700,0.0,0
2021-12-15,53.1487703499335,53.42543126396624,52.22985657778506,53.395790100097656,4955200,0.0,0
2021-12-16,53.78114031755951,54.70005408988362,53.623047828193116,53.94911193847656,5605900,0.0,0
2021-12-17,53.87994859708519,54.01334137763585,52.743659967848004,53.455074310302734,10324000,0.0,0
2021-12-20,52.466992413105004,52.95115277252678,51.84450536856268,52.87210464477539,6251000,0.0,0
2021-12-21,53.524237665780895,54.15661139245934,53.25745965247215,53.55388259887695,4422000,0.0,0
2021-12-22,53.47483350542359,53.73173615177208,53.000556045882746,53.58352279663086,3729600,0.0,0
2021-12-23,53.85030747954633,55.03896568578204,53.70209411640908,54.4826774597168,6240200,0.0,0
2021-12-27,54.650650043232325,55.22373389480903,54.512315819119955,55.20397186279297,3249000,0.0,0
2021-12-28,55.34230240719571,56.320502262850354,55.243496016177836,55.95491409301758,4748100,0.0,0
2021-12-29,55.99443726883595,56.429194457816386,55.88575174081325,56.379791259765625,3580900,0.0,0
2021-12-30,56.51812168149718,57.14061253031338,56.04878187729529,56.103126525878906,3678700,0.0,0
2021-12-31,56.162410740777176,56.31161163530911,55.6239057235762,56.04384231567383,3093900,0.0,0
2022-01-03,56.51811880876602,57.20977485349237,56.113006574875506,56.19205093383789,5231900,0.0,0
2022-01-04,56.56752401133476,58.00023934712571,56.41931065034102,57.71369552612305,9068000,0.0,0
2022-01-05,58.08916466868865,58.87962710605463,57.61982488737414,57.6544075012207,6706300,0.0,0
2022-01-06,57.792742712898,58.158330889694646,56.55764395553691,57.54572296142578,5820800,0.0,0
2022-01-07,57.93107508052055,58.80552337110324,57.73345851898329,58.395469665527344,4633100,0.0,0
2022-01-10,58.138568865941,58.593084304104316,57.29376176808669,57.70381546020508,5544300,0.0,0
2022-01-11,58.34606649182937,58.761061648153266,57.713696510023816,58.474517822265625,5720400,0.0,0
2022-01-12,58.805523374511814,59.42307277358754,58.18797397543608,58.55356216430664,3742400,0.0,0
2022-01-13,58.59308625594002,59.50903745488932,58.501196382852775,59.22545623779297,4482600,0.0,0
2022-01-14,58.99819857214382,60.10484981075314,58.58320718458213,60.01592254638672,6791200,0.0,0
2022-01-18,60.035678857228426,60.42004153096632,58.859866194832016,59.482357025146484,4796900,0.0,0
2022-01-19,60.03567882673292,60.19377131713635,58.68201164207712,59.12664794921875,4351100,0.0,0
2022-01-20,59.185934915785325,59.33414450752762,57.08132554388812,57.120849609375,5765700,0.0,0
2022-01-21,56.99239725494521,57.08132451607829,55.865987793407655,56.04384231567383,6189500,0.0,0
2022-01-24,55.03600312216382,56.14265058837073,53.949113919783855,55.94503402709961,8872700,0.0,0
2022-01-25,55.22373681686281,56.77502060459507,53.98765048340355,56.49835968017578,5644100,0.0,0
2022-01-26,56.745379451904334,57.55560396149836,55.9746790084423,56.53788375854492,6126000,0.0,0
2022-01-27,58.039764433478325,60.55936523013269,58.039764433478325,59.46259689331055,11664200,0.0,0
2022-01-28,59.98627565229331,60.37162586221714,58.36582668275601,59.32426452636719,6971900,0.0,0
2022-01-31,58.79070187173075,59.33414458056615,57.585244257453354,59.01795959472656,8056100,0.0,0
2022-02-01,59.087124942495144,61.25102041959651,58.98831854768184,61.07316589355469,6659400,0.0,0
2022-02-02,60.974356658852976,61.74506087318825,60.39138987443564,60.92495346069336,5463400,0.0,0
2022-02-03,60.76685998371914,61.700594359979966,60.42597151424469,60.480316162109375,5363800,0.0,0
2022-02-04,60.47043603095704,60.98423756731761,59.8183040365806,59.877586364746094,4994600,0.0,0
2022-02-07,60.203653248899215,60.37162486821434,59.017957705347996,59.1958122253418,6214400,0.0,0
2022-02-08,59.66021253910092,60.440792103642934,59.66021253910092,60.36174774169922,5595500,0.0,0
2022-02-09,60.75697902694689,61.48815537207253,60.51983840982204,61.25101852416992,5515900,0.0,0
2022-02-10,61.15220827121824,61.71541299566766,59.98627475798768,60.22341537475586,6537200,0.0,0
2022-02-11,60.075203920055735,61.171972240039686,59.63056760530247,60.36174774169922,6040400,0.0,0
2022-02-14,60.371624965544264,60.63840674596506,59.40824945504327,60.1048469543457,4472000,0.0,0
2022-02-15,60.09496693128602,61.27077963235773,59.986277633774215,61.1225700378418,4076800,0.0,0
2022-02-16,60.91507247101056,62.16005036508779,60.88542753764094,61.33994674682617,5613600,0.0,0
2022-02-17,60.62852951058666,61.36464732802212,59.902290824932514,60.440792083740234,3927800,0.0,0
2022-02-18,60.02579878683939,60.58900351095591,59.47247319418885,59.867706298828125,5078300,0.0,0
2022-02-22,60.19377326268156,60.312345461233264,59.225456256510405,59.5811653137207,5664000,0.0,0
2022-02-23,60.14436910993273,60.460554095940545,59.16123153685288,59.25510025024414,5155100,0.0,0
2022-02-24,58.187972079612834,58.26702020934581,56.83430489632496,58.02000045776367,8108500,0.0,0
2022-02-25,58.41999816894531,60.14500045776367,58.31999969482422,59.650001525878906,5443500,0.7,0
