date,calls,puts,total,p_c_ratio
2006-11-24,561132,593574,1154706,1.06
2006-11-27,1571914,2003376,3575290,1.27
2006-11-28,1354590,1263784,2618374,0.93
2006-11-29,1857385,1250537,3107922,0.67
2006-11-30,1500118,1159950,2660068,0.77
2006-12-01,1499093,1366324,2865417,0.91
2006-12-04,1478450,1277799,2756249,0.86
2006-12-05,1485668,1129441,2615109,0.76
2006-12-06,1473185,1240695,2713880,0.84
2006-12-07,1542127,1375974,2918101,0.89
2006-12-08,1353050,1062727,2415777,0.79
2006-12-11,1450643,1047608,2498251,0.72
2006-12-12,1596455,1533346,3129801,0.96
2006-12-13,1631636,1426591,3058227,0.87
2006-12-14,2444953,1490941,3935894,0.61
2006-12-15,2271000,1669244,3940244,0.74
2006-12-18,1652162,1807227,3459389,1.09
2006-12-19,1536358,1477289,3013647,0.96
2006-12-20,1157975,982895,2140870,0.85
2006-12-21,1581942,1250630,2832572,0.79
2006-12-22,848222,937418,1785640,1.11
2006-12-26,761271,638977,1400248,0.84
2006-12-27,914755,777062,1691817,0.85
2006-12-28,931280,893310,1824590,0.96
2006-12-29,1050707,923895,1974602,0.88
2007-01-03,1660954,1444024,3104978,0.87
2007-01-04,1604704,1315635,2920339,0.82
2007-01-05,1579147,1417792,2996939,0.9
2007-01-08,1363540,1170294,2533834,0.86
2007-01-09,1648779,1301831,2950610,0.79
2007-01-10,1789372,1447992,3237364,0.81
2007-01-11,1999245,1429825,3429070,0.72
2007-01-12,1686235,1267849,2954084,0.75
2007-01-16,1828540,1623049,3451589,0.89
2007-01-17,1673854,1471531,3145385,0.88
2007-01-18,2004905,1807672,3812577,0.9
2007-01-19,2202162,1851869,4054031,0.84
2007-01-22,1678419,1623684,3302103,0.97
2007-01-23,1654066,1502618,3156684,0.91
2007-01-24,1537920,1306562,2844482,0.85
2007-01-25,1479982,1775020,3255002,1.2
2007-01-26,1327287,1305700,2632987,0.98
2007-01-29,1246829,1221091,2467920,0.98
2007-01-30,1188187,1111370,2299557,0.94
2007-01-31,1552672,1216853,2769525,0.78
2007-02-01,1450209,1218451,2668660,0.84
2007-02-02,1187680,1160948,2348628,0.98
2007-02-05,1132440,929741,2062181,0.82
2007-02-06,1303169,1110139,2413308,0.85
2007-02-07,1289276,1124059,2413335,0.87
2007-02-08,1436418,1226322,2662740,0.85
2007-02-09,1762293,1637746,3400039,0.93
2007-02-12,1378759,1628155,3006914,1.18
2007-02-13,1552494,1490951,3043445,0.96
2007-02-14,2100587,2018594,4119181,0.96
2007-02-15,2013070,1538575,3551645,0.76
2007-02-16,1829494,1538848,3368342,0.84
2007-02-20,1636438,1576325,3212763,0.96
2007-02-21,1380656,1552464,2933120,1.12
2007-02-22,1523695,1584067,3107762,1.04
2007-02-23,1211834,1667076,2878910,1.38
2007-02-26,1361830,1399071,2760901,1.03
2007-02-27,2508316,4213744,6722060,1.68
2007-02-28,2205307,2415829,4621136,1.1
2007-03-01,2072059,2897151,4969210,1.4
2007-03-02,1818811,2395656,4214467,1.32
2007-03-05,1933346,3198236,5131582,1.65
2007-03-06,1847766,2299925,4147691,1.24
2007-03-07,1591376,1881153,3472529,1.18
2007-03-08,1756579,1789698,3546277,1.02
2007-03-09,1479299,1711176,3190475,1.16
2007-03-12,1666046,1764909,3430955,1.06
2007-03-13,2012801,2863876,4876677,1.42
2007-03-14,2360028,3791786,6151814,1.61
2007-03-15,2089320,2393305,4482625,1.15
2007-03-16,1764720,2174022,3938742,1.23
2007-03-19,1866280,1502930,3369210,0.81
2007-03-20,1649710,1560053,3209763,0.95
2007-03-21,2110135,2378756,4488891,1.13
2007-03-22,1839774,1715206,3554980,0.93
2007-03-23,1308608,1211766,2520374,0.93
2007-03-26,1287644,1282157,2569801,1.0
2007-03-27,1225513,1208377,2433890,0.99
2007-03-28,1443769,1956363,3400132,1.36
2007-03-29,1308741,1538534,2847275,1.18
2007-03-30,1369882,1646570,3016452,1.2
2007-04-02,1275224,1073586,2348810,0.84
2007-04-03,1480516,1669716,3150232,1.13
2007-04-04,1207446,1262994,2470440,1.05
2007-04-05,1687885,1289652,2977537,0.76
2007-04-09,1394666,1092867,2487533,0.78
2007-04-10,1304539,1489790,2794329,1.14
2007-04-11,1561224,1557652,3118876,1.0
2007-04-12,1491336,1538615,3029951,1.03
2007-04-13,1515785,1456641,2972426,0.96
2007-04-16,2302495,1937839,4240334,0.84
2007-04-17,2107264,1899187,4006451,0.9
2007-04-18,2228220,1806247,4034467,0.81
2007-04-19,2308528,2141962,4450490,0.93
2007-04-20,2610471,1958980,4569451,0.75
2007-04-23,1904395,1731520,3635915,0.91
2007-04-24,1665248,2010558,3675806,1.21
2007-04-25,2110701,1723415,3834116,0.82
2007-04-26,2218234,1840148,4058382,0.83
2007-04-27,1582657,1591292,3173949,1.01
2007-04-30,1726423,1677966,3404389,0.97
2007-05-01,1601286,1840952,3442238,1.15
2007-05-02,1777988,1447678,3225666,0.81
2007-05-03,1668569,1483835,3152404,0.89
2007-05-04,1978695,1654772,3633467,0.84
2007-05-07,1768608,1245060,3013668,0.7
2007-05-08,1631285,1626606,3257891,1.0
2007-05-09,2275839,1685248,3961087,0.74
2007-05-10,1734204,1916163,3650367,1.1
2007-05-11,1650683,1563338,3214021,0.95
2007-05-14,2122927,1868575,3991502,0.88
2007-05-15,2129921,1962674,4092595,0.92
2007-05-16,2111979,2171041,4283020,1.03
2007-05-17,2256771,1744203,4000974,0.77
2007-05-18,2307626,2262705,4570331,0.98
2007-05-21,2032923,1936799,3969722,0.95
2007-05-22,1682733,2026856,3709589,1.2
2007-05-23,1761595,1747906,3509501,0.99
2007-05-24,1656461,1894170,3550631,1.14
2007-05-25,1207772,1249874,2457646,1.03
2007-05-29,1190351,1081372,2271723,0.91
2007-05-30,1580986,1462017,3043003,0.92
2007-05-31,1873031,1743700,3616731,0.93
2007-06-01,1599149,1426097,3025246,0.89
2007-06-04,1413817,1271975,2685792,0.9
2007-06-05,2021287,1986997,4008284,0.98
2007-06-06,1802120,2017781,3819901,1.12
2007-06-07,2207154,2743070,4950224,1.24
2007-06-08,1799500,2034080,3833580,1.13
2007-06-11,1649814,1785555,3435369,1.08
2007-06-12,2127683,2314279,4441962,1.09
2007-06-13,1935238,1870786,3806024,0.97
2007-06-14,2434800,1931739,4366539,0.79
2007-06-15,2374754,2453341,4828095,1.03
2007-06-18,1569057,1453013,3022070,0.93
2007-06-19,1495023,1312911,2807934,0.88
2007-06-20,1720030,1817564,3537594,1.06
2007-06-21,1526863,1501684,3028547,0.98
2007-06-22,1481114,1523771,3004885,1.03
2007-06-25,1328720,1515516,2844236,1.14
2007-06-26,1383891,1560031,2943922,1.13
2007-06-27,2111727,1784387,3896114,0.84
2007-06-28,1495587,1325286,2820873,0.89
2007-06-29,1608390,1649983,3258373,1.03
2007-07-02,1226268,1045963,2272231,0.85
2007-07-03,967089,900204,1867293,0.93
2007-07-05,1361094,1214916,2576010,0.89
2007-07-06,1407539,1219442,2626981,0.87
2007-07-09,1449434,1161908,2611342,0.8
2007-07-10,1867818,1875284,3743102,1.0
2007-07-11,1877758,1678505,3556263,0.89
2007-07-12,2479170,1898573,4377743,0.77
2007-07-13,2050640,1914384,3965024,0.93
2007-07-16,1980160,1647187,3627347,0.83
2007-07-17,2048486,1890052,3938538,0.92
2007-07-18,2257450,2477106,4734556,1.1
2007-07-19,2720952,2183025,4903977,0.8
2007-07-20,2840614,3467362,6307976,1.22
2007-07-23,1902662,1550012,3452674,0.81
2007-07-24,2076273,3046589,5122862,1.47
2007-07-25,2252775,2375778,4628553,1.05
2007-07-26,2758587,4192524,6951111,1.52
2007-07-27,2240328,3148306,5388634,1.41
2007-07-30,2371270,2746403,5117673,1.16
2007-07-31,2400553,3038430,5438983,1.27
2007-08-01,2360170,3188330,5548500,1.35
2007-08-02,2075042,2285792,4360834,1.1
2007-08-03,2088338,3017608,5105946,1.44
2007-08-06,2467163,3167555,5634718,1.28
2007-08-07,2418983,2552720,4971703,1.06
2007-08-08,2896492,2914587,5811079,1.01
2007-08-09,2496152,2813961,5310113,1.13
2007-08-10,2904177,3235014,6139191,1.11
2007-08-13,2186225,2224310,4410535,1.02
2007-08-14,2020656,2826767,4847423,1.4
2007-08-15,2364789,3514506,5879295,1.49
2007-08-16,3691488,5553244,9244732,1.5
2007-08-17,3090275,3826832,6917107,1.24
2007-08-20,1879991,1706655,3586646,0.91
2007-08-21,1851935,1675379,3527314,0.9
2007-08-22,1853957,2027300,3881257,1.09
2007-08-23,1493203,1710726,3203929,1.15
2007-08-24,1457568,1547173,3004741,1.06
2007-08-27,1276699,1270368,2547067,1.0
2007-08-28,1573088,2031713,3604801,1.29
2007-08-29,1509961,1445889,2955850,0.96
2007-08-30,1329158,1235745,2564903,0.93
2007-08-31,1212841,1281216,2494057,1.06
2007-09-04,1662773,1775664,3438437,1.07
2007-09-05,1615736,1815760,3431496,1.12
2007-09-06,1351329,1184533,2535862,0.88
2007-09-07,1568479,1857758,3426237,1.18
2007-09-10,1409855,1619725,3029580,1.15
2007-09-11,1478336,1563400,3041736,1.06
2007-09-12,1591179,1378521,2969700,0.87
2007-09-13,1477546,1523092,3000638,1.03
2007-09-14,1325023,1450942,2775965,1.1
2007-09-17,1549928,1592918,3142846,1.03
2007-09-18,2473391,2556659,5030050,1.03
2007-09-19,2973604,2858688,5832292,0.96
2007-09-20,2438279,2471582,4909861,1.01
2007-09-21,2386971,2028640,4415611,0.85
2007-09-24,1959485,1639492,3598977,0.84
2007-09-25,1562090,1768803,3330893,1.13
2007-09-26,1847762,1603907,3451669,0.87
2007-09-27,1518767,1293724,2812491,0.85
2007-09-28,1451701,1596917,3048618,1.1
2007-10-01,1733927,1527582,3261509,0.88
2007-10-02,1715630,1692175,3407805,0.99
2007-10-03,1483727,1221845,2705572,0.82
2007-10-04,1734341,1254195,2988536,0.72
2007-10-05,1899053,1483412,3382465,0.78
2007-10-08,1281945,1045352,2327297,0.82
2007-10-09,1913872,1549053,3462925,0.81
2007-10-10,1814479,1605987,3420466,0.89
2007-10-11,2594140,2345297,4939437,0.9
2007-10-12,2124666,1649421,3774087,0.78
2007-10-15,2209135,1760603,3969738,0.8
2007-10-16,2124954,2033318,4158272,0.96
2007-10-17,2708960,2560971,5269931,0.95
2007-10-18,2673859,2064460,4738319,0.77
2007-10-19,2902135,3360042,6262177,1.16
2007-10-22,2051796,2068175,4119971,1.01
2007-10-23,1996534,1918568,3915102,0.96
2007-10-24,2187512,2153667,4341179,0.98
2007-10-25,1729799,1884352,3614151,1.09
2007-10-26,2190850,1801878,3992728,0.82
2007-10-29,1735122,1588615,3323737,0.92
2007-10-30,1587893,1848007,3435900,1.16
2007-10-31,2363853,1825071,4188924,0.77
2007-11-01,2297684,2212177,4509861,0.96
2007-11-02,2146378,2442717,4589095,1.14
2007-11-05,2081169,2137448,4218617,1.03
2007-11-06,2400945,2360584,4761529,0.98
2007-11-07,2457307,2594877,5052184,1.06
2007-11-08,3264406,3986145,7250551,1.22
2007-11-09,2523811,2724456,5248267,1.08
2007-11-12,3087439,2851859,5939298,0.92
2007-11-13,2752242,3288060,6040302,1.19
2007-11-14,2498042,2275981,4774023,0.91
2007-11-15,2317468,3025645,5343113,1.31
2007-11-16,2392211,3027449,5419660,1.27
2007-11-19,1922033,2140068,4062101,1.11
2007-11-20,2321395,2592069,4913464,1.12
2007-11-21,1977466,2427132,4404598,1.23
2007-11-23,795687,706815,1502502,0.89
2007-11-26,1732807,1694788,3427595,0.98
2007-11-27,2520519,2069101,4589620,0.82
2007-11-28,2334390,2095454,4429844,0.9
2007-11-29,1551099,1376463,2927562,0.89
2007-11-30,1818871,1936788,3755659,1.06
2007-12-03,1264675,1049542,2314217,0.83
2007-12-04,1450033,1562495,3012528,1.08
2007-12-05,1644664,1465795,3110459,0.89
2007-12-06,1848774,1634921,3483695,0.88
2007-12-07,1550360,1532965,3083325,0.99
2007-12-10,1683617,1623076,3306693,0.96
2007-12-11,2242063,2468697,4710760,1.1
2007-12-12,2044421,2016508,4060929,0.99
2007-12-13,1778520,1882324,3660844,1.06
2007-12-14,1591550,1685050,3276600,1.06
2007-12-17,2025168,2255837,4281005,1.11
2007-12-18,2411238,2512238,4923476,1.04
2007-12-19,2052220,2339611,4391831,1.14
2007-12-20,3552303,2413979,5966282,0.68
2007-12-21,4053216,2383960,6437176,0.59
2007-12-24,1013523,906263,1919786,0.89
2007-12-26,1399332,1253953,2653285,0.9
2007-12-27,1338823,1310913,2649736,0.98
2007-12-28,1267041,1225127,2492168,0.97
2007-12-31,1270401,1328315,2598716,1.05
2008-01-02,1761010,2041037,3802047,1.16
2008-01-03,1851093,1867378,3718471,1.01
2008-01-04,2952136,3092837,6044973,1.05
2008-01-07,2136175,2212817,4348992,1.04
2008-01-08,2284272,3359739,5644011,1.47
2008-01-09,2896332,3324989,6221321,1.15
2008-01-10,2632780,2557770,5190550,0.97
2008-01-11,2414054,2237896,4651950,0.93
2008-01-14,2233276,2115486,4348762,0.95
2008-01-15,2581502,3226813,5808315,1.25
2008-01-16,3236710,3866053,7102763,1.19
2008-01-17,3083251,4634596,7717847,1.5
2008-01-18,3008991,4035964,7044955,1.34
2008-01-22,2704708,3191597,5896305,1.18
2008-01-23,3377162,3821662,7198824,1.13
2008-01-24,2785515,2459444,5244959,0.88
2008-01-25,2182988,2310709,4493697,1.06
2008-01-28,1783623,1640707,3424330,0.92
2008-01-29,1989846,1799552,3789398,0.9
2008-01-30,2520702,2050033,4570735,0.81
2008-01-31,2328210,2239673,4567883,0.96
2008-02-01,2674724,2161350,4836074,0.81
2008-02-04,1721043,1624499,3345542,0.94
2008-02-05,1942645,2230010,4172655,1.15
2008-02-06,1830066,1945822,3775888,1.06
2008-02-07,2271611,2543076,4814687,1.12
2008-02-08,1753631,1979157,3732788,1.13
2008-02-11,1946600,1867187,3813787,0.96
2008-02-12,2431888,2758945,5190833,1.13
2008-02-13,2048760,1993162,4041922,0.97
2008-02-14,2202114,2214076,4416190,1.01
2008-02-15,2084809,2395698,4480507,1.15
2008-02-19,1937409,1955385,3892794,1.01
2008-02-20,1819543,1548141,3367684,0.85
2008-02-21,1637538,1574931,3212469,0.96
2008-02-22,1629710,1869833,3499543,1.15
2008-02-25,1657605,1535329,3192934,0.93
2008-02-26,1992955,2122609,4115564,1.07
2008-02-27,1579681,1722851,3302532,1.09
2008-02-28,1486156,1837496,3323652,1.24
2008-02-29,1837915,2360633,4198548,1.28
2008-03-03,1617613,1991760,3609373,1.23
2008-03-04,2055038,2433553,4488591,1.18
2008-03-05,1727185,1964830,3692015,1.14
2008-03-06,1850918,2358928,4209846,1.27
2008-03-07,2200544,2721965,4922509,1.24
2008-03-10,1902690,2829862,4732552,1.49
2008-03-11,2497931,2773999,5271930,1.11
2008-03-12,2013286,2232648,4245934,1.11
2008-03-13,2311685,2790771,5102456,1.21
2008-03-14,2507256,3548106,6055362,1.42
2008-03-17,2705098,4020737,6725835,1.49
2008-03-18,3055336,3043975,6099311,1.0
2008-03-19,2958353,3568820,6527173,1.21
2008-03-20,2811836,3115757,5927593,1.11
2008-03-24,2564163,2094661,4658824,0.82
2008-03-25,1902462,1827834,3730296,0.96
2008-03-26,1915178,1971090,3886268,1.03
2008-03-27,1599471,1818867,3418338,1.14
2008-03-28,1294049,1519775,2813824,1.17
2008-03-31,1406172,1429392,2835564,1.02
2008-04-01,2521623,2262519,4784142,0.9
2008-04-02,1962400,2068129,4030529,1.05
2008-04-03,1561283,1632757,3194040,1.05
2008-04-04,1771288,2099602,3870890,1.19
2008-04-07,1945007,1888625,3833632,0.97
2008-04-08,1384919,1564718,2949637,1.13
2008-04-09,1645672,1908785,3554457,1.16
2008-04-10,1770675,1736479,3507154,0.98
2008-04-11,1916268,2469232,4385500,1.29
2008-04-14,1793297,1822824,3616121,1.02
2008-04-15,1849215,1961981,3811196,1.06
2008-04-16,2710201,2491670,5201871,0.92
2008-04-17,2415940,2237600,4653540,0.93
2008-04-18,3324355,2739534,6063889,0.82
2008-04-21,1927847,1818869,3746716,0.94
2008-04-22,1958692,2092229,4050921,1.07
2008-04-23,1760748,1667779,3428527,0.95
2008-04-24,2254922,2024959,4279881,0.9
2008-04-25,1831331,1658157,3489488,0.91
2008-04-28,1537678,1482043,3019721,0.96
2008-04-29,1579094,1699474,3278568,1.08
2008-04-30,1867904,1710990,3578894,0.92
2008-05-01,2345523,2184145,4529668,0.93
2008-05-02,2236089,2004240,4240329,0.9
2008-05-05,1960506,1746560,3707066,0.89
2008-05-06,2461942,2014182,4476124,0.82
2008-05-07,2288210,2343893,4632103,1.02
2008-05-08,1897836,1681147,3578983,0.89
2008-05-09,1868316,1727192,3595508,0.92
2008-05-12,2125108,1836776,3961884,0.86
2008-05-13,2381602,1872225,4253827,0.79
2008-05-14,2810896,2253578,5064474,0.8
2008-05-15,2695270,2080746,4776016,0.77
2008-05-16,2806011,2406326,5212337,0.86
2008-05-19,2429897,2077129,4507026,0.85
2008-05-20,1992388,2161548,4153936,1.08
2008-05-21,2153622,2543592,4697214,1.18
2008-05-22,1768229,1708172,3476401,0.97
2008-05-23,1887208,1977541,3864749,1.05
2008-05-27,1535347,1443538,2978885,0.94
2008-05-28,1720915,1401826,3122741,0.81
2008-05-29,2111308,1800634,3911942,0.85
2008-05-30,1567110,1308652,2875762,0.84
2008-06-02,1800527,1933125,3733652,1.07
2008-06-03,1942397,2256075,4198472,1.16
2008-06-04,1848081,1994928,3843009,1.08
2008-06-05,2293513,2232171,4525684,0.97
2008-06-06,2712935,3081066,5794001,1.14
2008-06-09,2718434,2585836,5304270,0.95
2008-06-10,2298118,2207915,4506033,0.96
2008-06-11,2486521,2824407,5310928,1.14
2008-06-12,2591157,2502503,5093660,0.97
2008-06-13,2511439,2281325,4792764,0.91
2008-06-16,2353202,2193751,4546953,0.93
2008-06-17,2091202,2078539,4169741,0.99
2008-06-18,2610486,2911208,5521694,1.12
2008-06-19,3120254,3074235,6194489,0.99
2008-06-20,2890319,3826049,6716368,1.32
2008-06-23,2358522,2042193,4400715,0.87
2008-06-24,2147469,2128546,4276015,0.99
2008-06-25,2514038,2156044,4670082,0.86
2008-06-26,2721503,3131671,5853174,1.15
2008-06-27,2364255,2672009,5036264,1.13
2008-06-30,2301144,2512749,4813893,1.09
2008-07-01,2949722,3008117,5957839,1.02
2008-07-02,2695093,2921430,5616523,1.08
2008-07-03,1694969,2040615,3735584,1.2
2008-07-07,2664358,3211867,5876225,1.21
2008-07-08,3100310,3154467,6254777,1.02
2008-07-09,2564370,2581773,5146143,1.01
2008-07-10,2830282,2988158,5818440,1.06
2008-07-11,3476798,3991267,7468065,1.15
2008-07-14,2806697,3249248,6055945,1.16
2008-07-15,3876457,4478235,8354692,1.16
2008-07-16,3821441,3536911,7358352,0.93
2008-07-17,4502726,3891731,8394457,0.86
2008-07-18,3214833,2976951,6191784,0.93
2008-07-21,2459621,2159101,4618722,0.88
2008-07-22,2892322,2626525,5518847,0.91
2008-07-23,3440373,3091726,6532099,0.9
2008-07-24,2590221,2722515,5312736,1.05
2008-07-25,2051072,1739685,3790757,0.85
2008-07-28,1844686,1964466,3809152,1.06
2008-07-29,2481409,2121839,4603248,0.86
2008-07-30,2742855,2392443,5135298,0.87
2008-07-31,2362064,2244958,4607022,0.95
2008-08-01,2627961,2613905,5241866,0.99
2008-08-04,2018736,1965156,3983892,0.97
2008-08-05,2861386,2189789,5051175,0.77
2008-08-06,2445915,2310872,4756787,0.94
2008-08-07,2118861,2225345,4344206,1.05
2008-08-08,2566387,2391128,4957515,0.93
2008-08-11,3101556,2682444,5784000,0.86
2008-08-12,2573054,2732340,5305394,1.06
2008-08-13,2762753,2821222,5583975,1.02
2008-08-14,3006765,2607299,5614064,0.87
2008-08-15,2623564,2623264,5246828,1.0
2008-08-18,2022529,2153019,4175548,1.06
2008-08-19,1989968,2251044,4241012,1.13
2008-08-20,1859859,1783853,3643712,0.96
2008-08-21,1729192,1683101,3412293,0.97
2008-08-22,1528336,1318973,2847309,0.86
2008-08-25,1265610,1418681,2684291,1.12
2008-08-26,1344845,1310943,2655788,0.97
2008-08-27,1499253,1233346,2732599,0.82
2008-08-28,1894078,1560953,3455031,0.82
2008-08-29,1387600,1388641,2776241,1.0
2008-09-02,1979228,1909452,3888680,0.96
2008-09-03,2427885,2077482,4505367,0.86
2008-09-04,2900352,3047238,5947590,1.05
2008-09-05,2743080,2769589,5512669,1.01
2008-09-08,3112892,2787325,5900217,0.9
2008-09-09,2949829,3308363,6258192,1.12
2008-09-10,2554667,2807178,5361845,1.1
2008-09-11,3291459,3304254,6595713,1.0
2008-09-12,3082357,3113441,6195798,1.01
2008-09-15,2743055,3991202,6734257,1.46
2008-09-16,3718898,4810450,8529348,1.29
2008-09-17,4103422,5642200,9745622,1.37
2008-09-18,4577074,5398390,9975464,1.18
2008-09-19,4483271,3723803,8207074,0.83
2008-09-22,2398106,2327561,4725667,0.97
2008-09-23,2398300,2489929,4888229,1.04
2008-09-24,1948692,2070009,4018701,1.06
2008-09-25,2622858,2087392,4710250,0.8
2008-09-26,2123440,2162530,4285970,1.02
2008-09-29,2442442,3309833,5752275,1.36
2008-09-30,2360068,3064543,5424611,1.3
2008-10-01,2291411,2264724,4556135,0.99
2008-10-02,2433667,3320441,5754108,1.36
2008-10-03,2835945,3129571,5965516,1.1
2008-10-06,3784653,5742368,9527021,1.52
2008-10-07,3263448,3618143,6881591,1.11
2008-10-08,3458159,4101491,7559650,1.19
2008-10-09,3032396,4107450,7139846,1.35
2008-10-10,4090951,5018856,9109807,1.23
2008-10-13,3398375,3007880,6406255,0.89
2008-10-14,3388130,2958225,6346355,0.87
2008-10-15,3053829,3459021,6512850,1.13
2008-10-16,3683501,4247994,7931495,1.15
2008-10-17,3164518,3073424,6237942,0.97
2008-10-20,2240011,1827548,4067559,0.82
2008-10-21,2168188,1921811,4089999,0.89
2008-10-22,2374234,2861190,5235424,1.21
2008-10-23,2496969,3069614,5566583,1.23
2008-10-24,2036118,2517857,4553975,1.24
2008-10-27,1634275,1915973,3550248,1.17
2008-10-28,2402217,2417058,4819275,1.01
2008-10-29,2550143,2009236,4559379,0.79
2008-10-30,2145457,1710834,3856291,0.8
2008-10-31,2053251,1962401,4015652,0.96
2008-11-03,1682443,1613489,3295932,0.96
2008-11-04,2452414,2438200,4890614,0.99
2008-11-05,2313563,2167712,4481275,0.94
2008-11-06,2077251,2766781,4844032,1.33
2008-11-07,1645592,1551563,3197155,0.94
2008-11-10,1509054,1677989,3187043,1.11
2008-11-11,1788051,2090272,3878323,1.17
2008-11-12,2191785,2581426,4773211,1.18
2008-11-13,3234382,3210271,6444653,0.99
2008-11-14,2164859,2198746,4363605,1.02
2008-11-17,2048143,1921448,3969591,0.94
2008-11-18,2435487,2638209,5073696,1.08
2008-11-19,2622615,3643142,6265757,1.39
2008-11-20,3128190,4141438,7269628,1.32
2008-11-21,3401716,3829507,7231223,1.13
2008-11-24,2796665,2061654,4858319,0.74
2008-11-25,1965543,1542855,3508398,0.78
2008-11-26,2088822,1560361,3649183,0.75
2008-11-28,821156,722114,1543270,0.88
2008-12-01,1744149,1741802,3485951,1.0
2008-12-02,1737031,1627537,3364568,0.94
2008-12-03,1750628,1813424,3564052,1.04
2008-12-04,1806699,1696860,3503559,0.94
2008-12-05,2090858,1921369,4012227,0.92
2008-12-08,2542305,2186071,4728376,0.86
2008-12-09,2152184,1812736,3964920,0.84
2008-12-10,1917544,1808582,3726126,0.94
2008-12-11,2154813,2104443,4259256,0.98
2008-12-12,1796308,1867422,3663730,1.04
2008-12-15,1531844,1615439,3147283,1.05
2008-12-16,2553427,2304907,4858334,0.9
2008-12-17,2504374,2099560,4603934,0.84
2008-12-18,2343023,2098233,4441256,0.9
2008-12-19,2136833,1747635,3884468,0.82
2008-12-22,1400304,1142571,2542875,0.82
2008-12-23,1286756,910499,2197255,0.71
2008-12-24,443244,358654,801898,0.81
2008-12-26,616089,487505,1103594,0.79
2008-12-29,1141997,1070815,2212812,0.94
2008-12-30,1228168,1011724,2239892,0.82
2008-12-31,1390116,1117527,2507643,0.8
2009-01-02,1668784,1576585,3245369,0.94
2009-01-05,2003815,1666002,3669817,0.83
2009-01-06,2399854,1930082,4329936,0.8
2009-01-07,1826112,2067317,3893429,1.13
2009-01-08,1683364,1806532,3489896,1.07
2009-01-09,1824514,1882082,3706596,1.03
2009-01-12,1944020,2262880,4206900,1.16
2009-01-13,2279475,2052421,4331896,0.9
2009-01-14,2468599,2780230,5248829,1.13
2009-01-15,3068625,3610729,6679354,1.18
2009-01-16,2720650,2609065,5329715,0.96
2009-01-20,2435819,2348029,4783848,0.96
2009-01-21,2266169,2110196,4376365,0.93
2009-01-22,2201974,1914993,4116967,0.87
2009-01-23,2331321,1797098,4128419,0.77
2009-01-26,1944354,1513514,3457868,0.78
2009-01-27,1710354,1333508,3043862,0.78
2009-01-28,2560899,1925713,4486612,0.75
2009-01-29,1757671,1684606,3442277,0.96
2009-01-30,1772301,1804114,3576415,1.02
