date,calls,puts,total,p_c_ratio
2009-02-02,1817648,1481186,3298834,0.81
2009-02-03,2018047,1635742,3653789,0.81
2009-02-04,1994103,1783014,3777117,0.89
2009-02-05,2454024,1831686,4285710,0.75
2009-02-06,2852962,2030351,4883313,0.71
2009-02-09,2125455,1405640,3531095,0.66
2009-02-10,2533351,2233808,4767159,0.88
2009-02-11,1789945,1650629,3440574,0.92
2009-02-12,2160130,1949976,4110106,0.9
2009-02-13,1685252,1497172,3182424,0.89
2009-02-17,2301541,2381292,4682833,1.03
2009-02-18,2241154,2647688,4888842,1.18
2009-02-19,2357336,2694873,5052209,1.14
2009-02-20,3266028,3479655,6745683,1.07
2009-02-23,2272600,2158643,4431243,0.95
2009-02-24,2391588,1877153,4268741,0.78
2009-02-25,2161738,1830474,3992212,0.85
2009-02-26,2068113,1428350,3496463,0.69
2009-02-27,2118425,2063477,4181902,0.97
2009-03-02,2509720,2682963,5192683,1.07
2009-03-03,2248283,2143416,4391699,0.95
2009-03-04,2497924,2394782,4892706,0.96
2009-03-05,2599736,2642986,5242722,1.02
2009-03-06,2728019,2391141,5119160,0.88
2009-03-09,2450255,1799334,4249589,0.73
2009-03-10,3067719,2214995,5282714,0.72
2009-03-11,2543301,1913988,4457289,0.75
2009-03-12,3150472,2219142,5369614,0.7
2009-03-13,2526750,1802179,4328929,0.71
2009-03-16,3162756,2502114,5664870,0.79
2009-03-17,3077187,2414592,5491779,0.78
2009-03-18,4501059,2899316,7400375,0.64
2009-03-19,3718130,2861375,6579505,0.77
2009-03-20,3062168,2763966,5826134,0.9
2009-03-23,3384769,2380030,5764799,0.7
2009-03-24,2487713,1886945,4374658,0.76
2009-03-25,2319595,1982077,4301672,0.85
2009-03-26,2229918,2039579,4269497,0.91
2009-03-27,1698678,1552179,3250857,0.91
2009-03-30,1878329,2101833,3980162,1.12
2009-03-31,1902548,1554798,3457346,0.82
2009-04-01,2056988,1860170,3917158,0.9
2009-04-02,3536205,2445102,5981307,0.69
2009-04-03,2333927,1925279,4259206,0.82
2009-04-06,1907727,1809174,3716901,0.95
2009-04-07,2067302,1978996,4046298,0.96
2009-04-08,1978165,1682554,3660719,0.85
2009-04-09,3387640,2699577,6087217,0.8
2009-04-13,3338169,2251176,5589345,0.67
2009-04-14,3525906,2699257,6225163,0.77
2009-04-15,2888461,2668629,5557090,0.92
2009-04-16,3806716,2860448,6667164,0.75
2009-04-17,4077768,2926524,7004292,0.72
2009-04-20,3045306,2800273,5845579,0.92
2009-04-21,2673809,2239573,4913382,0.84
2009-04-22,2852179,2218121,5070300,0.78
2009-04-23,2198216,1985409,4183625,0.9
2009-04-24,2598304,2189680,4787984,0.84
2009-04-27,2454165,1991372,4445537,0.81
2009-04-28,2050615,1830452,3881067,0.89
2009-04-29,2466675,1922184,4388859,0.78
2009-04-30,2541955,2400541,4942496,0.94
2009-05-01,1991394,1684121,3675515,0.85
2009-05-04,2886015,2159551,5045566,0.75
2009-05-05,2781652,1961162,4742814,0.71
2009-05-06,3808852,2948244,6757096,0.77
2009-05-07,3896629,3179303,7075932,0.82
2009-05-08,3394087,2962981,6357068,0.87
2009-05-11,2684679,2296183,4980862,0.86
2009-05-12,3037904,2607590,5645494,0.86
2009-05-13,3244626,2818431,6063057,0.87
2009-05-14,3178070,2758207,5936277,0.87
2009-05-15,2933034,2358335,5291369,0.8
2009-05-18,2418082,1873488,4291570,0.77
2009-05-19,2424990,1976198,4401188,0.81
2009-05-20,2897598,2473777,5371375,0.85
2009-05-21,2378198,2314980,4693178,0.97
2009-05-22,1756642,1411852,3168494,0.8
2009-05-26,2156359,1555614,3711973,0.72
2009-05-27,2210531,1893056,4103587,0.86
2009-05-28,2349561,1777183,4126744,0.76
2009-05-29,2105719,1625749,3731468,0.77
2009-06-01,3196528,2471870,5668398,0.77
2009-06-02,2296574,1934529,4231103,0.84
2009-06-03,2073014,1989986,4063000,0.96
2009-06-04,2055121,1809300,3864421,0.88
2009-06-05,2199198,1780618,3979816,0.81
2009-06-08,1781880,1660838,3442718,0.93
2009-06-09,2002996,1735983,3738979,0.87
2009-06-10,2294098,2002429,4296527,0.87
2009-06-11,2666316,2045102,4711418,0.77
2009-06-12,2162490,1880011,4042501,0.87
2009-06-15,2622871,2124700,4747571,0.81
2009-06-16,2495648,2521118,5016766,1.01
2009-06-17,2701902,3083463,5785365,1.14
2009-06-18,2553488,2375896,4929384,0.93
2009-06-19,3039973,2611502,5651475,0.86
2009-06-22,2198069,2065150,4263219,0.94
2009-06-23,1895438,1891697,3787135,1.0
2009-06-24,1859704,1591977,3451681,0.86
2009-06-25,1911669,1727314,3638983,0.9
2009-06-26,1587649,1308645,2896294,0.82
2009-06-29,1593878,1246053,2839931,0.78
2009-06-30,1686366,1803072,3489438,1.07
2009-07-01,1707915,1362835,3070750,0.8
2009-07-02,1688622,1786968,3475590,1.06
2009-07-06,1834610,1596389,3430999,0.87
2009-07-07,1946056,1973589,3919645,1.01
2009-07-08,2477391,2565264,5042655,1.04
2009-07-09,1678061,1787922,3465983,1.07
2009-07-10,1716943,1829114,3546057,1.07
2009-07-13,2436796,2021000,4457796,0.83
2009-07-14,2181314,1822082,4003396,0.84
2009-07-15,3777205,2897334,6674539,0.77
2009-07-16,3327790,2486844,5814634,0.75
2009-07-17,3397086,2493914,5891000,0.73
2009-07-20,2859268,1999988,4859256,0.7
2009-07-21,2094762,1671262,3766024,0.8
2009-07-22,2070802,2039485,4110287,0.98
2009-07-23,3002372,2645441,5647813,0.88
2009-07-24,1905395,1774286,3679681,0.93
2009-07-27,1857015,1466418,3323433,0.79
2009-07-28,2193751,1785367,3979118,0.81
2009-07-29,2129121,1966380,4095501,0.92
2009-07-30,3236282,2164078,5400360,0.67
2009-07-31,1873353,1578645,3451998,0.84
2009-08-03,2383429,1818409,4201838,0.76
2009-08-04,2304069,1860492,4164561,0.81
2009-08-05,2754254,2026114,4780368,0.74
2009-08-06,2341724,2126333,4468057,0.91
2009-08-07,3065672,2223701,5289373,0.73
2009-08-10,1968109,1487374,3455483,0.76
2009-08-11,2407053,1857952,4265005,0.77
2009-08-12,2248344,2079587,4327931,0.92
2009-08-13,2385440,1852313,4237753,0.78
2009-08-14,2110010,2006039,4116049,0.95
2009-08-17,2376347,2354694,4731041,0.99
2009-08-18,2200262,2042061,4242323,0.93
2009-08-19,2521133,2436330,4957463,0.97
2009-08-20,3016989,2153151,5170140,0.71
2009-08-21,3752903,2228502,5981405,0.59
2009-08-24,2685593,1954811,4640404,0.73
2009-08-25,2255185,1821032,4076217,0.81
2009-08-26,1742900,1819022,3561922,1.04
2009-08-27,2417333,1960185,4377518,0.81
2009-08-28,2476607,1886719,4363326,0.76
2009-08-31,1843940,1639192,3483132,0.89
2009-09-01,3024768,2813951,5838719,0.93
2009-09-02,2409683,2209621,4619304,0.92
2009-09-03,2148948,1996019,4144967,0.93
2009-09-04,1947920,1729961,3677881,0.89
2009-09-08,2301611,1825341,4126952,0.79
2009-09-09,2688480,2301684,4990164,0.86
2009-09-10,2472863,2235336,4708199,0.9
2009-09-11,2695840,2360414,5056254,0.88
2009-09-14,2456070,1968754,4424824,0.8
2009-09-15,3188689,2422023,5610712,0.76
2009-09-16,4365406,2898572,7263978,0.66
2009-09-17,4037949,3154884,7192833,0.78
2009-09-18,2908019,2497405,5405424,0.86
2009-09-21,2295871,1707767,4003638,0.74
2009-09-22,2244886,1705358,3950244,0.76
2009-09-23,2766176,2455522,5221698,0.89
2009-09-24,2309602,2287677,4597279,0.99
2009-09-25,1987671,1915464,3903135,0.96
2009-09-28,1302490,1301181,2603671,1.0
2009-09-29,1734383,1489925,3224308,0.86
2009-09-30,2049441,2284058,4333499,1.11
2009-10-01,2608190,2517287,5125477,0.97
2009-10-02,2371502,2631265,5002767,1.11
2009-10-05,1919900,1537042,3456942,0.8
2009-10-06,2558737,1980967,4539704,0.77
2009-10-07,1985991,1549024,3535015,0.78
2009-10-08,2779091,2001204,4780295,0.72
2009-10-09,2010051,1582962,3593013,0.79
2009-10-12,2113122,1738701,3851823,0.82
2009-10-13,2357442,1902799,4260241,0.81
2009-10-14,3600385,2487870,6088255,0.69
2009-10-15,3394993,2341914,5736907,0.69
2009-10-16,3458363,2632179,6090542,0.76
2009-10-19,2365893,2130163,4496056,0.9
2009-10-20,2128313,1936296,4064609,0.91
2009-10-21,2579236,2426117,5005353,0.94
2009-10-22,2379868,1932617,4312485,0.81
2009-10-23,2107199,1798548,3905747,0.85
2009-10-26,2309854,2029914,4339768,0.88
2009-10-27,2065053,2087601,4152654,1.01
2009-10-28,2662612,2933293,5595905,1.1
2009-10-29,2272050,1915997,4188047,0.84
2009-10-30,2568775,3119754,5688529,1.21
2009-11-02,2788782,2882449,5671231,1.03
2009-11-03,2125748,1975134,4100882,0.93
2009-11-04,2480290,2027552,4507842,0.82
2009-11-05,2086189,1826148,3912337,0.88
2009-11-06,2069192,2141611,4210803,1.03
2009-11-09,2509872,2193970,4703842,0.87
2009-11-10,1977101,1648400,3625501,0.83
2009-11-11,2334972,2086971,4421943,0.89
2009-11-12,2183563,1853741,4037304,0.85
2009-11-13,1776304,1793243,3569547,1.01
2009-11-16,2686118,2255596,4941714,0.84
2009-11-17,2190125,1930327,4120452,0.88
2009-11-18,2582110,2152169,4734279,0.83
2009-11-19,2609387,2594892,5204279,0.99
2009-11-20,2652695,2412609,5065304,0.91
2009-11-23,2656325,1780593,4436918,0.67
2009-11-24,1797843,1579029,3376872,0.88
2009-11-25,1689253,1426588,3115841,0.84
2009-11-27,1367987,1430200,2798187,1.05
2009-11-30,1779386,1846419,3625805,1.04
2009-12-01,2263061,1915669,4178730,0.85
2009-12-02,2071552,1795845,3867397,0.87
2009-12-03,2909220,1962587,4871807,0.67
2009-12-04,3028946,2558243,5587189,0.84
2009-12-07,1804264,1603441,3407705,0.89
2009-12-08,2476992,2216115,4693107,0.89
2009-12-09,2153989,2051674,4205663,0.95
2009-12-10,2216459,1959312,4175771,0.88
2009-12-11,2071292,1852518,3923810,0.89
2009-12-14,2321533,2025978,4347511,0.87
2009-12-15,2942427,2209707,5152134,0.75
2009-12-16,3128684,2714379,5843063,0.87
2009-12-17,3609654,3215384,6825038,0.89
2009-12-18,3005850,2864332,5870182,0.95
2009-12-21,2733202,1689014,4422216,0.62
2009-12-22,2782560,1673606,4456166,0.6
2009-12-23,1861104,1515242,3376346,0.81
2009-12-24,967455,672713,1640168,0.7
2009-12-28,1574745,1217494,2792239,0.77
2009-12-29,1518152,1359310,2877462,0.9
2009-12-30,1573941,1216013,2789954,0.77
2009-12-31,1365260,1227940,2593200,0.9
2010-01-04,2398697,1640657,4039354,0.68
2010-01-05,2684471,1910399,4594870,0.71
2010-01-06,2529387,1751705,4281092,0.69
2010-01-07,2814573,1975682,4790255,0.7
2010-01-08,2750361,1766507,4516868,0.64
2010-01-11,2863977,1923508,4787485,0.67
2010-01-12,2945058,2344426,5289484,0.8
2010-01-13,2949526,2382663,5332189,0.81
2010-01-14,2831438,2122924,4954362,0.75
2010-01-15,3356352,2764283,6120635,0.82
2010-01-19,2779050,2020359,4799409,0.73
2010-01-20,2414531,2267676,4682207,0.94
2010-01-21,2941799,2743988,5685787,0.93
2010-01-22,3146103,3362639,6508742,1.07
2010-01-25,2092331,2044384,4136715,0.98
2010-01-26,2376034,2004091,4380125,0.84
2010-01-27,2385465,2264450,4649915,0.95
2010-01-28,2369524,1894715,4264239,0.8
2010-01-29,2180954,2165823,4346777,0.99
2010-02-01,2269431,1689723,3959154,0.74
2010-02-02,2230842,1914961,4145803,0.86
2010-02-03,1976341,1666540,3642881,0.84
2010-02-04,2608319,2774822,5383141,1.06
2010-02-05,2765247,3360548,6125795,1.22
2010-02-08,1625804,1617632,3243436,0.99
2010-02-09,2142663,2089595,4232258,0.98
2010-02-10,1744568,1641069,3385637,0.94
2010-02-11,2221553,1960424,4181977,0.88
2010-02-12,1859150,1664684,3523834,0.9
2010-02-16,2419336,2121501,4540837,0.88
2010-02-17,2736540,2506257,5242797,0.92
2010-02-18,3018027,2362852,5380879,0.78
2010-02-19,2768529,2356602,5125131,0.85
2010-02-22,2207663,1816630,4024293,0.82
2010-02-23,2054603,2130473,4185076,1.04
2010-02-24,1894739,1582369,3477108,0.84
2010-02-25,1855178,1911419,3766597,1.03
2010-02-26,1665617,1438566,3104183,0.86
2010-03-01,2096413,1988635,4085048,0.95
2010-03-02,2482887,1948070,4430957,0.78
2010-03-03,2071723,1799545,3871268,0.87
2010-03-04,2011359,2006624,4017983,1.0
2010-03-05,2747412,2256740,5004152,0.82
2010-03-08,2087883,1904587,3992470,0.91
2010-03-09,3157911,2161369,5319280,0.68
2010-03-10,3181968,2594423,5776391,0.82
2010-03-11,2437995,2216256,4654251,0.91
2010-03-12,2460335,2088043,4548378,0.85
2010-03-15,2153391,1696748,3850139,0.79
2010-03-16,2856368,2175656,5032024,0.76
2010-03-17,3650245,3104786,6755031,0.85
2010-03-18,2874782,2218661,5093443,0.77
2010-03-19,2786377,2699631,5486008,0.97
2010-03-22,2217751,1990551,4208302,0.9
2010-03-23,2842682,1852352,4695034,0.65
2010-03-24,2124432,1947181,4071613,0.92
2010-03-25,2707152,2274366,4981518,0.84
2010-03-26,2084169,1916103,4000272,0.92
2010-03-29,1989635,1704685,3694320,0.86
2010-03-30,1743904,1486926,3230830,0.85
2010-03-31,1973539,1659493,3633032,0.84
2010-04-01,2000331,1753342,3753673,0.88
2010-04-05,1997187,1561903,3559090,0.78
2010-04-06,2633879,1927880,4561759,0.73
2010-04-07,2750713,2466701,5217414,0.9
2010-04-08,2327802,1820512,4148314,0.78
2010-04-09,2806214,1996063,4802277,0.71
2010-04-12,2839664,1905373,4745037,0.67
2010-04-13,3063537,2191257,5254794,0.72
2010-04-14,4489357,2479754,6969111,0.55
2010-04-15,4596086,3178724,7774810,0.69
2010-04-16,4809127,4091252,8900379,0.85
2010-04-19,3372612,2991782,6364394,0.89
2010-04-20,2572241,2291980,4864221,0.89
2010-04-21,2760530,2455962,5216492,0.89
2010-04-22,2963922,2206390,5170312,0.74
2010-04-23,2615745,1855543,4471288,0.71
2010-04-26,2741992,1826382,4568374,0.67
2010-04-27,3232511,2850182,6082693,0.88
2010-04-28,2675794,2198724,4874518,0.82
2010-04-29,2787131,2007057,4794188,0.72
2010-04-30,2595867,2695849,5291716,1.04
2010-05-03,2461341,1940577,4401918,0.79
2010-05-04,3505892,3457206,6963098,0.99
2010-05-05,3324904,3764876,7089780,1.13
2010-05-06,5236692,5334876,10571568,1.02
2010-05-07,4444988,5338538,9783526,1.2
2010-05-10,3287054,3255915,6542969,0.99
2010-05-11,2661256,2846182,5507438,1.07
2010-05-12,2836435,2419641,5256076,0.85
2010-05-13,2632824,2250743,4883567,0.85
2010-05-14,3372997,3767713,7140710,1.12
2010-05-17,2854257,2872301,5726558,1.01
2010-05-18,3059185,3067336,6126521,1.0
2010-05-19,3279732,4492914,7772646,1.37
2010-05-20,4077179,6114714,10191893,1.5
2010-05-21,4009216,5131599,9140815,1.28
2010-05-24,2341059,2163323,4504382,0.92
2010-05-25,2814533,3120420,5934953,1.11
2010-05-26,2639580,2711962,5351542,1.03
2010-05-27,2297270,2313730,4611000,1.01
2010-05-28,1748895,2099478,3848373,1.2
2010-06-01,1779981,1603475,3383456,0.9
2010-06-02,2128270,1917693,4045963,0.9
2010-06-03,1951397,2086668,4038065,1.07
2010-06-04,2306488,2274043,4580531,0.99
2010-06-07,2235451,2173462,4408913,0.97
2010-06-08,2407887,2750572,5158459,1.14
2010-06-09,2238734,2348285,4587019,1.05
2010-06-10,2325486,2334691,4660177,1.0
2010-06-11,1717996,1847049,3565045,1.08
2010-06-14,2026977,2178728,4205705,1.07
2010-06-15,2463124,2079726,4542850,0.84
2010-06-16,2385582,2243583,4629165,0.94
2010-06-17,2292983,2072059,4365042,0.9
2010-06-18,2460171,2124896,4585067,0.86
2010-06-21,2281108,2068837,4349945,0.91
2010-06-22,1793797,1862303,3656100,1.04
2010-06-23,1479274,1615293,3094567,1.09
2010-06-24,1852902,2399440,4252342,1.29
2010-06-25,1681874,1496902,3178776,0.89
2010-06-28,1365972,1067543,2433515,0.78
2010-06-29,2453137,2671871,5125008,1.09
2010-06-30,1837796,1983970,3821766,1.08
2010-07-01,2549874,3172426,5722300,1.24
2010-07-02,1505454,1340988,2846442,0.89
2010-07-06,1758761,2112420,3871181,1.2
2010-07-07,2013220,1744029,3757249,0.87
2010-07-08,1860427,1500177,3360604,0.81
2010-07-09,1953049,1631075,3584124,0.84
2010-07-12,1756002,1695719,3451721,0.97
2010-07-13,2939984,2356601,5296585,0.8
2010-07-14,2391481,2171222,4562703,0.91
2010-07-15,2333132,2022291,4355423,0.87
2010-07-16,2623235,2776372,5399607,1.06
2010-07-19,2187548,1537133,3724681,0.7
2010-07-20,2086238,1753597,3839835,0.84
2010-07-21,1803126,1782884,3586010,0.99
2010-07-22,2347332,1895601,4242933,0.81
2010-07-23,1795049,1493929,3288978,0.83
2010-07-26,1800110,1710519,3510629,0.95
2010-07-27,1979322,1607857,3587179,0.81
2010-07-28,1451574,1373627,2825201,0.95
2010-07-29,1745593,1668299,3413892,0.96
2010-07-30,1499824,1196280,2696104,0.8
2010-08-02,1933163,1742869,3676032,0.9
2010-08-03,1604692,1365272,2969964,0.85
2010-08-04,1763886,1434099,3197985,0.81
2010-08-05,1494374,1402809,2897183,0.94
2010-08-06,1752428,1566143,3318571,0.89
2010-08-09,1430781,1148529,2579310,0.8
2010-08-10,1663289,1663697,3326986,1.0
2010-08-11,2200143,2311385,4511528,1.05
2010-08-12,1987545,1939459,3927004,0.98
2010-08-13,1386582,1385983,2772565,1.0
2010-08-16,1595450,1439770,3035220,0.9
2010-08-17,1944301,1894310,3838611,0.97
2010-08-18,1987536,2383751,4371287,1.2
2010-08-19,2371459,2281159,4652618,0.96
2010-08-20,2354863,2423517,4778380,1.03
2010-08-23,2186732,1559604,3746336,0.71
2010-08-24,1926593,1841138,3767731,0.96
2010-08-25,1887021,1896176,3783197,1.0
2010-08-26,1642927,1530595,3173522,0.93
2010-08-27,1909321,1562782,3472103,0.82
2010-08-30,1229984,1171223,2401207,0.95
2010-08-31,1485801,1350734,2836535,0.91
2010-09-01,2288131,1866954,4155085,0.82
2010-09-02,1754846,1534692,3289538,0.87
2010-09-03,1932423,1819347,3751770,0.94
2010-09-07,1352888,1774949,3127837,1.31
2010-09-08,1775531,1649328,3424859,0.93
2010-09-09,1640961,1716077,3357038,1.05
2010-09-10,1572583,1921523,3494106,1.22
2010-09-13,2373690,1924363,4298053,0.81
2010-09-14,2275107,2029312,4304419,0.89
2010-09-15,2498942,2342954,4841896,0.94
2010-09-16,2550274,2105220,4655494,0.83
2010-09-17,2472494,2218335,4690829,0.9
2010-09-20,2356639,1831857,4188496,0.78
2010-09-21,2040594,1917015,3957609,0.94
2010-09-22,1831932,1744668,3576600,0.95
2010-09-23,1764344,1642363,3406707,0.93
2010-09-24,1974882,1659538,3634420,0.84
2010-09-27,1503853,1247366,2751219,0.83
2010-09-28,1672510,1669847,3342357,1.0
2010-09-29,1910492,1466232,3376724,0.77
2010-09-30,2103664,1754002,3857666,0.83
2010-10-01,2123533,1619199,3742732,0.76
2010-10-04,1691025,1377833,3068858,0.81
2010-10-05,2584594,2193016,4777610,0.85
2010-10-06,2166573,1826899,3993472,0.84
2010-10-07,1964663,2054364,4019027,1.05
2010-10-08,2242798,1893801,4136599,0.84
2010-10-11,2110559,1701622,3812181,0.81
2010-10-12,2171476,2395041,4566517,1.1
2010-10-13,3713441,2702291,6415732,0.73
2010-10-14,3330184,2698916,6029100,0.81
2010-10-15,3692271,2655191,6347462,0.72
2010-10-18,2384765,1984421,4369186,0.83
2010-10-19,2428496,2238485,4666981,0.92
2010-10-20,2314178,2278990,4593168,0.98
2010-10-21,2106809,2021157,4127966,0.96
2010-10-22,1731169,1530356,3261525,0.88
2010-10-25,1979659,1783402,3763061,0.9
2010-10-26,1989973,1761814,3751787,0.89
2010-10-27,2098074,1753868,3851942,0.84
2010-10-28,2089698,1778275,3867973,0.85
2010-10-29,1996294,1783942,3780236,0.89
2010-11-01,1955333,1678570,3633903,0.86
2010-11-02,2014005,1574099,3588104,0.78
2010-11-03,2394424,2118444,4512868,0.88
2010-11-04,4184965,3194904,7379869,0.76
2010-11-05,3490755,2352561,5843316,0.67
2010-11-08,2255113,1556916,3812029,0.69
2010-11-09,2732690,2279904,5012594,0.83
2010-11-10,2447230,1737829,4185059,0.71
2010-11-11,2331019,1737120,4068139,0.75
2010-11-12,2700599,2708339,5408938,1.0
2010-11-15,2222202,1710792,3932994,0.77
2010-11-16,3183996,2944585,6128581,0.92
2010-11-17,2476858,2199574,4676432,0.89
2010-11-18,2849309,2321750,5171059,0.81
2010-11-19,3227943,2141897,5369840,0.66
2010-11-22,2193364,1690699,3884063,0.77
2010-11-23,1971601,1818649,3790250,0.92
2010-11-24,1708333,1788396,3496729,1.05
2010-11-26,916040,762209,1678249,0.83
2010-11-29,1686008,1624693,3310701,0.96
2010-11-30,1933479,1660235,3593714,0.86
2010-12-01,2277361,1807499,4084860,0.79
2010-12-02,2706319,1860463,4566782,0.69
2010-12-03,2187635,1669874,3857509,0.76
2010-12-06,2118763,1506939,3625702,0.71
2010-12-07,2940758,2138889,5079647,0.73
2010-12-08,2277515,1609940,3887455,0.71
2010-12-09,2586022,1791441,4377463,0.69
2010-12-10,2574807,1891025,4465832,0.73
2010-12-13,3100217,1709740,4809957,0.55
2010-12-14,2612866,2139918,4752784,0.82
2010-12-15,2651190,1744342,4395532,0.66
2010-12-16,2896303,2467870,5364173,0.85
2010-12-17,2906263,2163323,5069586,0.74
2010-12-20,2366349,1730890,4097239,0.73
2010-12-21,2069347,1439066,3508413,0.7
2010-12-22,2071491,1656682,3728173,0.8
2010-12-23,1444159,1220402,2664561,0.85
2010-12-27,1167788,865931,2033719,0.74
2010-12-28,1328782,1014055,2342837,0.76
2010-12-29,1335015,985139,2320154,0.74
2010-12-30,1570262,1093640,2663902,0.7
2010-12-31,1152810,1117574,2270384,0.97
2011-01-03,2971674,1892324,4863998,0.64
2011-01-04,2782914,1750171,4533085,0.63
2011-01-05,2769254,1923553,4692807,0.69
2011-01-06,3083030,2192696,5275726,0.71
2011-01-07,2727605,2380489,5108094,0.87
2011-01-10,2145607,1669642,3815249,0.78
2011-01-11,2382716,1976117,4358833,0.83
2011-01-12,2927236,2379940,5307176,0.81
2011-01-13,2945586,2075288,5020874,0.7
2011-01-14,3829545,2207222,6036767,0.58
2011-01-18,3452294,2440940,5893234,0.71
2011-01-19,3769319,3097741,6867060,0.82
2011-01-20,3371776,3075061,6446837,0.91
2011-01-21,3500453,2770037,6270490,0.79
2011-01-24,2450958,1783728,4234686,0.73
2011-01-25,2381845,2189290,4571135,0.92
2011-01-26,2399007,2170980,4569987,0.9
2011-01-27,2284138,2278889,4563027,1.0
2011-01-28,2942628,3081294,6023922,1.05
2011-01-31,2112462,2102362,4214824,1.0
2011-02-01,3081086,2464665,5545751,0.8
2011-02-02,2281641,1715456,3997097,0.75
2011-02-03,2350966,2025414,4376380,0.86
2011-02-04,2330053,2038106,4368159,0.87
2011-02-07,2608190,2053193,4661383,0.79
2011-02-08,2222308,1791284,4013592,0.81
2011-02-09,2515441,2139620,4655061,0.85
2011-02-10,2685757,2105063,4790820,0.78
2011-02-11,2915309,2277484,5192793,0.78
2011-02-14,2358063,2007587,4365650,0.85
2011-02-15,2438286,2009888,4448174,0.82
2011-02-16,3038728,2774020,5812748,0.91
2011-02-17,3050176,2193038,5243214,0.72
2011-02-18,3104212,2805913,5910125,0.9
2011-02-22,2940603,2830499,5771102,0.96
2011-02-23,3296594,3146607,6443201,0.95
2011-02-24,2509037,2454371,4963408,0.98
2011-02-25,2250540,1850647,4101187,0.82
2011-02-28,1959816,1631427,3591243,0.83
2011-03-01,2228609,2078514,4307123,0.93
2011-03-02,2194861,1739624,3934485,0.79
2011-03-03,2274518,1944368,4218886,0.85
2011-03-04,2609972,2061385,4671357,0.79
2011-03-07,2265691,2051849,4317540,0.91
2011-03-08,2233633,1919729,4153362,0.86
2011-03-09,2016329,1725648,3741977,0.86
2011-03-10,2918823,3017604,5936427,1.03
2011-03-11,2185347,2307252,4492599,1.06
2011-03-14,2371206,2240454,4611660,0.94
2011-03-15,3822948,4048008,7870956,1.06
2011-03-16,3703915,4378326,8082241,1.18
2011-03-17,2877197,3005208,5882405,1.04
2011-03-18,2990978,2893320,5884298,0.97
2011-03-21,2694554,1989449,4684003,0.74
2011-03-22,2185785,1658913,3844698,0.76
2011-03-23,2101198,1773856,3875054,0.84
2011-03-24,2355659,2025902,4381561,0.86
2011-03-25,2599380,2124014,4723394,0.82
2011-03-28,1679475,1389805,3069280,0.83
2011-03-29,1777502,1314314,3091816,0.74
2011-03-30,2342260,1769766,4112026,0.76
2011-03-31,1896724,1633466,3530190,0.86
2011-04-01,2342142,2103664,4445806,0.9
2011-04-04,1656373,1718662,3375035,1.04
2011-04-05,2063912,1674042,3737954,0.81
