date,calls,puts,total,p_c_ratio
2011-04-06,2245036,1536818,3781854,0.68
2011-04-07,2099698,1852606,3952304,0.88
2011-04-08,2400059,2061520,4461579,0.86
2011-04-11,1939962,1868038,3808000,0.96
2011-04-12,2500332,2741612,5241944,1.1
2011-04-13,2365387,2058078,4423465,0.87
2011-04-14,2552306,2484992,5037298,0.97
2011-04-15,2841797,2645342,5487139,0.93
2011-04-18,2434208,2070786,4504994,0.85
2011-04-19,2104079,1879352,3983431,0.89
2011-04-20,2819590,2598374,5417964,0.92
2011-04-21,2341004,2142178,4483182,0.92
2011-04-25,1603872,1187224,2791096,0.74
2011-04-26,2218030,1903053,4121083,0.86
2011-04-27,2221559,1939714,4161273,0.87
2011-04-28,2510310,2068666,4578976,0.82
2011-04-29,2291178,2102233,4393411,0.92
2011-05-02,2058930,1703154,3762084,0.83
2011-05-03,2422149,2145306,4567455,0.89
2011-05-04,2283051,2308253,4591304,1.01
2011-05-05,2539713,2691810,5231523,1.06
2011-05-06,2301163,2225311,4526474,0.97
2011-05-09,1624504,1279799,2904303,0.79
2011-05-10,1844442,1467471,3311913,0.8
2011-05-11,2068086,1973656,4041742,0.95
2011-05-12,2225101,1913775,4138876,0.86
2011-05-13,1999159,1836169,3835328,0.92
2011-05-16,2067984,1954032,4022016,0.94
2011-05-17,2323361,2656563,4979924,1.14
2011-05-18,2283280,2200458,4483738,0.96
2011-05-19,2292010,2198237,4490247,0.96
2011-05-20,2394177,2502535,4896712,1.05
2011-05-23,1902390,1972795,3875185,1.04
2011-05-24,1798131,1446080,3244211,0.8
2011-05-25,1900151,1388428,3288579,0.73
2011-05-26,1677152,1531794,3208946,0.91
2011-05-27,1957817,1390611,3348428,0.71
2011-05-31,1932344,1475997,3408341,0.76
2011-06-01,2078525,2271541,4350066,1.09
2011-06-02,1877282,1993207,3870489,1.06
2011-06-03,1797233,2201917,3999150,1.23
2011-06-06,1985793,2210217,4196010,1.11
2011-06-07,1782075,1879502,3661577,1.05
2011-06-08,2129179,2473065,4602244,1.16
2011-06-09,1714196,1749982,3464178,1.02
2011-06-10,2213798,2598062,4811860,1.17
2011-06-13,2014856,2155627,4170483,1.07
2011-06-14,2173424,2210835,4384259,1.02
2011-06-15,2537896,3486912,6024808,1.37
2011-06-16,2994874,3342571,6337445,1.12
2011-06-17,2484466,2992120,5476586,1.2
2011-06-20,1901427,1667938,3569365,0.88
2011-06-21,2223820,2104210,4328030,0.95
2011-06-22,1829626,1533857,3363483,0.84
2011-06-23,2399792,2483433,4883225,1.03
2011-06-24,1597652,1706814,3304466,1.07
2011-06-27,1859016,1570563,3429579,0.84
2011-06-28,2006558,1805224,3811782,0.9
2011-06-29,2014049,2055741,4069790,1.02
2011-06-30,2387781,2217993,4605774,0.93
2011-07-01,2551444,2206246,4757690,0.86
2011-07-05,1682662,1865556,3548218,1.11
2011-07-06,1563986,1626781,3190767,1.04
2011-07-07,2637058,2227631,4864689,0.84
2011-07-08,1831536,1852668,3684204,1.01
2011-07-11,2140973,2466479,4607452,1.15
2011-07-12,2047603,2231319,4278922,1.09
2011-07-13,2031933,2033104,4065037,1.0
2011-07-14,2613371,2740518,5353889,1.05
2011-07-15,2624322,2819363,5443685,1.07
2011-07-18,2280024,2154925,4434949,0.95
2011-07-19,2775004,1855931,4630935,0.67
2011-07-20,2269894,1789622,4059516,0.79
2011-07-21,2858609,2139763,4998372,0.75
2011-07-22,1978052,1670071,3648123,0.84
2011-07-25,1592718,1454637,3047355,0.91
2011-07-26,1852034,1475613,3327647,0.8
2011-07-27,2549275,2812654,5361929,1.1
2011-07-28,2213290,2022110,4235400,0.91
2011-07-29,2511161,2926502,5437663,1.17
2011-08-01,2147897,2435688,4583585,1.13
2011-08-02,2739767,3150457,5890224,1.15
2011-08-03,2885820,3692386,6578206,1.28
2011-08-04,4294741,5566687,9861428,1.3
2011-08-05,4916352,5964374,10880726,1.21
2011-08-08,4650457,6267084,10917541,1.35
2011-08-09,4022429,5591919,9614348,1.39
2011-08-10,3394972,4092883,7487855,1.21
2011-08-11,3523436,3545461,7068897,1.01
2011-08-12,2525688,2725357,5251045,1.08
2011-08-15,2359483,2635195,4994678,1.12
2011-08-16,2368771,2496109,4864880,1.05
2011-08-17,2317465,3103704,5421169,1.34
2011-08-18,3286087,4860614,8146701,1.48
2011-08-19,2751555,3666071,6417626,1.33
2011-08-22,2070584,2250543,4321127,1.09
2011-08-23,2433351,2492882,4926233,1.02
2011-08-24,1957770,2312881,4270651,1.18
2011-08-25,2074119,2618204,4692323,1.26
2011-08-26,2292438,2677983,4970421,1.17
2011-08-29,2044483,2022987,4067470,0.99
2011-08-30,1808569,2074660,3883229,1.15
2011-08-31,2232040,2691226,4923266,1.21
2011-09-01,1804555,1947890,3752445,1.08
2011-09-02,1861265,2617821,4479086,1.41
2011-09-06,2110826,2651532,4762358,1.26
2011-09-07,2236541,1999569,4236110,0.89
2011-09-08,1830014,2061503,3891517,1.13
2011-09-09,2617477,3456075,6073552,1.32
2011-09-12,2195890,2714636,4910526,1.24
2011-09-13,2080666,2436010,4516676,1.17
2011-09-14,2619629,2734250,5353879,1.04
2011-09-15,2757955,2788467,5546422,1.01
2011-09-16,3005549,3060980,6066529,1.02
2011-09-19,1966031,1930416,3896447,0.98
2011-09-20,1996076,2212932,4209008,1.11
2011-09-21,2250836,2823128,5073964,1.25
2011-09-22,3353423,4205817,7559240,1.25
2011-09-23,2397549,2669882,5067431,1.11
2011-09-26,1829481,1828241,3657722,1.0
2011-09-27,2087523,2324214,4411737,1.11
2011-09-28,1408537,2010925,3419462,1.43
2011-09-29,1775206,2087619,3862825,1.18
2011-09-30,2085372,2614354,4699726,1.25
2011-10-03,2332032,2991129,5323161,1.28
2011-10-04,3166381,3735881,6902262,1.18
2011-10-05,2312283,2518043,4830326,1.09
2011-10-06,2138621,2650622,4789243,1.24
2011-10-07,1992061,2441878,4433939,1.23
2011-10-10,1754559,2375733,4130292,1.35
2011-10-11,1586996,2201963,3788959,1.39
2011-10-12,2408751,3064497,5473248,1.27
2011-10-13,1764528,1840669,3605197,1.04
2011-10-14,2270626,2212881,4483507,0.97
2011-10-17,1859910,2153738,4013648,1.16
2011-10-18,2385314,2403648,4788962,1.01
2011-10-19,2336864,2602612,4939476,1.11
2011-10-20,2374288,3211518,5585806,1.35
2011-10-21,2999551,2537853,5537404,0.85
2011-10-24,2371274,2229046,4600320,0.94
2011-10-25,1874611,1955020,3829631,1.04
2011-10-26,1808400,1797077,3605477,0.99
2011-10-27,3877772,3499278,7377050,0.9
2011-10-28,2099970,2056672,4156642,0.98
2011-10-31,1466439,1871733,3338172,1.28
2011-11-01,2534918,3409242,5944160,1.34
2011-11-02,1624837,1875034,3499871,1.15
2011-11-03,1969035,2098165,4067200,1.07
2011-11-04,1613965,1822752,3436717,1.13
2011-11-07,1437878,1423303,2861181,0.99
2011-11-08,1825571,2257833,4083404,1.24
2011-11-09,2281680,3004195,5285875,1.32
2011-11-10,1692428,1958667,3651095,1.16
2011-11-11,1951136,1808174,3759310,0.93
2011-11-14,1526361,1732484,3258845,1.14
2011-11-15,1866930,2026808,3893738,1.09
2011-11-16,1912790,2613476,4526266,1.37
2011-11-17,2659661,3392055,6051716,1.28
2011-11-18,2564688,2268258,4832946,0.88
2011-11-21,1962737,2063485,4026222,1.05
2011-11-22,1661739,1715400,3377139,1.03
2011-11-23,1908852,2411085,4319937,1.26
2011-11-25,849444,1080436,1929880,1.27
2011-11-28,1674866,1486172,3161038,0.89
2011-11-29,1546823,1480447,3027270,0.96
2011-11-30,2677375,2403957,5081332,0.9
2011-12-01,1931856,1776102,3707958,0.92
2011-12-02,2105190,2019954,4125144,0.96
2011-12-05,1763252,1684089,3447341,0.96
2011-12-06,1649293,1444842,3094135,0.88
2011-12-07,1792552,1609136,3401688,0.9
2011-12-08,1835278,1744706,3579984,0.95
2011-12-09,1899404,2244845,4144249,1.18
2011-12-12,1958133,2160864,4118997,1.1
2011-12-13,2006462,2294586,4301048,1.14
2011-12-14,2266116,2484495,4750611,1.1
2011-12-15,1763492,2150139,3913631,1.22
2011-12-16,2163610,2484470,4648080,1.15
2011-12-19,1784194,1535948,3320142,0.86
2011-12-20,1907718,1552510,3460228,0.81
2011-12-21,1607350,1682690,3290040,1.05
2011-12-22,1536784,1524096,3060880,0.99
2011-12-23,1101095,946156,2047251,0.86
2011-12-27,927584,913687,1841271,0.99
2011-12-28,1089520,1005278,2094798,0.92
2011-12-29,1065062,1145460,2210522,1.08
2011-12-30,1097217,947582,2044799,0.86
2012-01-03,1975489,1509012,3484501,0.76
2012-01-04,1553406,1507428,3060834,0.97
2012-01-05,1912047,1560328,3472375,0.82
2012-01-06,1957704,1870849,3828553,0.96
2012-01-09,1692730,1545989,3238719,0.91
2012-01-10,2456540,1963450,4419990,0.8
2012-01-11,2021981,1588485,3610466,0.79
2012-01-12,2318477,1950096,4268573,0.84
2012-01-13,2731629,2015248,4746877,0.74
2012-01-17,2444346,2034550,4478896,0.83
2012-01-18,3162990,2610005,5772995,0.83
2012-01-19,3935051,2751078,6686129,0.7
2012-01-20,3406904,2698636,6105540,0.79
2012-01-23,2256984,2422554,4679538,1.07
2012-01-24,1903247,1941974,3845221,1.02
2012-01-25,2731122,2100484,4831606,0.77
2012-01-26,2476848,2426879,4903727,0.98
2012-01-27,2092473,1834954,3927427,0.88
2012-01-30,1732797,1569231,3302028,0.91
2012-01-31,1958618,1704137,3662755,0.87
2012-02-01,2562933,2120088,4683021,0.83
2012-02-02,2037368,1777927,3815295,0.87
2012-02-03,3550449,2741689,6292138,0.77
2012-02-06,1837950,1534273,3372223,0.83
2012-02-07,2656691,1953187,4609878,0.74
2012-02-08,2687184,2235417,4922601,0.83
2012-02-09,2787572,2346212,5133784,0.84
2012-02-10,2828541,3114303,5942844,1.1
2012-02-13,2235700,1961888,4197588,0.88
2012-02-14,2527772,2427922,4955694,0.96
2012-02-15,3029898,3265353,6295251,1.08
2012-02-16,3228002,2802984,6030986,0.87
2012-02-17,3253590,2443820,5697410,0.75
2012-02-21,2609561,2242467,4852028,0.86
2012-02-22,2202104,1975590,4177694,0.9
2012-02-23,2290348,2238836,4529184,0.98
2012-02-24,2349752,2500529,4850281,1.06
2012-02-27,1989683,1785271,3774954,0.9
2012-02-28,2170684,1690252,3860936,0.78
2012-02-29,2310238,2394991,4705229,1.04
2012-03-01,2199366,2199711,4399077,1.0
2012-03-02,2043825,1942687,3986512,0.95
2012-03-05,1817956,1695271,3513227,0.93
2012-03-06,2564605,2688881,5253486,1.05
2012-03-07,1897899,1830192,3728091,0.96
2012-03-08,2165083,2030891,4195974,0.94
2012-03-09,2384730,2128006,4512736,0.89
2012-03-12,1646945,1741728,3388673,1.06
2012-03-13,2982144,2524657,5506801,0.85
2012-03-14,3354687,2752999,6107686,0.82
2012-03-15,3491633,2446478,5938111,0.7
2012-03-16,3423691,2620148,6043839,0.77
2012-03-19,3093585,2606370,5699955,0.84
2012-03-20,2323711,2005485,4329196,0.86
2012-03-21,2642891,2557732,5200623,0.97
2012-03-22,2114929,2269288,4384217,1.07
2012-03-23,1884662,1981872,3866534,1.05
2012-03-26,2225165,2311333,4536498,1.04
2012-03-27,2185810,2080492,4266302,0.95
2012-03-28,2226653,2278510,4505163,1.02
2012-03-29,2140396,2236666,4377062,1.04
2012-03-30,2026513,1976082,4002595,0.98
2012-04-02,2078516,1709768,3788284,0.82
2012-04-03,2035791,1899476,3935267,0.93
2012-04-04,2110810,2045698,4156508,0.97
2012-04-05,2061878,1943360,4005238,0.94
2012-04-09,1778743,1797470,3576213,1.01
2012-04-10,3267042,3172402,6439444,0.97
2012-04-11,2099483,2276293,4375776,1.08
2012-04-12,2643567,2268098,4911665,0.86
2012-04-13,2264303,2160994,4425297,0.95
2012-04-16,1998125,2007901,4006026,1.0
2012-04-17,2407241,2076204,4483445,0.86
2012-04-18,2157755,2133765,4291520,0.99
2012-04-19,2714272,2755078,5469350,1.02
2012-04-20,2971407,2615908,5587315,0.88
2012-04-23,2143035,1729358,3872393,0.81
2012-04-24,1885032,1685703,3570735,0.89
2012-04-25,2473705,1872230,4345935,0.76
2012-04-26,2299350,1923310,4222660,0.84
2012-04-27,2062776,1749383,3812159,0.85
2012-04-30,1803243,1575700,3378943,0.87
2012-05-01,2121303,1916840,4038143,0.9
2012-05-02,1910665,1905435,3816100,1.0
2012-05-03,2220132,2092059,4312191,0.94
2012-05-04,2577111,2669922,5247033,1.04
2012-05-07,1841158,1630057,3471215,0.89
2012-05-08,2395004,2705308,5100312,1.13
2012-05-09,2590406,2552649,5143055,0.99
2012-05-10,2000660,2128622,4129282,1.06
2012-05-11,2106220,2606977,4713197,1.24
2012-05-14,2148922,2672056,4820978,1.24
2012-05-15,2471212,2859601,5330813,1.16
2012-05-16,2828292,3495509,6323801,1.24
2012-05-17,2992798,4304947,7297745,1.44
2012-05-18,3110453,4149813,7260266,1.33
2012-05-21,2355974,2168022,4523996,0.92
2012-05-22,2354979,2350915,4705894,1.0
2012-05-23,2411971,2344903,4756874,0.97
2012-05-24,2262987,2184218,4447205,0.97
2012-05-25,1529572,1664490,3194062,1.09
2012-05-29,1869296,1799569,3668865,0.96
2012-05-30,1663781,2060543,3724324,1.24
2012-05-31,2055234,2193853,4249087,1.07
2012-06-01,2759453,3739944,6499397,1.36
2012-06-04,2231907,2175702,4407609,0.97
2012-06-05,1889515,1909844,3799359,1.01
2012-06-06,2409415,2733020,5142435,1.13
2012-06-07,2576590,2512804,5089394,0.98
2012-06-08,1881807,1808642,3690449,0.96
2012-06-11,1946611,1835532,3782143,0.94
2012-06-12,1814864,2072783,3887647,1.14
2012-06-13,1706821,2188107,3894928,1.28
2012-06-14,2333634,2414288,4747922,1.03
2012-06-15,2820539,2875512,5696051,1.02
2012-06-18,2127303,2134959,4262262,1.0
2012-06-19,2393252,2579643,4972895,1.08
2012-06-20,2237546,2094464,4332010,0.94
2012-06-21,2158830,2423810,4582640,1.12
2012-06-22,1818321,1800424,3618745,0.99
2012-06-25,1638761,1885640,3524401,1.15
2012-06-26,1415359,1415850,2831209,1.0
2012-06-27,1572784,1455626,3028410,0.93
2012-06-28,1796319,1760883,3557202,0.98
2012-06-29,2811112,2514475,5325587,0.89
2012-07-02,1464557,1524828,2989385,1.04
2012-07-03,1317887,1200408,2518295,0.91
2012-07-05,1771417,1529991,3301408,0.86
2012-07-06,1598442,1737045,3335487,1.09
2012-07-09,1460402,1450417,2910819,0.99
2012-07-10,1805647,1979012,3784659,1.1
2012-07-11,1664415,1596854,3261269,0.96
2012-07-12,2147742,2099552,4247294,0.98
2012-07-13,1889944,1894448,3784392,1.0
2012-07-16,1631794,1519516,3151310,0.93
2012-07-17,2448734,2067233,4515967,0.84
2012-07-18,2659997,2272088,4932085,0.85
2012-07-19,2719513,2352209,5071722,0.86
2012-07-20,2467025,2478189,4945214,1.0
2012-07-23,2044046,1725490,3769536,0.84
2012-07-24,2229063,1957875,4186938,0.88
2012-07-25,2067095,1936145,4003240,0.94
2012-07-26,2161241,2109089,4270330,0.98
2012-07-27,2883731,2552181,5435912,0.89
2012-07-30,1914762,1502577,3417339,0.78
2012-07-31,1747166,1417500,3164666,0.81
2012-08-01,2023480,1914531,3938011,0.95
2012-08-02,2239774,2078467,4318241,0.93
2012-08-03,2692734,2228117,4920851,0.83
2012-08-06,2146166,1707134,3853300,0.8
2012-08-07,2215632,1797621,4013253,0.81
2012-08-08,1740816,1391469,3132285,0.8
2012-08-09,1670120,1437537,3107657,0.86
2012-08-10,1466662,1454657,2921319,0.99
2012-08-13,2016196,1622687,3638883,0.8
2012-08-14,2054414,1691325,3745739,0.82
2012-08-15,1886010,1413450,3299460,0.75
2012-08-16,2890204,2425659,5315863,0.84
2012-08-17,2656658,1999542,4656200,0.75
2012-08-20,1855945,1846208,3702153,0.99
2012-08-21,2314649,2086042,4400691,0.9
2012-08-22,2086431,2031772,4118203,0.97
2012-08-23,1962309,1816381,3778690,0.93
2012-08-24,1857105,1581932,3439037,0.85
2012-08-27,1281372,1112470,2393842,0.87
2012-08-28,1210811,1008651,2219462,0.83
2012-08-29,1293876,1327287,2621163,1.03
2012-08-30,1618752,1718842,3337594,1.06
2012-08-31,1681996,1533939,3215935,0.91
2012-09-04,1534311,1370230,2904541,0.89
2012-09-05,1580294,1450981,3031275,0.92
2012-09-06,2774507,2389122,5163629,0.86
2012-09-07,3201281,2374549,5575830,0.74
2012-09-10,2224308,1758844,3983152,0.79
2012-09-11,2608995,2049110,4658105,0.79
2012-09-12,2373816,1767577,4141393,0.74
2012-09-13,3717013,2876329,6593342,0.77
2012-09-14,4169291,2879332,7048623,0.69
2012-09-17,1841018,1572577,3413595,0.85
2012-09-18,2169064,1709400,3878464,0.79
2012-09-19,2772735,1889304,4662039,0.68
2012-09-20,2634519,2249226,4883745,0.85
2012-09-21,2907639,2331559,5239198,0.8
2012-09-24,2127909,1688983,3816892,0.79
2012-09-25,2081663,1935551,4017214,0.93
2012-09-26,2162600,1935577,4098177,0.9
2012-09-27,2062277,1686409,3748686,0.82
2012-09-28,2115286,2104179,4219465,0.99
2012-10-01,1594885,1386482,2981367,0.87
2012-10-02,1789165,1316091,3105256,0.74
2012-10-03,1608386,1486933,3095319,0.92
2012-10-04,1976277,1594702,3570979,0.81
2012-10-05,2082054,1949923,4031977,0.94
2012-10-08,1232052,1036591,2268643,0.84
2012-10-09,1671049,1672415,3343464,1.0
2012-10-10,1797374,1800747,3598121,1.0
2012-10-11,1786288,1597612,3383900,0.89
2012-10-12,1750282,1832340,3582622,1.05
2012-10-15,1828164,1407697,3235861,0.77
2012-10-16,2181156,1762836,3943992,0.81
2012-10-17,2814191,2210413,5024604,0.79
2012-10-18,2627635,2302976,4930611,0.88
2012-10-19,2732595,3051988,5784583,1.12
2012-10-22,1737772,1639128,3376900,0.94
2012-10-23,2068032,2187800,4255832,1.06
2012-10-24,1609712,1465035,3074747,0.91
2012-10-25,1996301,1687933,3684234,0.85
2012-10-26,1769732,1755349,3525081,0.99
2012-10-31,1722705,1473767,3196472,0.86
2012-11-01,1852557,1757144,3609701,0.95
2012-11-02,2191801,2008917,4200718,0.92
2012-11-05,1680478,1363370,3043848,0.81
2012-11-06,1756512,1687464,3443976,0.96
2012-11-07,2310474,2789864,5100338,1.21
2012-11-08,2146804,2435324,4582128,1.13
2012-11-09,2022493,2361027,4383520,1.17
2012-11-12,1642964,1621859,3264823,0.99
2012-11-13,2234148,1858309,4092457,0.83
2012-11-14,2398085,2683762,5081847,1.12
2012-11-15,2368074,2937927,5306001,1.24
2012-11-16,2852762,2940709,5793471,1.03
2012-11-19,2460193,1838859,4299052,0.75
2012-11-20,1529703,1683574,3213277,1.1
2012-11-21,1695193,1464383,3159576,0.86
2012-11-23,1190540,1056862,2247402,0.89
2012-11-26,2109433,1323772,3433205,0.63
2012-11-27,1579097,1339009,2918106,0.85
2012-11-28,1801603,1500730,3302333,0.83
2012-11-29,2006721,2027922,4034643,1.01
2012-11-30,1522760,1769360,3292120,1.16
2012-12-03,1736492,1426252,3162744,0.82
2012-12-04,1455286,1516773,2972059,1.04
2012-12-05,1955364,1692751,3648115,0.87
2012-12-06,1544080,1421986,2966066,0.92
2012-12-07,2023914,1615377,3639291,0.8
2012-12-10,1357801,1224163,2581964,0.9
2012-12-11,1854053,1562827,3416880,0.84
2012-12-12,1853990,1643101,3497091,0.89
2012-12-13,1785566,1505678,3291244,0.84
2012-12-14,1848530,1644900,3493430,0.89
2012-12-17,1835534,1297902,3133436,0.71
2012-12-18,2776603,2355646,5132249,0.85
2012-12-19,2290281,2215882,4506163,0.97
2012-12-20,2438870,2087038,4525908,0.86
2012-12-21,2372086,2487759,4859845,1.05
2012-12-24,722992,701932,1424924,0.97
2012-12-26,1293072,1241836,2534908,0.96
2012-12-27,1712244,1816172,3528416,1.06
2012-12-28,1642696,1780782,3423478,1.08
2012-12-31,2068097,2118784,4186881,1.02
2013-01-02,2537978,2467062,5005040,0.97
2013-01-03,2328033,1952112,4280145,0.84
2013-01-04,2089689,1716520,3806209,0.82
2013-01-07,1727607,1538180,3265787,0.89
2013-01-08,1686739,1608435,3295174,0.95
2013-01-09,1733456,1481129,3214585,0.85
2013-01-10,2090163,1635643,3725806,0.78
2013-01-11,2170630,1570976,3741606,0.72
2013-01-14,1758601,1423372,3181973,0.81
2013-01-15,1788233,1849001,3637234,1.03
2013-01-16,2083405,1821163,3904568,0.87
2013-01-17,2469886,1945958,4415844,0.79
2013-01-18,2628407,1960682,4589089,0.75
2013-01-22,1979643,1863698,3843341,0.94
2013-01-23,1922458,1714709,3637167,0.89
2013-01-24,2609965,2291262,4901227,0.88
2013-01-25,2004687,1756044,3760731,0.88
2013-01-28,1510960,1459376,2970336,0.97
2013-01-29,1670772,1612826,3283598,0.97
2013-01-30,1619679,1533442,3153121,0.95
2013-01-31,1788124,1626289,3414413,0.91
2013-02-01,2238910,2004592,4243502,0.9
2013-02-04,1488351,1642864,3131215,1.1
2013-02-05,1622827,1537017,3159844,0.95
2013-02-06,1565824,1524992,3090816,0.97
2013-02-07,1537809,1582817,3120626,1.03
2013-02-08,1807221,1633040,3440261,0.9
2013-02-11,1456184,1563786,3019970,1.07
2013-02-12,1915308,1763256,3678564,0.92
2013-02-13,2161239,1975881,4137120,0.91
2013-02-14,2195807,1826073,4021880,0.83
2013-02-15,2468727,2181714,4650441,0.88
2013-02-19,1824390,1801827,3626217,0.99
2013-02-20,2040525,2331978,4372503,1.14
2013-02-21,2369158,2609267,4978425,1.1
2013-02-22,1826185,1648940,3475125,0.9
2013-02-25,2135793,2462076,4597869,1.15
2013-02-26,2555876,2804352,5360228,1.1
2013-02-27,2000981,1974201,3975182,0.99
2013-02-28,1646578,1617421,3263999,0.98
2013-03-01,1845987,2151416,3997403,1.17
2013-03-04,1387436,1553118,2940554,1.12
2013-03-05,2165050,2420896,4585946,1.12
2013-03-06,2325902,1654835,3980737,0.71
2013-03-07,1943169,1611572,3554741,0.83
2013-03-08,2467133,2226949,4694082,0.9
2013-03-11,2001360,1864986,3866346,0.93
2013-03-12,2017991,2180330,4198321,1.08
2013-03-13,1897399,1489265,3386664,0.78
2013-03-14,2574603,1887648,4462251,0.73
2013-03-15,2554013,2166707,4720720,0.85
2013-03-18,2019138,1831699,3850837,0.91
2013-03-19,2579607,2497969,5077576,0.97
2013-03-20,2565311,1910530,4475841,0.74
2013-03-21,2078191,1786356,3864547,0.86
2013-03-22,2030708,1859386,3890094,0.92
2013-03-25,2106517,1877337,3983854,0.89
2013-03-26,1532118,1216861,2748979,0.79
2013-03-27,1565764,1438526,3004290,0.92
2013-03-28,1696884,1519630,3216514,0.9
2013-04-01,1273839,1279193,2553032,1.0
2013-04-02,1774296,1537059,3311355,0.87
2013-04-03,2069119,2193944,4263063,1.06
2013-04-04,1712663,1868237,3580900,1.09
2013-04-05,2059836,2062333,4122169,1.0
2013-04-08,1432458,1292373,2724831,0.9
2013-04-09,2271588,1528451,3800039,0.67
2013-04-10,2734900,2333539,5068439,0.85
2013-04-11,2407483,2105816,4513299,0.87
2013-04-12,1940434,2235363,4175797,1.15
2013-04-15,3046385,3316202,6362587,1.09
2013-04-16,2370577,2089273,4459850,0.88
2013-04-17,2783689,3315498,6099187,1.19
2013-04-18,2484261,2920818,5405079,1.18
2013-04-19,2220637,2438573,4659210,1.1
2013-04-22,1608513,1652457,3260970,1.03
2013-04-23,2163891,1936817,4100708,0.9
2013-04-24,2119454,1674562,3794016,0.79
2013-04-25,711172,688582,1399754,0.97
2013-04-26,1714012,1531757,3245769,0.89
2013-04-29,1547283,1398586,2945869,0.9
2013-04-30,1734794,1535982,3270776,0.89
2013-05-01,1766318,1817496,3583814,1.03
2013-05-02,1878567,1710891,3589458,0.91
2013-05-03,2681357,2416250,5097607,0.9
2013-05-06,1922224,1492109,3414333,0.78
2013-05-07,1887304,1671308,3558612,0.89
2013-05-08,2119192,1855314,3974506,0.88
2013-05-09,2137305,2135691,4272996,1.0
2013-05-10,2558178,1907102,4465280,0.75
2013-05-13,1619933,1403149,3023082,0.87
2013-05-14,2697128,2192600,4889728,0.81
2013-05-15,2936519,2297032,5233551,0.78
2013-05-16,2336184,2302761,4638945,0.99
2013-05-17,3001781,2436915,5438696,0.81
2013-05-20,2199429,1746498,3945927,0.79
2013-05-21,2120907,1958907,4079814,0.92
2013-05-22,3025482,3120780,6146262,1.03
2013-05-23,2143466,2161243,4304709,1.01
2013-05-24,1618308,2043122,3661430,1.26
2013-05-28,1900262,1856000,3756262,0.98
2013-05-29,2006957,1720935,3727892,0.86
2013-05-30,1880893,1621548,3502441,0.86
2013-05-31,1937034,2311649,4248683,1.19
2013-06-03,2335581,2145629,4481210,0.92
2013-06-04,1756232,2032114,3788346,1.16
2013-06-05,2367369,2790396,5157765,1.18
2013-06-06,2442992,2970128,5413120,1.22
2013-06-07,2312473,2605823,4918296,1.13
2013-06-10,1656041,1787290,3443331,1.08
2013-06-11,1967041,2036870,4003911,1.04
2013-06-12,2026655,2423156,4449811,1.2
