date,calls,puts,total,p_c_ratio
2013-06-13,2110924,2073528,4184452,0.98
2013-06-14,1949279,2313874,4263153,1.19
2013-06-17,2023114,1935515,3958629,0.96
2013-06-18,2228570,1914630,4143200,0.86
2013-06-19,2368032,2617088,4985120,1.11
2013-06-20,3713903,5161994,8875897,1.39
2013-06-21,3333386,3890037,7223423,1.17
2013-06-24,2710571,2736719,5447290,1.01
2013-06-25,1713712,1842261,3555973,1.08
2013-06-26,2101097,1795810,3896907,0.85
2013-06-27,2179990,2220337,4400327,1.02
2013-06-28,1945804,1875203,3821007,0.96
2013-07-01,1746566,1588741,3335307,0.91
2013-07-02,1723361,1793249,3516610,1.04
2013-07-03,1040190,1183925,2224115,1.14
2013-07-05,1876417,1811930,3688347,0.97
2013-07-08,2244854,2339877,4584731,1.04
2013-07-09,2385378,2418225,4803603,1.01
2013-07-10,2072335,2145013,4217348,1.04
2013-07-11,2574607,2609323,5183930,1.01
2013-07-12,2394181,2143876,4538057,0.9
2013-07-15,2279828,1888931,4168759,0.83
2013-07-16,2147080,2088378,4235458,0.97
2013-07-17,2362927,2177135,4540062,0.92
2013-07-18,3042113,2253447,5295560,0.74
2013-07-19,2577120,2043031,4620151,0.79
2013-07-22,1749163,1629702,3378865,0.93
2013-07-23,1854243,1723831,3578074,0.93
2013-07-24,1847299,1779996,3627295,0.96
2013-07-25,1891781,1814601,3706382,0.96
2013-07-26,1877648,1840072,3717720,0.98
2013-07-29,1437929,1205415,2643344,0.84
2013-07-30,1883542,1461540,3345082,0.78
2013-07-31,2221730,1953193,4174923,0.88
2013-08-01,2464895,2083016,4547911,0.85
2013-08-02,2204705,1930569,4135274,0.88
2013-08-05,1794760,1529654,3324414,0.85
2013-08-06,2598229,2331146,4929375,0.9
2013-08-07,1844892,1769826,3614718,0.96
2013-08-08,2192124,1676155,3868279,0.76
2013-08-09,1944895,1759950,3704845,0.9
2013-08-12,1878757,1438132,3316889,0.77
2013-08-13,2396402,1843140,4239542,0.77
2013-08-14,2310920,1836387,4147307,0.79
2013-08-15,3453028,3320387,6773415,0.96
2013-08-16,2823182,2638336,5461518,0.93
2013-08-19,2071483,1918344,3989827,0.93
2013-08-20,2165998,1943190,4109188,0.9
2013-08-21,2451137,2387428,4838565,0.97
2013-08-22,1621648,1337089,2958737,0.82
2013-08-23,1942379,1574042,3516421,0.81
2013-08-26,1653131,1484471,3137602,0.9
2013-08-27,2353318,2410446,4763764,1.02
2013-08-28,1857442,1503046,3360488,0.81
2013-08-29,1663266,1592320,3255586,0.96
2013-08-30,1682956,1887358,3570314,1.12
2013-09-03,2031875,1525388,3557263,0.75
2013-09-04,2017922,1555693,3573615,0.77
2013-09-05,1780860,1460131,3240991,0.82
2013-09-06,2278086,1968947,4247033,0.86
2013-09-09,2240516,1455798,3696314,0.65
2013-09-10,2716017,2074538,4790555,0.76
2013-09-11,2199994,2024435,4224429,0.92
2013-09-12,2150176,1846799,3996975,0.86
2013-09-13,2036239,1563242,3599481,0.77
2013-09-16,2141424,1950064,4091488,0.91
2013-09-17,2302282,1838553,4140835,0.8
2013-09-18,3748712,3136276,6884988,0.84
2013-09-19,3116272,2383603,5499875,0.76
2013-09-20,2564448,2692076,5256524,1.05
2013-09-23,1957948,1947670,3905618,0.99
2013-09-24,1973253,1722075,3695328,0.87
2013-09-25,1800270,1734649,3534919,0.96
2013-09-26,2229382,1568173,3797555,0.7
2013-09-27,2437157,2292596,4729753,0.94
2013-09-30,2179817,2411641,4591458,1.11
2013-10-01,2080660,1778284,3858944,0.85
2013-10-02,2343638,1807345,4150983,0.77
2013-10-03,2972445,2928202,5900647,0.99
2013-10-04,2264951,1971270,4236221,0.87
2013-10-07,1993121,1827117,3820238,0.92
2013-10-08,3335048,3241880,6576928,0.97
2013-10-09,2968138,3860555,6828693,1.3
2013-10-10,2964702,2757236,5721938,0.93
2013-10-11,2391492,2282601,4674093,0.95
2013-10-14,2249990,2026273,4276263,0.9
2013-10-15,2595577,2578893,5174470,0.99
2013-10-16,3097498,2891160,5988658,0.93
2013-10-17,3507716,3068816,6576532,0.87
2013-10-18,4204529,2921289,7125818,0.69
2013-10-21,2267409,1838483,4105892,0.81
2013-10-22,2569717,2153851,4723568,0.84
2013-10-23,2048287,1763008,3811295,0.86
2013-10-24,2095200,1705244,3800444,0.81
2013-10-25,1950230,1816621,3766851,0.93
2013-10-28,2077982,1618671,3696653,0.78
2013-10-29,2276551,1683383,3959934,0.74
2013-10-30,2366264,2327847,4694111,0.98
2013-10-31,1994073,1802932,3797005,0.9
2013-11-01,2032668,1861462,3894130,0.92
2013-11-04,2056385,1571145,3627530,0.76
2013-11-05,2061495,1612625,3674120,0.78
2013-11-06,1979137,1795418,3774555,0.91
2013-11-07,2921528,2679418,5600946,0.92
2013-11-08,2628332,2269387,4897719,0.86
2013-11-11,1767711,1448937,3216648,0.82
2013-11-12,2180614,1824902,4005516,0.84
2013-11-13,2327498,1921698,4249196,0.83
2013-11-14,3054648,2541014,5595662,0.83
2013-11-15,2783236,2075186,4858422,0.75
2013-11-18,2652028,2093380,4745408,0.79
2013-11-19,2427869,1980856,4408725,0.82
2013-11-20,2138368,2050751,4189119,0.96
2013-11-21,2189379,1722805,3912184,0.79
2013-11-22,2224118,2083428,4307546,0.94
2013-11-25,1933923,1484331,3418254,0.77
2013-11-26,1984675,1475083,3459758,0.74
2013-11-27,1765504,1423799,3189303,0.81
2013-11-29,1252431,1012181,2264612,0.81
2013-12-02,1950102,1461435,3411537,0.75
2013-12-03,2014302,1751452,3765754,0.87
2013-12-04,1959900,1743253,3703153,0.89
2013-12-05,2086604,1615651,3702255,0.77
2013-12-06,2209010,1920864,4129874,0.87
2013-12-09,1686535,1580006,3266541,0.94
2013-12-10,1806490,1369364,3175854,0.76
2013-12-11,2269283,2148999,4418282,0.95
2013-12-12,2539688,1785419,4325107,0.7
2013-12-13,2194706,1866285,4060991,0.85
2013-12-16,1915350,1533470,3448820,0.8
2013-12-17,2287188,2003754,4290942,0.88
2013-12-18,3231587,2758817,5990404,0.85
2013-12-19,3051246,2278737,5329983,0.75
2013-12-20,3496251,2639523,6135774,0.75
2013-12-23,2516490,1532962,4049452,0.61
2013-12-24,1426174,856051,2282225,0.6
2013-12-26,2055431,1342763,3398194,0.65
2013-12-27,2027234,1472238,3499472,0.73
2013-12-30,2070071,1518273,3588344,0.73
2013-12-31,2233369,1479074,3712443,0.66
2014-01-02,2356773,1934846,4291619,0.82
2014-01-03,2032823,1838415,3871238,0.9
2014-01-06,2347424,1628371,3975795,0.69
2014-01-07,2421152,1706255,4127407,0.7
2014-01-08,2486302,1763436,4249738,0.71
2014-01-09,2954305,2135214,5089519,0.72
2014-01-10,2819573,2147055,4966628,0.76
2014-01-13,3258277,2356568,5614845,0.72
2014-01-14,2708417,1834913,4543330,0.68
2014-01-15,3274371,2448907,5723278,0.75
2014-01-16,2767631,2158964,4926595,0.78
2014-01-17,3609754,2571596,6181350,0.71
2014-01-21,2585759,1959642,4545401,0.76
2014-01-22,2439333,1989706,4429039,0.82
2014-01-23,2819117,2470871,5289988,0.88
2014-01-24,4185051,3849645,8034696,0.92
2014-01-27,3609176,3141277,6750453,0.87
2014-01-28,2396741,1921637,4318378,0.8
2014-01-29,2604364,2521299,5125663,0.97
2014-01-30,2722420,2263029,4985449,0.83
2014-01-31,3630289,3106372,6736661,0.86
2014-02-03,4861942,3895893,8757835,0.8
2014-02-04,2872309,2856528,5728837,0.99
2014-02-05,2824173,2744899,5569072,0.97
2014-02-06,2901739,2666933,5568672,0.92
2014-02-07,3598643,2951719,6550362,0.82
2014-02-10,1971160,1851788,3822948,0.94
2014-02-11,3343496,2797111,6140607,0.84
2014-02-12,2278830,1935888,4214718,0.85
2014-02-13,2647090,2087018,4734108,0.79
2014-02-14,2971686,2461086,5432772,0.83
2014-02-18,2751493,2102417,4853910,0.76
2014-02-19,3255731,2931690,6187421,0.9
2014-02-20,2687772,2324852,5012624,0.86
2014-02-21,3065780,2102209,5167989,0.69
2014-02-24,2848832,2218890,5067722,0.78
2014-02-25,2227243,1847802,4075045,0.83
2014-02-26,2269622,1936671,4206293,0.85
2014-02-27,2123042,1890218,4013260,0.89
2014-02-28,3153477,2589090,5742567,0.82
2014-03-03,2502655,2249650,4752305,0.9
2014-03-04,2577502,2064655,4642157,0.8
2014-03-05,2103327,1626714,3730041,0.77
2014-03-06,2620063,2166923,4786986,0.83
2014-03-07,2618227,2155172,4773399,0.82
2014-03-10,2228390,1853100,4081490,0.83
2014-03-11,2309645,1879054,4188699,0.81
2014-03-12,1981277,1894520,3875797,0.96
2014-03-13,3035158,3155091,6190249,1.04
2014-03-14,3749702,2961912,6711614,0.79
2014-03-17,2356463,1980352,4336815,0.84
2014-03-18,2599446,1934661,4534107,0.74
2014-03-19,2498348,2056339,4554687,0.82
2014-03-20,2738198,2087008,4825206,0.76
2014-03-21,2869954,2580525,5450479,0.9
2014-03-24,2116657,2111824,4228481,1.0
2014-03-25,2135760,1609706,3745466,0.75
2014-03-26,2309944,2351531,4661475,1.02
2014-03-27,2315535,1946977,4262512,0.84
2014-03-28,2301319,2205886,4507205,0.96
2014-03-31,1800036,1732642,3532678,0.96
2014-04-01,2145600,2126869,4272469,0.99
2014-04-02,2444039,1613404,4057443,0.66
2014-04-03,1980600,1741161,3721761,0.88
2014-04-04,3340064,3152304,6492368,0.94
2014-04-07,2538548,2463497,5002045,0.97
2014-04-08,1921021,1757716,3678737,0.91
2014-04-09,2901826,1773886,4675712,0.61
2014-04-10,2630660,2716741,5347401,1.03
2014-04-11,3022934,3465170,6488104,1.15
2014-04-14,2864017,2149924,5013941,0.75
2014-04-15,3030723,2820272,5850995,0.93
2014-04-16,2628468,2383912,5012380,0.91
2014-04-17,2929094,2480817,5409911,0.85
2014-04-21,1759603,1331612,3091215,0.76
2014-04-22,2397852,1757498,4155350,0.73
2014-04-23,1593818,1603107,3196925,1.01
2014-04-24,2138677,1698038,3836715,0.79
2014-04-25,2159915,2464649,4624564,1.14
2014-04-28,2073873,1869780,3943653,0.9
2014-04-29,1701800,1531200,3233000,0.9
2014-04-30,1993778,1531455,3525233,0.77
2014-05-01,2345721,1909918,4255639,0.81
2014-05-02,2156770,2045653,4202423,0.95
2014-05-05,1501316,1307786,2809102,0.87
2014-05-06,1945867,1734641,3680508,0.89
2014-05-07,2213130,1912805,4125935,0.86
2014-05-08,2188526,2062326,4250852,0.94
2014-05-09,2139639,2008252,4147891,0.94
2014-05-12,3080574,1985866,5066440,0.64
2014-05-13,2176832,1911452,4088284,0.88
2014-05-14,1863383,2016680,3880063,1.08
2014-05-15,2865820,2894739,5760559,1.01
2014-05-16,2601526,2306096,4907622,0.89
2014-05-19,1778451,1448807,3227258,0.81
2014-05-20,1987033,1831597,3818630,0.92
2014-05-21,2542353,2223736,4766089,0.87
2014-05-22,1911786,1660438,3572224,0.87
2014-05-23,2345336,1776285,4121621,0.76
2014-05-27,2398371,1767588,4165959,0.74
2014-05-28,1787122,1599870,3386992,0.9
2014-05-29,2260126,1633140,3893266,0.72
2014-05-30,2229220,1975277,4204497,0.89
2014-06-02,2163061,1579128,3742189,0.73
2014-06-03,1538169,1454601,2992770,0.95
2014-06-04,2369715,1776373,4146088,0.75
2014-06-05,3176591,2371010,5547601,0.75
2014-06-06,2916167,2676023,5592190,0.92
2014-06-09,2278667,1896048,4174715,0.83
2014-06-10,2312121,1616764,3928885,0.7
2014-06-11,2043406,1505272,3548678,0.74
2014-06-12,2720956,2180643,4901599,0.8
2014-06-13,2518715,1934601,4453316,0.77
2014-06-16,2149616,1527398,3677014,0.71
2014-06-17,2410674,1964385,4375059,0.81
2014-06-18,3078065,2359001,5437066,0.77
2014-06-19,3032638,2055771,5088409,0.68
2014-06-20,3021348,2353481,5374829,0.78
2014-06-23,2019375,1640667,3660042,0.81
2014-06-24,2277954,1930197,4208151,0.85
2014-06-25,1742838,1510842,3253680,0.87
2014-06-26,1782046,1649945,3431991,0.93
2014-06-27,1809700,1521597,3331297,0.84
2014-06-30,1807029,1538141,3345170,0.85
2014-07-01,2369624,2174215,4543839,0.92
2014-07-02,1970365,1734083,3704448,0.88
2014-07-03,1595496,1626639,3222135,1.02
2014-07-07,1758610,1760663,3519273,1.0
2014-07-08,2836097,2538937,5375034,0.9
2014-07-09,1823860,1526445,3350305,0.84
2014-07-10,2069421,2198771,4268192,1.06
2014-07-11,2292128,2051220,4343348,0.89
2014-07-14,2086497,1837641,3924138,0.88
2014-07-15,2493901,2027927,4521828,0.81
2014-07-16,2720559,2188386,4908945,0.8
2014-07-17,3264203,3249287,6513490,1.0
2014-07-18,2880148,2613323,5493471,0.91
2014-07-21,1752087,1573545,3325632,0.9
2014-07-22,1998799,1832146,3830945,0.92
2014-07-23,2229242,1702949,3932191,0.76
2014-07-24,2003435,1821580,3825015,0.91
2014-07-25,2053986,1953980,4007966,0.95
2014-07-28,1708801,1561081,3269882,0.91
2014-07-29,1762334,1510171,3272505,0.86
2014-07-30,2357402,2270473,4627875,0.96
2014-07-31,3790080,3748459,7538539,0.99
2014-08-01,3052183,3798961,6851144,1.24
2014-08-04,1664810,1934029,3598839,1.16
2014-08-05,1872289,2211408,4083697,1.18
2014-08-06,1962329,2224282,4186611,1.13
2014-08-07,2358320,2363818,4722138,1.0
2014-08-08,2102446,2290646,4393092,1.09
2014-08-11,2358601,1744938,4103539,0.74
2014-08-12,1687708,1831087,3518795,1.08
2014-08-13,2190447,2062831,4253278,0.94
2014-08-14,2127106,1963112,4090218,0.92
2014-08-15,3108327,3129921,6238248,1.01
2014-08-18,2186816,1917939,4104755,0.88
2014-08-19,2357326,2129930,4487256,0.9
2014-08-20,2024801,1750596,3775397,0.86
2014-08-21,2108422,1527711,3636133,0.72
2014-08-22,2064904,1928033,3992937,0.93
2014-08-25,1580222,1406961,2987183,0.89
2014-08-26,1666137,1333239,2999376,0.8
2014-08-27,1603573,1410703,3014276,0.88
2014-08-28,1446933,1887004,3333937,1.3
2014-08-29,1722348,1657243,3379591,0.96
2014-09-02,2065793,1699952,3765745,0.82
2014-09-03,1994523,1985615,3980138,1.0
2014-09-04,2310042,2240934,4550976,0.97
2014-09-05,2221013,2279614,4500627,1.03
2014-09-08,1880095,1651485,3531580,0.88
2014-09-09,2251450,2000250,4251700,0.89
2014-09-10,2157158,2031291,4188449,0.94
2014-09-11,2031050,2060550,4091600,1.01
2014-09-12,2929615,2606880,5536495,0.89
2014-09-15,2350119,2023904,4374023,0.86
2014-09-16,2677019,2389970,5066989,0.89
2014-09-17,2448298,2350279,4798577,0.96
2014-09-18,2505811,2277118,4782929,0.91
2014-09-19,3373642,2808315,6181957,0.83
2014-09-22,2181859,2290014,4471873,1.05
2014-09-23,2090142,2115806,4205948,1.01
2014-09-24,2249094,1979618,4228712,0.88
2014-09-25,2599008,2991797,5590805,1.15
2014-09-26,2319424,2614469,4933893,1.13
2014-09-29,2403495,2135721,4539216,0.89
2014-09-30,2042675,2299512,4342187,1.13
2014-10-01,2605023,3371393,5976416,1.29
2014-10-02,2996457,3046509,6042966,1.02
2014-10-03,2779833,2565356,5345189,0.92
2014-10-06,1951128,1922762,3873890,0.99
2014-10-07,2352985,2338832,4691817,0.99
2014-10-08,3283389,3265709,6549098,0.99
2014-10-09,3631591,3536561,7168152,0.97
2014-10-10,3704685,4444995,8149680,1.2
2014-10-13,3168745,4844823,8013568,1.53
2014-10-14,3746300,3926330,7672630,1.05
2014-10-15,4615527,6018392,10633919,1.3
2014-10-16,3937664,3962165,7899829,1.01
2014-10-17,3171341,3816736,6988077,1.2
2014-10-20,2648939,2337874,4986813,0.88
2014-10-21,3403086,3501921,6905007,1.03
2014-10-22,2766011,3151804,5917815,1.14
2014-10-23,3192750,2632471,5825221,0.82
2014-10-24,2526479,2266526,4793005,0.9
2014-10-27,1804054,1747651,3551705,0.97
2014-10-28,2671391,2660215,5331606,1.0
2014-10-29,2422651,2498502,4921153,1.03
2014-10-30,2271989,2178423,4450412,0.96
2014-10-31,3613704,2786178,6399882,0.77
2014-11-03,2288720,1912713,4201433,0.84
2014-11-04,1927135,1710212,3637347,0.89
2014-11-05,1912178,1703090,3615268,0.89
2014-11-06,2162871,1965226,4128097,0.91
2014-11-07,2136134,2037609,4173743,0.95
2014-11-10,1876742,1968749,3845491,1.05
2014-11-11,1682118,1660522,3342640,0.99
2014-11-12,2163436,1744640,3908076,0.81
2014-11-13,2371012,2251141,4622153,0.95
2014-11-14,2272510,2089883,4362393,0.92
2014-11-17,1898194,1603553,3501747,0.84
2014-11-18,2474383,2173399,4647782,0.88
2014-11-19,2194239,2042795,4237034,0.93
2014-11-20,2079509,2004587,4084096,0.96
2014-11-21,3256785,2428183,5684968,0.75
2014-11-24,1965029,1544569,3509598,0.79
2014-11-25,1707653,1674803,3382456,0.98
2014-11-26,1762644,1487228,3249872,0.84
2014-11-28,1529331,1662563,3191894,1.09
2014-12-01,2223201,2197144,4420345,0.99
2014-12-02,1627402,1845168,3472570,1.13
2014-12-03,1911891,1492812,3404703,0.78
2014-12-04,1693121,1792755,3485876,1.06
2014-12-05,2372690,2438740,4811430,1.03
2014-12-08,2217307,2308289,4525596,1.04
2014-12-09,2122867,2238968,4361835,1.05
2014-12-10,2728777,2624739,5353516,0.96
2014-12-11,2395162,2381713,4776875,0.99
2014-12-12,3152325,3551869,6704194,1.13
2014-12-15,3326974,3504550,6831524,1.05
2014-12-16,3250574,3175632,6426206,0.98
2014-12-17,2888765,3573143,6461908,1.24
2014-12-18,3398354,2649140,6047494,0.78
2014-12-19,3012260,2646726,5658986,0.88
2014-12-22,2117680,1591030,3708710,0.75
2014-12-23,1921024,1650719,3571743,0.86
2014-12-24,932653,829178,1761831,0.89
2014-12-26,1762765,1278700,3041465,0.73
2014-12-29,1495862,1271753,2767615,0.85
2014-12-30,1481078,1473225,2954303,0.99
2014-12-31,2013319,1895037,3908356,0.94
2015-01-02,1900430,2310223,4210653,1.22
2015-01-05,2262790,2789631,5052421,1.23
2015-01-06,2598825,2895035,5493860,1.11
2015-01-07,2148831,2081724,4230555,0.97
2015-01-08,2603583,2215351,4818934,0.85
2015-01-09,2200828,2176976,4377804,0.99
2015-01-12,1737766,1835104,3572870,1.06
2015-01-13,2730119,2446276,5176395,0.9
2015-01-14,2607831,3027033,5634864,1.16
2015-01-15,2830928,2917555,5748483,1.03
2015-01-16,3329893,3019787,6349680,0.91
2015-01-20,2211783,1774339,3986122,0.8
2015-01-21,2015790,2157592,4173382,1.07
2015-01-22,2378331,2325849,4704180,0.98
2015-01-23,2133689,2726922,4860611,1.28
2015-01-26,1644141,1482116,3126257,0.9
2015-01-27,1813041,1967782,3780823,1.09
2015-01-28,2217565,2155161,4372726,0.97
2015-01-29,2309914,2667313,4977227,1.15
2015-01-30,2306125,2639799,4945924,1.14
2015-02-02,1793347,1898632,3691979,1.06
2015-02-03,2181941,2082191,4264132,0.95
2015-02-04,1894598,1801523,3696121,0.95
2015-02-05,1944466,1864629,3809095,0.96
2015-02-06,2859147,2926084,5785231,1.02
2015-02-09,1552726,1661962,3214688,1.07
2015-02-10,1779060,1718638,3497698,0.97
2015-02-11,1845398,1778165,3623563,0.96
2015-02-12,2655542,2308987,4964529,0.87
2015-02-13,2543200,2460474,5003674,0.97
2015-02-17,2068994,1968689,4037683,0.95
2015-02-18,2162383,2065445,4227828,0.96
2015-02-19,2151088,1908596,4059684,0.89
2015-02-20,2768825,2199981,4968806,0.79
2015-02-23,1786983,1554537,3341520,0.87
2015-02-24,1968631,1970919,3939550,1.0
2015-02-25,1992783,2001329,3994112,1.0
2015-02-26,1814386,1848835,3663221,1.02
2015-02-27,1964463,2004530,3968993,1.02
2015-03-02,1430130,1452189,2882319,1.02
2015-03-03,1613075,1579571,3192646,0.98
2015-03-04,1622497,1484204,3106701,0.91
2015-03-05,1489810,1420481,2910291,0.95
2015-03-06,2302125,2947004,5249129,1.28
2015-03-09,1486551,1644894,3131445,1.11
2015-03-10,2092509,2282254,4374763,1.09
2015-03-11,1722441,1911658,3634099,1.11
2015-03-12,1757973,1848519,3606492,1.05
2015-03-13,1950398,2350772,4301170,1.21
2015-03-16,1731999,1765461,3497460,1.02
2015-03-17,1648038,1568278,3216316,0.95
2015-03-18,2542675,2487409,5030084,0.98
2015-03-19,2212180,1964697,4176877,0.89
2015-03-20,2892147,2328325,5220472,0.81
2015-03-23,1669300,1475397,3144697,0.88
2015-03-24,1640519,1702062,3342581,1.04
2015-03-25,2004167,2166824,4170991,1.08
2015-03-26,2262836,2196346,4459182,0.97
2015-03-27,1703648,1827112,3530760,1.07
2015-03-30,1653037,1541373,3194410,0.93
2015-03-31,1476049,1588675,3064724,1.08
2015-04-01,1719959,1955756,3675715,1.14
2015-04-02,1555340,1748014,3303354,1.12
2015-04-06,1612660,1406620,3019280,0.87
2015-04-07,1474618,1468269,2942887,1.0
2015-04-08,1640921,1562323,3203244,0.95
2015-04-09,1665250,1727140,3392390,1.04
2015-04-10,2598916,2218056,4816972,0.85
2015-04-13,1988690,1779834,3768524,0.89
2015-04-14,1775878,1925507,3701385,1.08
2015-04-15,2453652,1924529,4378181,0.78
2015-04-16,2110851,1824544,3935395,0.86
2015-04-17,2584836,2902442,5487278,1.12
2015-04-20,1820553,1431130,3251683,0.79
2015-04-21,1469925,1322380,2792305,0.9
2015-04-22,1701165,1600784,3301949,0.94
2015-04-23,1914826,1967390,3882216,1.03
2015-04-24,2346837,1784144,4130981,0.76
2015-04-27,2044931,1795812,3840743,0.88
2015-04-28,1845199,1673279,3518478,0.91
2015-04-29,2054550,1938772,3993322,0.94
2015-04-30,2302336,2426467,4728803,1.05
2015-05-01,2000326,1930734,3931060,0.97
2015-05-04,1371954,1305157,2677111,0.95
2015-05-05,1837777,2277805,4115582,1.24
2015-05-06,2252996,2291435,4544431,1.02
2015-05-07,1910267,1799676,3709943,0.94
2015-05-08,2564096,2197883,4761979,0.86
2015-05-11,2670894,1495857,4166751,0.56
2015-05-12,1742068,1847545,3589613,1.06
2015-05-13,1672663,1445849,3118512,0.86
2015-05-14,2275104,1796791,4071895,0.79
2015-05-15,2119325,1752477,3871802,0.83
2015-05-18,2345833,2271911,4617744,0.97
2015-05-19,1688673,1733763,3422436,1.03
2015-05-20,1859487,1572473,3431960,0.85
2015-05-21,1644371,1526401,3170772,0.93
2015-05-22,1788279,1582635,3370914,0.89
2015-05-26,1730433,1966107,3696540,1.14
2015-05-27,1486489,1586122,3072611,1.07
2015-05-28,1325234,1433827,2759061,1.08
2015-05-29,1645235,1900938,3546173,1.16
2015-06-01,1727482,1476002,3203484,0.85
2015-06-02,1565428,1475673,3041101,0.94
2015-06-03,1483529,1345624,2829153,0.91
2015-06-04,1998886,2314387,4313273,1.16
2015-06-05,2006096,2076680,4082776,1.04
2015-06-08,1852588,1871743,3724331,1.01
2015-06-09,1806052,1626827,3432879,0.9
2015-06-10,3182782,1970518,5153300,0.62
2015-06-11,1864098,1564890,3428988,0.84
2015-06-12,1969790,2094637,4064427,1.06
2015-06-15,1994431,1778422,3772853,0.89
2015-06-16,2369290,1769711,4139001,0.75
2015-06-17,2137890,1820116,3958006,0.85
2015-06-18,2645780,2360919,5006699,0.89
2015-06-19,2216073,2052467,4268540,0.93
2015-06-22,1837580,1636009,3473589,0.89
2015-06-23,1617319,1564176,3181495,0.97
2015-06-24,1705506,1541405,3246911,0.9
2015-06-25,1468726,1589548,3058274,1.08
2015-06-26,1993074,2110321,4103395,1.06
2015-06-29,2423841,3349495,5773336,1.38
2015-06-30,2236023,2462982,4699005,1.1
2015-07-01,1733712,1998029,3731741,1.15
2015-07-02,2081400,2089061,4170461,1.0
2015-07-06,1849335,2129546,3978881,1.15
2015-07-07,2175511,2704936,4880447,1.24
2015-07-08,1718728,2488688,4207416,1.45
2015-07-09,1939475,2255809,4195284,1.16
2015-07-10,2235589,2270394,4505983,1.02
2015-07-13,3615693,2075720,5691413,0.57
2015-07-14,2004971,1953244,3958215,0.97
2015-07-15,1861634,1808055,3669689,0.97
2015-07-16,2671749,2353356,5025105,0.88
2015-07-17,2556288,2165927,4722215,0.85
2015-07-20,2156430,1971379,4127809,0.91
2015-07-21,1882652,1711035,3593687,0.91
2015-07-22,2138631,1823567,3962198,0.85
2015-07-23,2240164,2309079,4549243,1.03
2015-07-24,2085449,2949877,5035326,1.41
2015-07-27,2003928,2439617,4443545,1.22
2015-07-28,1869541,1742186,3611727,0.93
2015-07-29,1898253,1714062,3612315,0.9
2015-07-30,1732171,1316018,3048189,0.76
2015-07-31,1628965,1803108,3432073,1.11
2015-08-03,1955423,1903780,3859203,0.97
2015-08-04,1525062,1424389,2949451,0.93
2015-08-05,1851244,1815785,3667029,0.98
2015-08-06,2061925,2672269,4734194,1.3
2015-08-07,1958989,2406877,4365866,1.23
2015-08-10,2809353,1579205,4388558,0.56
2015-08-11,2117178,2335583,4452761,1.1
2015-08-12,2881884,2985685,5867569,1.04
2015-08-13,1901898,1820274,3722172,0.96
2015-08-14,1762594,1772645,3535239,1.01
2015-08-17,2450661,2179199,4629860,0.89
