date,calls,puts,total,p_c_ratio
2019-12-30,2072906,1865914,3938820,0.9
2019-12-31,1920266,1835081,3755347,0.96
2020-01-02,2489657,2076903,4566560,0.83
2020-01-03,2724124,2320609,5044733,0.85
2020-01-06,2322154,1920922,4243076,0.83
2020-01-07,2253162,1874087,4127249,0.83
2020-01-08,3062921,2332557,5395478,0.76
2020-01-09,3193445,2099569,5293014,0.66
2020-01-10,2999755,2593642,5593397,0.86
2020-01-13,2909182,2214071,5123253,0.76
2020-01-14,2694541,2049092,4743633,0.76
2020-01-15,2940400,2191944,5132344,0.75
2020-01-16,3362348,2403188,5765536,0.71
2020-01-17,4126341,2725376,6851717,0.66
2020-01-21,2747608,2276073,5023681,0.83
2020-01-22,2977011,2439964,5416975,0.82
2020-01-23,2651871,2027665,4679536,0.76
2020-01-24,3323862,3667082,6990944,1.1
2020-01-27,2952841,2972306,5925147,1.01
2020-01-28,2456128,1957067,4413195,0.8
2020-01-29,2599868,2167168,4767036,0.83
2020-01-30,2562472,2206570,4769042,0.86
2020-01-31,3770271,4025707,7795978,1.07
2020-02-03,2913627,2098863,5012490,0.72
2020-02-04,2907506,2392886,5300392,0.82
2020-02-05,3008422,2829725,5838147,0.94
2020-02-06,3017865,2138322,5156187,0.71
2020-02-07,2737318,2604429,5341747,0.95
2020-02-10,2504831,2094032,4598863,0.84
2020-02-11,3217512,2322892,5540404,0.72
2020-02-12,3236890,2272198,5509088,0.7
2020-02-13,2645172,2116312,4761484,0.8
2020-02-14,2808718,2333789,5142507,0.83
2020-02-18,3334848,2604381,5939229,0.78
2020-02-19,3025910,2456517,5482427,0.81
2020-02-20,3276778,2762421,6039199,0.84
2020-02-21,3117703,3582465,6700168,1.15
2020-02-24,4420289,4830164,9250453,1.09
2020-02-25,4059385,5311204,9370589,1.31
2020-02-26,3307484,4058825,7366309,1.23
2020-02-27,4082621,5332358,9414979,1.31
2020-02-28,4421620,5630270,10051890,1.27
2020-03-02,3041390,3911421,6952811,1.29
2020-03-03,3776836,3018461,6795297,0.8
2020-03-04,2899504,3638704,6538208,1.25
2020-03-05,3608907,3159294,6768201,0.88
2020-03-06,4373771,5158320,9532091,1.18
2020-03-09,2977650,5446851,8424501,1.83
2020-03-10,3088424,3670541,6758965,1.19
2020-03-11,3133495,4253234,7386729,1.36
2020-03-12,3781589,5506916,9288505,1.46
2020-03-13,4086565,5209749,9296314,1.27
2020-03-16,2933865,3751361,6685226,1.28
2020-03-17,3332360,3381433,6713793,1.01
2020-03-18,3087377,4120286,7207663,1.33
2020-03-19,2729926,3045043,5774969,1.12
2020-03-20,2820379,3460418,6280797,1.23
2020-03-23,2799891,3038055,5837946,1.09
2020-03-24,3194702,2824119,6018821,0.88
2020-03-25,3102706,2949215,6051921,0.95
2020-03-26,2780604,2703289,5483893,0.97
2020-03-27,2594627,2771738,5366365,1.07
2020-03-30,2219519,2383060,4602579,1.07
2020-03-31,2324304,2647356,4971660,1.14
2020-04-01,2273980,2707125,4981105,1.19
2020-04-02,2016964,2440960,4457924,1.21
2020-04-03,2570971,2787754,5358725,1.08
2020-04-06,2839558,2752265,5591823,0.97
2020-04-07,2863150,2729147,5592297,0.95
2020-04-08,2413012,2405331,4818343,1.0
2020-04-09,3242059,3181499,6423558,0.98
2020-04-13,2222994,2031334,4254328,0.91
2020-04-14,2765161,2740867,5506028,0.99
2020-04-15,2576475,2550706,5127181,0.99
2020-04-16,2538955,2300118,4839073,0.91
2020-04-17,2943229,2695903,5639132,0.92
2020-04-20,2412160,2239970,4652130,0.93
2020-04-21,2180391,2366437,4546828,1.09
2020-04-22,2199947,1994791,4194738,0.91
2020-04-23,2359829,2052960,4412789,0.87
2020-04-24,2419487,2473973,4893460,1.02
2020-04-27,2317304,2431116,4748420,1.05
2020-04-28,2142987,2060110,4203097,0.96
2020-04-29,2925326,2997589,5922915,1.02
2020-04-30,2566714,2476718,5043432,0.96
2020-05-01,2648181,3115328,5763509,1.18
2020-05-04,2047026,1978318,4025344,0.97
2020-05-05,2233992,1992764,4226756,0.89
2020-05-06,2180231,1844203,4024434,0.85
2020-05-07,2416761,1995387,4412148,0.83
2020-05-08,2879914,2484385,5364299,0.86
2020-05-11,2431545,2081833,4513378,0.86
2020-05-12,2651184,2327416,4978600,0.88
2020-05-13,3142430,3674455,6816885,1.17
2020-05-14,2720021,2599728,5319749,0.96
2020-05-15,3273088,2627348,5900436,0.8
2020-05-18,3376638,2423439,5800077,0.72
2020-05-19,2771571,1982605,4754176,0.72
2020-05-20,2775599,2257987,5033586,0.81
2020-05-21,2185404,1844183,4029587,0.84
2020-05-22,2450940,2020977,4471917,0.82
2020-05-26,3013256,2430376,5443632,0.81
2020-05-27,2980203,2550779,5530982,0.86
2020-05-28,2729604,2331564,5061168,0.85
2020-05-29,2806628,2573539,5380167,0.92
2020-06-01,2194623,1826340,4020963,0.83
2020-06-02,2535805,2010139,4545944,0.79
2020-06-03,3937166,2722484,6659650,0.69
2020-06-04,3270342,2425062,5695404,0.74
2020-06-05,5351126,3488365,8839491,0.65
2020-06-08,4071529,2440592,6512121,0.6
2020-06-09,3235650,2255356,5491006,0.7
2020-06-10,3506543,2440869,5947412,0.7
2020-06-11,4299681,4321819,8621500,1.01
2020-06-12,4029034,3953756,7982790,0.98
2020-06-15,3022527,2649655,5672182,0.88
2020-06-16,2916430,2225758,5142188,0.76
2020-06-17,2681707,2071897,4753604,0.77
2020-06-18,2178916,1903812,4082728,0.87
2020-06-19,3364095,3062596,6426691,0.91
2020-06-22,2583610,2037579,4621189,0.79
2020-06-23,2214756,1715844,3930600,0.77
2020-06-24,2662020,2642950,5304970,0.99
2020-06-25,2175340,1940678,4116018,0.89
2020-06-26,2597073,2780114,5377187,1.07
2020-06-29,2120100,2047666,4167766,0.97
2020-06-30,2667332,2346933,5014265,0.88
2020-07-01,2290121,1911664,4201785,0.83
2020-07-02,2598275,2259939,4858214,0.87
2020-07-06,2561797,1864316,4426113,0.73
2020-07-07,2106563,1743706,3850269,0.83
2020-07-08,2430024,1856055,4286079,0.76
2020-07-09,2537165,1961890,4499055,0.77
2020-07-10,2701755,2242426,4944181,0.83
2020-07-13,3387726,2606417,5994143,0.77
2020-07-14,2490189,2110539,4600728,0.85
2020-07-15,3198446,1999551,5197997,0.63
2020-07-16,2476413,1792194,4268607,0.72
2020-07-17,3210165,2362729,5572894,0.74
2020-07-20,2750933,2130290,4881223,0.77
2020-07-21,2844467,2012526,4856993,0.71
2020-07-22,2445540,1834161,4279701,0.75
2020-07-23,2797917,2176436,4974353,0.78
2020-07-24,2656555,2409960,5066515,0.91
2020-07-27,2462841,1559718,4022559,0.63
2020-07-28,1977263,1639387,3616650,0.83
2020-07-29,2358115,1718235,4076350,0.73
2020-07-30,2381627,1823299,4204926,0.77
2020-07-31,3047295,2507065,5554360,0.82
2020-08-03,2933059,1963340,4896399,0.67
2020-08-04,2703894,1998381,4702275,0.74
2020-08-05,3193130,2136082,5329212,0.67
2020-08-06,3062290,1870337,4932627,0.61
2020-08-07,3355684,2447169,5802853,0.73
2020-08-10,2894087,1925553,4819640,0.67
2020-08-11,3150113,2208562,5358675,0.7
2020-08-12,2542341,1968805,4511146,0.77
2020-08-13,2518227,1715809,4234036,0.68
2020-08-14,2589881,2014333,4604214,0.78
2020-08-17,2352490,1781917,4134407,0.76
2020-08-18,2497240,1761837,4259077,0.71
2020-08-19,2755479,2082879,4838358,0.76
2020-08-20,2560101,1917493,4477594,0.75
2020-08-21,3065502,2124620,5190122,0.69
2020-08-24,2550688,1884684,4435372,0.74
2020-08-25,2481394,1538498,4019892,0.62
2020-08-26,3106973,2010524,5117497,0.65
2020-08-27,3102153,1934244,5036397,0.62
2020-08-28,2920908,2069838,4990746,0.71
2020-08-31,2693307,2097005,4790312,0.78
2020-09-01,2783566,1722490,4506056,0.62
2020-09-02,3409745,2531721,5941466,0.74
2020-09-03,3638596,3455586,7094182,0.95
2020-09-04,3418879,3520101,6938980,1.03
2020-09-08,2782953,2456078,5239031,0.88
2020-09-09,2592268,2238260,4830528,0.86
2020-09-10,2494347,2031181,4525528,0.81
2020-09-11,2793313,2805700,5599013,1.0
2020-09-14,2523444,2083304,4606748,0.83
2020-09-15,2501021,1723260,4224281,0.69
2020-09-16,2670333,2155753,4826086,0.81
2020-09-17,2522410,2411100,4933510,0.96
2020-09-18,3102839,2910434,6013273,0.94
2020-09-21,2775177,2616183,5391360,0.94
2020-09-22,2044119,1769918,3814037,0.87
2020-09-23,2714294,2417817,5132111,0.89
2020-09-24,2149790,2150519,4300309,1.0
2020-09-25,2497183,2202347,4699530,0.88
2020-09-28,2165028,1675779,3840807,0.77
2020-09-29,1877697,1493245,3370942,0.8
2020-09-30,2650280,2186739,4837019,0.83
2020-10-01,2422910,1900731,4323641,0.78
2020-10-02,2542676,2285803,4828479,0.9
2020-10-05,2344289,1841579,4185868,0.79
2020-10-06,2572789,2170085,4742874,0.84
2020-10-07,2319575,1770101,4089676,0.76
2020-10-08,2428558,1936445,4365003,0.8
2020-10-09,3154857,2695728,5850585,0.85
2020-10-12,3236278,2126123,5362401,0.66
2020-10-13,2469013,1859807,4328820,0.75
2020-10-14,2792313,1993834,4786147,0.71
2020-10-15,2750656,2072612,4823268,0.75
2020-10-16,3118925,2655494,5774419,0.85
2020-10-19,2714875,2127713,4842588,0.78
2020-10-20,2250402,1842700,4093102,0.82
2020-10-21,2367120,2059643,4426763,0.87
2020-10-22,2344623,1872323,4216946,0.8
2020-10-23,2382637,1998342,4380979,0.84
2020-10-26,2518657,2789755,5308412,1.11
2020-10-27,2028294,1613654,3641948,0.8
2020-10-28,2977205,3305980,6283185,1.11
2020-10-29,2682818,2423433,5106251,0.9
2020-10-30,3235673,3343702,6579375,1.03
2020-11-02,2359445,2321860,4681305,0.98
2020-11-03,2501450,2584992,5086442,1.03
2020-11-04,3042313,2971591,6013904,0.98
2020-11-05,3056481,2457017,5513498,0.8
2020-11-06,3137694,2676367,5814061,0.85
2020-11-09,4519381,3340961,7860342,0.74
2020-11-10,2921745,2472802,5394547,0.85
2020-11-11,2479689,2519271,4998960,1.02
2020-11-12,2615776,2439980,5055756,0.93
2020-11-13,3156163,2544295,5700458,0.81
2020-11-16,3414869,2492127,5906996,0.73
2020-11-17,2886262,2496881,5383143,0.87
2020-11-18,3350563,2442548,5793111,0.73
2020-11-19,3072196,2323890,5396086,0.76
2020-11-20,3422182,2415066,5837248,0.71
2020-11-23,3607193,2327469,5934662,0.65
2020-11-24,3771784,2415092,6186876,0.64
2020-11-25,2850493,2039090,4889583,0.72
2020-11-27,2220989,1632600,3853589,0.74
2020-11-30,3200247,2554065,5754312,0.8
2020-12-01,3462114,2239004,5701118,0.65
2020-12-02,3160501,2144152,5304653,0.68
2020-12-03,3113516,2019415,5132931,0.65
2020-12-04,3557377,2416036,5973413,0.68
2020-12-07,3076974,2004513,5081487,0.65
2020-12-08,2822794,1848479,4671273,0.65
2020-12-09,3387087,2836861,6223948,0.84
2020-12-10,2662262,1875650,4537912,0.7
2020-12-11,3124687,3023481,6148168,0.97
2020-12-14,3122380,2528790,5651170,0.81
2020-12-15,2908909,2651088,5559997,0.91
2020-12-16,2762084,2128762,4890846,0.77
2020-12-17,2986293,2070989,5057282,0.69
2020-12-18,3644829,2727372,6372201,0.75
2020-12-21,3329987,2530669,5860656,0.76
2020-12-22,2819159,1688098,4507257,0.6
2020-12-23,2726210,2124096,4850306,0.78
2020-12-24,1671871,1344077,3015948,0.8
2020-12-28,2765205,1978975,4744180,0.72
2020-12-29,2519060,1969834,4488894,0.78
2020-12-30,2345514,1902066,4247580,0.81
2020-12-31,3109073,2665133,5774206,0.86
2021-01-04,3682096,3182654,6864750,0.86
2021-01-05,3206371,2343556,5549927,0.73
2021-01-06,4374985,3414197,7789182,0.78
2021-01-07,3510380,2375903,5886283,0.68
2021-01-08,4194651,3069743,7264394,0.73
2021-01-11,3300290,2605917,5906207,0.79
2021-01-12,3390635,2349917,5740552,0.69
2021-01-13,3717820,3145358,6863178,0.85
2021-01-14,4227871,2786403,7014274,0.66
2021-01-15,4416093,3552629,7968722,0.8
2021-01-19,3757762,2579153,6336915,0.69
2021-01-20,3962292,2821203,6783495,0.71
2021-01-21,3363699,2500491,5864190,0.74
2021-01-22,3870675,2446151,6316826,0.63
2021-01-25,4215516,3051553,7267069,0.72
2021-01-26,3112421,2221363,5333784,0.71
2021-01-27,5102011,3723903,8825914,0.73
2021-01-28,4222565,3151752,7374317,0.75
2021-01-29,4207511,3911309,8118820,0.93
2021-02-01,3862844,2973781,6836625,0.77
2021-02-02,3562583,2768004,6330587,0.78
2021-02-03,3258887,2773476,6032363,0.85
2021-02-04,3391815,2487260,5879075,0.73
2021-02-05,3697438,2782080,6479518,0.75
2021-02-08,3560677,2459423,6020100,0.69
2021-02-09,3591324,2398216,5989540,0.67
2021-02-10,3574883,2698616,6273499,0.75
2021-02-11,3690726,2733375,6424101,0.74
2021-02-12,4005090,3275628,7280718,0.82
2021-02-16,4089463,3168996,7258459,0.77
2021-02-17,3852365,2745524,6597889,0.71
2021-02-18,3230663,2655588,5886251,0.82
2021-02-19,4296571,3202063,7498634,0.75
2021-02-22,3882303,2560016,6442319,0.66
2021-02-23,3637677,2760344,6398021,0.76
2021-02-24,3776156,2625903,6402059,0.7
2021-02-25,3967022,3192445,7159467,0.8
2021-02-26,3925165,3626302,7551467,0.92
2021-03-01,3097633,2990243,6087876,0.97
2021-03-02,2606155,2006743,4612898,0.77
2021-03-03,3208784,2660637,5869421,0.83
2021-03-04,4096407,3652745,7749152,0.89
2021-03-05,3858630,3678221,7536851,0.95
2021-03-08,3112151,2453147,5565298,0.79
2021-03-09,2837696,2622901,5460597,0.92
2021-03-10,3102932,2235369,5338301,0.72
2021-03-11,3297112,2423593,5720705,0.74
2021-03-12,3330427,2568559,5898986,0.77
2021-03-15,3416891,2575973,5992864,0.75
2021-03-16,3036281,2717121,5753402,0.89
2021-03-17,3087727,2262377,5350104,0.73
2021-03-18,3278445,2450172,5728617,0.75
2021-03-19,3417614,2817026,6234640,0.82
2021-03-22,2847842,2056791,4904633,0.72
2021-03-23,2805778,2285897,5091675,0.81
2021-03-24,3087163,2745011,5832174,0.89
2021-03-25,3272002,2870729,6142731,0.88
2021-03-26,3645646,3233570,6879216,0.89
2021-03-29,2920163,2483321,5403484,0.85
2021-03-30,2533935,1953076,4487011,0.77
2021-03-31,3491988,2599332,6091320,0.74
2021-04-01,3708482,2665873,6374355,0.72
2021-04-05,3734529,2584350,6318879,0.69
2021-04-06,2850680,1907680,4758360,0.67
2021-04-07,2780476,2219571,5000047,0.8
2021-04-08,3081781,2220773,5302554,0.72
2021-04-09,3375721,2546976,5922697,0.75
2021-04-12,2908465,2125608,5034073,0.73
2021-04-13,3068390,2112122,5180512,0.69
2021-04-14,3207832,2505501,5713333,0.78
2021-04-15,3258939,2487986,5746925,0.76
2021-04-16,3743712,2866828,6610540,0.77
2021-04-19,2988276,2512450,5500726,0.84
2021-04-20,3030104,2408677,5438781,0.79
2021-04-21,2777118,1977942,4755060,0.71
2021-04-22,2940246,2337231,5277477,0.79
2021-04-23,3163082,2524243,5687325,0.8
2021-04-26,2670769,1746053,4416822,0.65
2021-04-27,2278200,1589172,3867372,0.7
2021-04-28,2577772,2082719,4660491,0.81
2021-04-29,2967602,2101754,5069356,0.71
2021-04-30,2657547,2534494,5192041,0.95
2021-05-03,2568017,1931113,4499130,0.75
2021-05-04,2922433,2511582,5434015,0.86
2021-05-05,2444214,2150455,4594669,0.88
2021-05-06,2623102,2294936,4918038,0.87
2021-05-07,3273546,2805639,6079185,0.86
2021-05-10,3072663,2778333,5850996,0.9
2021-05-11,3152264,3107229,6259493,0.99
2021-05-12,3744322,3660033,7404355,0.98
2021-05-13,2855471,2862963,5718434,1.0
2021-05-14,3404115,3063867,6467982,0.9
2021-05-17,2647420,2435064,5082484,0.92
2021-05-18,2606508,2209779,4816287,0.85
2021-05-19,2903687,3113736,6017423,1.07
2021-05-20,2794432,2333735,5128167,0.84
2021-05-21,3289311,2786446,6075757,0.85
2021-05-24,3015797,2297038,5312835,0.76
2021-05-25,2361630,1941400,4303030,0.82
2021-05-26,2933546,2215315,5148861,0.76
2021-05-27,3188857,2267072,5455929,0.71
2021-05-28,3505641,2571891,6077532,0.73
2021-06-01,3234149,2144304,5378453,0.66
2021-06-02,3209038,2221416,5430454,0.69
2021-06-03,3320555,2231787,5552342,0.67
2021-06-04,3537566,2987016,6524582,0.84
2021-06-07,2876895,1967865,4844760,0.68
2021-06-08,3053929,1988447,5042376,0.65
2021-06-09,3308839,2157850,5466689,0.65
2021-06-10,3296426,2577512,5873938,0.78
2021-06-11,3551090,3006188,6557278,0.85
2021-06-14,3449678,2460194,5909872,0.71
2021-06-15,2844368,2024013,4868381,0.71
2021-06-16,3048773,2952958,6001731,0.97
2021-06-17,3662821,3086086,6748907,0.84
2021-06-18,4227949,3817544,8045493,0.9
2021-06-21,3314990,2636924,5951914,0.8
2021-06-22,2756993,2152952,4909945,0.78
2021-06-23,3109746,2164049,5273795,0.7
2021-06-24,3384958,2308357,5693315,0.68
2021-06-25,3655467,2695381,6350848,0.74
2021-06-28,3213925,2426886,5640811,0.76
2021-06-29,2909789,1916060,4825849,0.66
2021-06-30,3233488,2402718,5636206,0.74
2021-07-01,3584648,2343845,5928493,0.65
2021-07-02,3639390,2846041,6485431,0.78
2021-07-06,3587137,3187044,6774181,0.89
2021-07-07,3182829,2655997,5838826,0.83
2021-07-08,3183787,2729592,5913379,0.86
2021-07-09,3342216,2896480,6238696,0.87
2021-07-12,2852547,2502410,5354957,0.88
2021-07-13,3035618,2470317,5505935,0.81
2021-07-14,3385957,2738765,6124722,0.81
2021-07-15,3218977,2880354,6099331,0.89
2021-07-16,3794487,3724583,7519070,0.98
2021-07-19,4478746,4379920,8858666,0.98
2021-07-20,3106713,2410294,5517007,0.78
2021-07-21,2643343,2275340,4918683,0.86
2021-07-22,2133943,1846165,3980108,0.87
2021-07-23,3231330,2848186,6079516,0.88
2021-07-26,2481085,2135332,4616417,0.86
2021-07-27,2312936,2309292,4622228,1.0
2021-07-28,2566075,2043528,4609603,0.8
2021-07-29,3052996,2049829,5102825,0.67
2021-07-30,3693450,3060593,6754043,0.83
2021-08-02,2691366,2406164,5097530,0.89
2021-08-03,2641497,2018366,4659863,0.76
2021-08-04,2582289,2164567,4746856,0.84
2021-08-05,2519792,2066188,4585980,0.82
2021-08-06,3008063,2843001,5851064,0.95
2021-08-09,2717720,2336942,5054662,0.86
2021-08-10,2651666,1920097,4571763,0.72
2021-08-12,2852830,2521442,5374272,0.88
2021-08-13,2986071,2789457,5775528,0.93
2021-08-16,3165258,2756380,5921638,0.87
2021-08-17,3333546,3054778,6388324,0.92
2021-08-18,3221091,2918036,6139127,0.91
2021-08-19,3441593,3563114,7004707,1.04
2021-08-20,3428996,3111873,6540869,0.91
2021-08-23,3374755,2632296,6007051,0.78
2021-08-24,2835521,1950980,4786501,0.69
2021-08-25,2761194,2201416,4962610,0.8
2021-08-26,3071066,2642701,5713767,0.86
2021-08-27,3285908,2880452,6166360,0.88
2021-08-30,3248185,2507525,5755710,0.77
2021-08-31,2559854,2269912,4829766,0.89
2021-09-01,3075767,2494599,5570366,0.81
2021-09-02,3059125,2077757,5136882,0.68
2021-09-03,3045844,2701638,5747482,0.89
2021-09-07,3073537,2681244,5754781,0.87
2021-09-08,3148116,2708582,5856698,0.86
2021-09-09,2908799,2371460,5280259,0.82
2021-09-10,3628519,3584149,7212668,0.99
2021-09-13,3665396,3342532,7007928,0.91
2021-09-14,3255757,2930470,6186227,0.9
2021-09-15,3558533,3031638,6590171,0.85
2021-09-16,2906804,2450635,5357439,0.84
2021-09-17,4095752,3772461,7868213,0.92
2021-09-20,4201777,4530018,8731795,1.08
2021-09-21,2766489,2449066,5215555,0.89
2021-09-22,2937434,2865626,5803060,0.98
2021-09-23,3544535,2795252,6339787,0.79
2021-09-24,2945032,2945080,5890112,1.0
2021-09-27,3015443,2458823,5474266,0.82
2021-09-28,3218056,3480280,6698336,1.08
2021-09-29,2865825,2675793,5541618,0.93
2021-09-30,3307446,3549022,6856468,1.07
2021-10-01,3599742,3366095,6965837,0.94
2021-10-04,3107322,3026483,6133805,0.97
2021-10-05,2733839,2341481,5075320,0.86
2021-10-06,3222831,3205642,6428473,0.99
2021-10-07,2951652,2810348,5762000,0.95
2021-10-08,2955262,3063617,6018879,1.04
2021-10-11,2760033,2683868,5443901,0.97
2021-10-12,2620863,2099011,4719874,0.8
2021-10-13,3036362,2715149,5751511,0.89
2021-10-14,3491045,2910609,6401654,0.83
2021-10-15,4269813,3683187,7953000,0.86
2021-10-18,3684235,2804539,6488774,0.76
2021-10-19,3535022,2684519,6219541,0.76
2021-10-20,3389785,2634432,6024217,0.78
2021-10-21,2865471,2132489,4997960,0.74
2021-10-22,3575434,2979190,6554624,0.83
2021-10-25,3353272,2388187,5741459,0.71
2021-10-26,3565787,2964587,6530374,0.83
2021-10-27,3283218,2804191,6087409,0.85
2021-10-28,3257351,2158438,5415789,0.66
2021-10-29,3810023,3301581,7111604,0.87
2021-11-01,3480844,2652211,6133055,0.76
2021-11-02,3116160,2216732,5332892,0.71
2021-11-03,3848329,2661016,6509345,0.69
2021-11-04,4373490,3001748,7375238,0.69
2021-11-05,4942025,3837842,8779867,0.78
2021-11-08,3863375,2559707,6423082,0.66
2021-11-09,3426782,2516639,5943421,0.73
2021-11-10,3833102,3329858,7162960,0.87
2021-11-11,2881679,2115218,4996897,0.73
2021-11-12,4085806,3060696,7146502,0.75
2021-11-15,3338486,2619735,5958221,0.78
2021-11-16,3301077,2603111,5904188,0.79
2021-11-17,3401366,2711969,6113335,0.8
2021-11-18,3981689,2767526,6749215,0.7
2021-11-19,4648861,3546218,8195079,0.76
2021-11-22,4402175,3401098,7803273,0.77
2021-11-23,3386582,2833817,6220399,0.84
2021-11-24,2997855,2699559,5697414,0.9
2021-11-26,3724103,3415312,7139415,0.92
2021-11-29,3570187,3119033,6689220,0.87
2021-11-30,3999621,3756239,7755860,0.94
2021-12-01,4181956,4134656,8316612,0.99
2021-12-02,3059421,3318319,6377740,1.08
2021-12-03,4373547,5022231,9395778,1.15
2021-12-06,3360275,3406913,6767188,1.01
2021-12-07,3407123,3226652,6633775,0.95
2021-12-08,2983863,2640005,5623868,0.88
2021-12-09,2735920,2477019,5212939,0.91
2021-12-10,3107427,3343485,6450912,1.08
2021-12-13,2899718,2835004,5734722,0.98
2021-12-14,2676584,2596354,5272938,0.97
2021-12-15,3320113,3066740,6386853,0.92
2021-12-16,3457172,2960354,6417526,0.86
2021-12-17,3917044,3402106,7319150,0.87
2021-12-20,3445029,2911883,6356912,0.85
2021-12-21,3329846,2904050,6233896,0.87
2021-12-22,3056639,2500534,5557173,0.82
2021-12-23,3445239,2738027,6183266,0.79
2021-12-27,3175904,2502320,5678224,0.79
2021-12-28,2802598,2047646,4850244,0.73
2021-12-29,2532652,2331989,4864641,0.92
2021-12-30,2918548,2435293,5353841,0.83
2021-12-31,3288021,2651121,5939142,0.81
2022-01-03,3278340,2491539,5769879,0.76
2022-01-04,3039708,2426611,5466319,0.8
2022-01-05,3364418,3524453,6888871,1.05
2022-01-06,2756291,2668750,5425041,0.97
2022-01-07,3039551,2882210,5921761,0.95
2022-01-10,3356592,3362661,6719253,1.0
2022-01-11,2872274,2194512,5066786,0.76
2022-01-12,3119836,2586209,5706045,0.83
2022-01-13,2885189,2776912,5662101,0.96
2022-01-14,3027317,3291764,6319081,1.09
2022-01-18,3471703,3461250,6932953,1.0
2022-01-19,3397111,3106440,6503551,0.91
2022-01-20,3485820,3461849,6947669,0.99
2022-01-21,4619679,5835060,10454739,1.26
2022-01-24,4889782,5726610,10616392,1.17
2022-01-25,3501516,3104235,6605751,0.89
2022-01-26,3660524,3668840,7329364,1.0
2022-01-27,3054959,3252356,6307315,1.06
2022-01-28,3881007,3997351,7878358,1.03
2022-01-31,3291780,3479073,6770853,1.06
2022-02-01,2754570,2607552,5362122,0.95
2022-02-02,3006168,2924853,5931021,0.97
2022-02-03,2599817,2845982,5445799,1.09
2022-02-04,3274837,3108617,6383454,0.95
2022-02-07,2760270,2571231,5331501,0.93
2022-02-08,2539303,2515572,5054875,0.99
2022-02-09,3441652,3135707,6577359,0.91
2022-02-10,3516474,3110443,6626917,0.88
2022-02-11,3799606,4270689,8070295,1.12
2022-02-14,3141496,3426175,6567671,1.09
2022-02-15,2820520,2609570,5430090,0.93
2022-02-16,2820520,2609570,5430090,0.93
2022-02-17,2900068,3028941,5929009,1.04
2022-02-18,3379054,3784607,7163661,1.12
2022-02-21,3379054,3784607,7163661,1.12
2022-02-22,3379054,3784607,7163661,1.12
2022-02-23,3288558,3143465,6432023,0.96
2022-02-24,3288558,3143465,6432023,0.96
2022-02-25,3888013,3773855,7661868,0.97
2022-02-28,3068931,2901451,5970382,0.95
2022-03-01,3167546,2831412,5998958,0.89
2022-03-02,2974210,2824342,5798552,0.95
2022-03-03,2853859,2674066,5527925,0.94
2022-03-04,3598570,3433611,7032181,0.95
